"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,-0.0253049714741305,0,0,0,0,0.146676056845301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468430239182739,0,0,0,0,0,0,0.643521531235071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203303176008878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121061875893748,0,0,-0.17476395269653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727128937787618,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505485359387541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798214527034946,0,0,1.2031103331625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588388997248231,4.65410543774312,0,0,0,0,-1.10862388974251,0,0,0,0,0,0,0,0,0,0,-0.305726485846842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424068448332819,0,0,0,0,0.669682405017869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564075332686378,0,0,0,0,0,0,0,-0.0564013200587363,0,0,0,0,0,0,0,0,0,0,0,0,-1.17801705332823,0,0,0,0,0,0,0,0,0,0,0,0,1.08431743690746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62941838112918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4659561329929,0,0,0,0,0,0,0,0,-0.239118500934074,-0.00719891949555485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920277754086031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289718888289451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875244450390105,0,0,0,0,0,0,1.08207670047059,0,0,0,0.147848385035573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00984348575088556,0,0,0.0846060349491626,0,0,0,0,0,0,0,0,0,0,-1.6031624014029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410406198336119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145455964313607,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.678927547880676,0,0,0,0,0.506158100211943,0,0,0,0.243060501393864,0,0.258744535401373,0,0,0,0,0,0,0,-0.66191664175902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334116301057697,0,1.44015192810518,0,0,0,0,0,0,0,0,0,0,0,0,-0.144472169696516,0,0,0,0,0,0,0,0,0.154127562074476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109873698156911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167120789727423,0,0,-1.18283440220269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140546781825183,0,0,0,0,0,0,0,-0.351750791670389,0,0,0,0,0,0,0,0,0,0,0,0.169080318911589,0,0,0,0
0.267051011159514,0,0,0,0.609546401045677,0,0,0,-0.920983649762376,0,0.273762448723902,0,0,0,0.233639628439609,0,0,0,0,0,0,0,0,0,0,-0.422223855530761,0,-1.31202076817202,0,0,0,0.678029368158377,0,0,0,0,0,0,0,0,0,0,0,0,-0.681554244222857,-1.26188854330856,2.16729709330502,0,0,0,0,-0.691689001055471,0.177987366730133,0,0,0,-2.65101091677902,0,0,0,0,1.46432091730511,0,0,0.513775133508984,0,-0.486807996338843,0,0.116265482519788,-0.25881171482672,0,0,0,0,0,0,0,0,1.71661917780346,0,0,0,0,-0.050930701190534,0,0,0,0.0918195813522433,0,0.975540586539129,0,0,0,0,-0.185855246862919,0,0,0,-0.0512565018620652,0,0,0,0,0,6.23054031671871,0,0,0,0.278414951280827,0,0,0.133493672850068,-0.100764637032715,0.0248512483914232,0,0.91184877881333,0,0,0,0,-1.41757074713468,0,0,0,0,0,0,0,0,0,0,-2.29934213898163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486962704365563,0,0,0,0,0,-2.02451408526122,0,-0.305033268261323,1.3053267642876,0,0,0,0,0,-0.312007404621281,0,0.695712953734227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242627928303997,0,-0.188743197370915,0,0,0,0
0,0,0,0,0,0,0,-0.177109726492859,0,0,0,0,0,0,0,0,-0.738276005143111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701689499671166,0,0,0,0,0,0,0,0,0,0,0,0,0.448075936705751,0,0.654520269432729,0,0,0,0,-3.03014639623903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135733281123346,0,0,0,0,0,0,-0.0835705630959209,0,0,0,0,0,0,0,0,0,3.96825753223205,0,0,0,0,0,0,-0.145266892372408,0,0,0,0,1.57618646588143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936074182329476,0,0,0,0,0,0,0,0,0,0,0.367360284866063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813386069959372,0,0,0,0,0,0,0,0,-0.0550294485285847,0,0,0,0,0,0,-0.750885908323878,0,0,0,0,0,0,0,-0.438011070625262,0,0,0,-1.73937194062804,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.628346953816954,0,0,-0.123243332447049,0,0,-0.474984378248706,0,0,0,0,0,0,0.111655561040137,0,0,0,0,-1.05106566008444,0,0,0,0,0,0,0,0,0,0.157243028867645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252133437495519,0,0,0,0,0.15528629647164,0.0213041295412355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131197427974461,0,0,0,0,0,0.036523533065481,0,-0.125495828807614,-0.221360599489435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26853871974909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164753177676125,0,0,0,0,0,0,0,0,0.205417468990643,0,0,0,0.0104532796403971,-0.249728445871168,0,0,0,0,0,0.59230497312089,0,0,0,0,0,-0.0186174545733526,0,0,-0.215799325037704,0,0,0.950228346584502,0,0.648461140517757,0,0,0,0,0,0,0,0,0,0,0,0.429318913402151
0,0.530124753387893,0,0,0,0,0,0,0,-0.026314414131515,0,0,0,0,0,0,0,0,0,0.267611885594694,0,0,0,0,0,1.59549960222383,0,0,0,0,-0.956674610578033,0,0,0,0,0,-0.149580314684655,0,0,0.41630071730472,0,0,0,0,0,0.120308883874514,0,0,0,0.0908631371657718,0,0,0,0,0,0,0.632157534485378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394899657389192,0,0,-0.554416951083471,0,-0.258732075971179,0,0.432902671736318,0,0,0,0,0.195632104601054,0,0,0,0,0,0,0,0,0,0.597890446194309,0.10538280741573,0,0.611107534587426,0,0,0,0,0,-0.0926888300508286,0,0.518163807328754,0.275790000776294,-0.616068205762089,0,0,0,0,0,0,0,0.00987742388661417,0,0,0,0,-0.819645667361893,0,0,0,0,0,0,0,0,0,0,0,0,1.07546443334471,0,0.229547718155087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5090323110134,0,0,0.230901029921347,0,0,0.139677800880312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075004867288549,0,0,0,0,0,0,0,0,0,0.0634551051495542,0,0,0,0,-0.606885379739771,6.31069551657222,0.313575761958447
16.739706896481,0,0,0,0,0,0,0,0,0,0,0,1.34683413442251,0,0,0,0,0,0,0.807968440263817,0,0,0,0,0.0473451773242128,0,0.599729386103499,0,0,-0.0251770106338283,-0.884680550517596,0.27619453600685,0,0,0,0.20073139417104,0,0.928337261250485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91072968616409,0,0,0,0,0,0,0,0,0,-0.026929750249969,0,0,4.59721224012054,0,0,0,0,0,0,0,-1.49197362348225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241033759630241,0,0,0,0,-0.128273548239517,0,0,0,0,0,0,0,-0.156539846201387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636112841235598,0.889455994836358,0,0.195781209571703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470290466659324,0,0,0.262466324050333,0,0,0,0.432197146964893,0,0,0,0,0,0,-0.29944592256341,0,0,0,-0.0162993447876001,0,0,0.795882152047053,0,0,1.9022493502609,0,0,0.152950916433064,0,0,0,0,0,0,0,0,0,0,-2.32369508681155,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732186945868198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79575270957697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.342732782673048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219908246401937,-0.27314524508984,0,0,-0.355254887590505,0.473139119750803,0,0,0,0,0,-0.400891720580755,0,0,0,0,0,0,-0.251263721853405,-1.19582154321254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334620901832115,0,0,0,0,0,0,0,0,0,0,0.712798775753542,0,0,-1.10561981407659,-0.0114571800160361,0,0,0,0,0,0,0,0,0,-1.12344334286292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06042155209249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661475438849362,0,0,0,0,0,-0.0624304398096829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821266776968423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201688294081501,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357740248690428,0.755130562139447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.495311955172815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09615916496861,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425654340066115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101221957695691,0,0,0,0,0,0,0,0,0.149213144658654,-0.320900361874668,0,-1.81110688559689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301443646714902,0,0,0.0802181100411015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177829237054419,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452051794217495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072820602266418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133345086519314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613824067890055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228087759885546,0,0,0,0,0,0,0,0,0,0.177455404036337,0,0,0,0,0,0,0,0,0,0.148800520139632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168895949008983,0,0,0,0,0,0,0,0,0,0,0,0
