"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373330481924223,0,0,0,0,0,0,0,-0.240692570873084,0,0,0,0,0,0,0.813763889991443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562884099931663,0,0,0,0,0,0,0,0,0,0,0,0,-0.056924920688989,0,0,0,0,0,0,-0.231009826078422,0,0,-0.375939774302219,0,0,0,0,0,0.237384497395966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235137703592542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448263402460662,0,-1.08117939263508,0,0,0,-0.330773410904479,0,0,0,0,0,0,0,0.0172647118215545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.903130349235225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34051785480077,0.249504389357498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998263010329219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.170532875600084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205634653229886,0,0,0,-0.196762863083934,0,0,0,0,0,0,0.781350819261479,0,0,0.0181331256149553,0,0,0,0,0,0.712965224330906,0,0,0,0,0,0,0,-0.0410891534967219,0,-0.122162003832029,0,0,0,0,0,0,0,0,0.91450564371624,0,-0.745017457123846,0,0,0,0,1.9322571398269,-0.331881120168468,0,0,0,0,0.299783355492088,0,0,0,0,-0.0222150066506626,0,0,0,-0.0969563595826171,0,0,0,0,0,0,0,-0.613248181957732,0,0,0,0,0,-1.03496288202748,-2.32733893447271,0,0,0,-0.890170720488939,0,0.135507046036034,0,0,0,0,0,0.193567932935007,0,0,0,0,0,0.676555817289035,-0.0546189305772584,0,-0.0102536715582018,0,0,0,0,0.371533423729506,0,0,0,0,0,0,0,0,0.386727139986848,2.86985710562995,0,0,0,-0.899240016182638,0,-0.45516173108858,0,7.23095203762349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553313254870094,0,0,0,0,-0.512962720122783,-0.405266616199182,-2.0017744993171,0,0,0,0,0,-0.601862397320792,0,0,0,0,0,0.338662112177899,0.814871919734852,0,0,0.208792317820515
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27702376573144,-0.17166488900318,0,0,0,0,0,0,0,0,0,0,0,0.595641795018827,0,0,2.07257919718566,0,0,0,0,0,0,0.131744318584327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246636521791716,0,0,0,0,0,0,0,0,0,0,0,0,0.336035179727351,0,0,0,0,0,0,0,0,0,-0.142505693631993,0,0,0,0,0.531788086462433,-6.65785141244737,0.103227746564476,0,0,0,0,0,0,0,0.00310227772233862,0,0,0,0,0,-0.0767290689010773,0,0,-0.250881100588933,0,0,0,0,0,0,0,0,0.318564363562134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118453923883941,1.68003348290187,-0.0345546195584712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143323352358925,0,0,0,0,0,0,-0.407263723675826,0,0,0,0,0,0,0.694208214179352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614858480929161,0,0,0,0,0,0,0,0,0,0.429299296765463,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201415064041656,-0.73294253763777,0,0,0,0,0,0,0,0,0,0,0,0.284842797457437,-0.0704514523441566,0,1.91983575444143,0,0,0,0,0,0,0.495241423400931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668446650014369,0,0,0,0,0,0,0,0.250474349714077,0,0,0,0,0,0.766495933423344,0,0,0,0,0,0,0,0.62508559272618,0,-2.87452707673995,0,0,0.252102425030518,0,0,-10.0055579926352,0,0,0,0,0,0,0,0,0,0,0,0,1.1128316842857,0,0,0,0,-0.200831317907871,0,0,0,0,0,0,0,0,0,0.186420336591872,0,0,0,0,0,0.46187618882247,0,0,0,0,0,0,0,0.36672257736967,1.4645782736148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305760583484611,0,-0.266494708448087,0,0,0,0,0,0,0,0,1.19719583700059,0,0,0,0,0,0,-0.166372635173466,0,0,0,0,0,0,0,0,0,0,0,0,0.11065134608078,0.291198429489751,0,0,0,0,0,0,1.3839740377231,0,0
0,0,-0.943425036659144,0,0,0,0.220003855375541,0,-1.29664211803296,-1.97603724216543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211404475799623,0,0,0,0,0,0,0.0849118086563461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0730009515809,0,0,0,0,-2.35239916231619,0,0,0,0,-0.76525941191708,0,0.46990037403374,0,0,4.58456249774483,0,0,0,0.175676887019968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242581945694724,0,0,0,0,-1.33565929557673,0,0,-0.634341763070461,0.00978734666650038,0.615456962831391,0,0,0.749334297416557,0,-2.3230704746329,0,0,0.0224678074359466,0,0,0.931194698755123,0,0,-0.307535761185034,0,0,-1.49441138587289,0.244424337225707,0,0,0,0,0,0,-0.627516248753061,0,0,0,-0.230430462604359,-0.992761719094315,0,0,0,0,0,-0.186742204553641,0,0,0,0.163127467168882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213060749286428,-1.37155060557706,0,0,0,0,0,0,0,0,-0.188571204918938,0,0,0,0,0,0,0,0,0,0,0,0,-0.359082011324209,0,0,0.302396639221282,0,0,0,0,0,0.801905006625125,0,-0.749796678573328,0,0,0.283958436717612,0,0,0,0,0.0292667681659009,0,0,0,0,0,0,0.854656581433148,0,0,0
0,0,0,0,1.53591933789952,-1.13080265424028,0,0,-0.329163013390243,-1.72404369190745,0,0,0,0,0,0,0,0,0,0.486689899821167,0,-0.272575823482289,0,0,0,-0.23101062309871,-0.0415842346152042,0,0,0,-0.0369917214150512,0,0,0,0,0,-0.145938455605841,0,0,0.0640902265945678,0,0,0,0.387914723213655,0,0,0,0,0,0,0,-4.30118577917071,0,0,0,0,0,0,0,0,0,1.61267310966468,0,0,0,0,-0.399216229158101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33366333920858,0,-0.974830435000328,0.489864199206077,0,-0.1705027644553,0,0.293594174834273,1.42483869431875,0,2.08183907464802,0,-0.0752780878622237,0,0,0.132742283918039,-0.570783395093872,0.514702271737401,0,0,0,-1.52712675289659,0,0,-3.05674020257945,0.0853304413144869,0,0,0,0,0,0.0125207648173085,0,0.0124499895103742,4.8244988503703,0,0,-2.42994701676357,0,0,0,0,0,0,0,2.485688100215,0,0,0,0,0,0,0.834823651273823,0,1.16603207083333,0,0,0,0,0,0,0,0,0,0,0,-2.33829427664615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236843614928435,0,0.115440124979775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190774663333959,0,0,0,0,0.0864219417543528,0.00626552925360691,0,0,0,0,-0.896411220926325,0,1.10163127563046,0,0,0
0,0,0,0,0.59432714388225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878881255532747,-0.339162719484038,0,0,0,0,0.515504761436835,0,0,0,-0.0375578602327551,0,0,0,0,0,0,0.388119985853528,0,0,0,0,0,0,0,0.0319512201369778,0,0,0.899902652726638,0,-0.162868344636928,0,0,-10.0979225702577,0.653419615451897,-0.531970821033593,0,0,0,0,0.0138298555519458,0,0,0,-0.753762163544096,0,0,0,0,0,0,0,0,0,0.0930383125957006,0,0,0,0.165878592778973,2.94247174287075,0,0,0,0,0.0307089132472631,0,0,0,0,0,0,0,0,-0.233941433242208,0,0,0,0,-0.500923200006031,0,0.904866005374728,0,0,0,0.23022509583067,0,0,0,0,0,0,0,0,0,0,0,1.06984640066402,0,0,0,0,0,0,0,0,0,0,0,0,-0.706947262657351,0,0,-0.638638504537144,0,0,0,0,0,-1.27703872404427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849996754135061,0,0,0,-0.591716658531022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181480069782108,0,0,2.67761583486906,0,0,-0.732695258218502,0,-0.344741676294961,0,0,-0.275746675214558,0,0
0,0,0,0,0.441231536407507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652738934438597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24592321527,0,0,0.366815110423207,0,0,0,0,0,0,0,0.524513302108678,0,0,0.220235041840078,0,0,0,0,-9.26693440140313,0,-0.0855761336367107,0,0,0,0,0.410381753386871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96391407409292,0,0,0,-0.115036373537665,0,0,0,0,0.241507528812536,0,0,0,0,0,0,0,0,0,-1.03657173650262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848959721348364,0,0.100507130777362,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561541775738881,0,0,0,0,0,-1.42816590242387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03525573852024,0,0,0,-0.546381207180869,0,0,0,0,0,0,0,0,0,0.793408699162587,0,0.0827282373360343,0,-1.06432395679554,0,0,0,0,1.9620872898994,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655659575502129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143873303058994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22213219295447,0,0,0,0.415023963446091,0,0,0.0604872648358739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22511878708829,0,0,0,0,0,0,-0.520946216503596,0.20082370559975,0,0,0,0,0.105305119302304,0,0,0,0,0,-0.539732067912063,0,0,0,0,0,0,0,0,0,0.489357222644189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.828378556336099,0,0,0,0,0,0,0,0,0,-0.100266967712187,0,0,0,0,0,0,0,0,0.0299994359705869,0,0,0,0,0.324518532534709,0,0,0,0,0,0,0,0,0,0,-1.79520873125272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969419769535058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230527074188969,0,-4.10204523318028,0,0,0,0,0,0,0,0,0,0,-0.0664956384518389,0,0,0,0,0,0,-0.0535928913931205,0,0,0,0,0,0,0,2.11460526832716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193230923425958,0,0,0,0,0,0,0,0.632974439699044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121606116495784,0,0,0,0.698111893723208,0,-0.283634519003082,0,0,0,0,0,0,0,0,0,0,-0.108765505134192,0,-0.0977498861041173,0,0,0,0,0,0,-0.582904982204381,0,0,0,0.0836014516854873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.121597160466774,0,0,0,0.00637700572288935,0.152847407296202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708871941271803,0,0,0,0,0,0,0,-0.576552301113775,0,0,0,0,0,0,0,0,0,0,0,-0.255761166933959,0,0,0,0,0,0,0,0,0,0.519045760280836,0,0,0,0,0,-0.734072251772492,0,0,0,0,0,0,-0.269258755655321,0,0,0,0,0,0,0,0,0,0,0,0,0.324936867861007,0.1058667680181,0,0,0,0.192356785807369,0,0.586002213099915,0,0,0,0,0,0,0,0.877734928675275,0,-0.173466145656854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2188665191542,0,-0.135093197646402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523291791257182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832101601576438,0,0,0,0,0,0,0,0,0,0,0,0.51714819048561,0,0,0
0,0,0,0,0,0,0,0,0,-0.154188540602253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422671371363839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777035380767221,0,0,0,0,0.746196259016738,-2.52872279333385,0,0,-0.0908105516781854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565707097203855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552924227471958,0,0,0.0536581708568198,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606273663303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644943749878817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406680618226785,0,0,0,0,0,0,0,-3.03248741820025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759778013715653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185679429992724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
