"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.598481685726441,0,-0.196645865962002,0,0,0,0,1.07481412770563,0,0,0.933473757314526,0,0,-0.295032548995499,0,-1.24029050225059,0,0,0,0,0,0,0,0.339809920704164,0,0,0.905305677114652,0,0.274278691565107,0,0,-0.933568042422611,0,0,-0.0909016286243196,0,0,0,0,0,-0.307453121029952,0,0,0,0,0,0,0,0.408199719981566,0,0,0,-0.523157884130418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.61741307289689,0,0,0,1.74841223531142,-0.380865885460511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340507820545179,0.157818603695861,0,0,0,0,0,-0.966717334209065,0,0,-0.325576639483369,0,-0.390935405238932,0,0,-1.00542611378017,0,0,0,-0.52112677971814,0,0,0,0,-0.643911610247234,0,0,0,0,0,0.226471755187537,0,-0.119770213530139,0,-0.762812198291032,0.134817394041199,0,0,0,0,0,0,0,0,0,0,0,-0.825824485393417,0,0.554248504624924,0,-0.148463815006507,0,0,0,0,-1.32958287929814,1.36320706158384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20274052907078,0,0,0,-1.15565728562896,-0.0899059673802662,0.434034805381536,-0.401602825081742,0,0,0,0.0869122687146562,0,0,0,0,0,0.539207190989627,0.355263295360189,0.288527475452691,0,0,0,0,0.0442154171301363,0,0,0,0,0,0.469613940840606,0,-0.115125957012878
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468815290963416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986554286787215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057375028635275,0,0,0,0,0,0,0,0,0,-0.119380337369201,0,0,0,0,0,0.845008440835438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164281540924061,0,0,0,0,0,0,0,0,0,0,0.0284270615045719,0,-0.0476161097435648,0.138793087935495,0,0,-1.22989851796826,0,0,0,0,0,0,0,0,-0.413725850550026,0.867730443296117,0,-0.278887745155384,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343798434638163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373236492777579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420705551445072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306107728864705,0,-0.0961277702970196,0,0,0,0,0,0,0,0,0,-0.683780076837231,0,0,-0.00229714355659594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12013037609297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541271815448785,0,0,0,0,0,0,0,0,0,0,0,0,-0.317928839794052,0,0,0,-1.40818923200305,0,0,0,0,0,0,0,0,-0.158032086686566,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.144234395652162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0811965179416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254460694077281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422333036684021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180599440952293,0,0,0,0,0,0,0,0,0,0,0,0,0.314488220845111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46594131858525,0,0,0,0,0,0,0,0,0,0,2.83156533229553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52664888918365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490071548484667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.831682668785912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219855274134535,0.566231659982167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306392841165716,0,0,0,0,0,0,0,0,0,0,0,0,0.576029482843472,0,0,0,0,-0.550102424855767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453393861214202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180057259354849,0,0,0,0,0,0,0,0,0.450464978111931,0,0,0,0,-0.0824604795412454,0,0,0,-3.08497530443042,0,0,0,0,0,0,0,0,0,-0.415118276822494,0,-0.0215831988338913,0,0,0,0,0,-0.189125553842088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278514689663378,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387689374362553,0,0,0,0,0,0,0,0,0,0,0,0,0.186829383061908,0,-0.341435644327286,0,0,0,0,0,0,0,0,0,0,-0.547164205562395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688166690953994,0,0,0,-0.196122819293107,0,0,0,0,-0.182018135443442,0,0,0,0,0,0,0,0,-0.52991599008074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269600093119318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561703426661068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12761055536081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285199638408527,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.130397330645821,0,0,0.0277909576136297,0,0,0,0,0,0,0,0,0,0,0.596190473109129,0.070247196157972,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30017996799713,0,0,0,0,-1.00070145241159,1.39769799864765,0,0,0,-0.0338422303914407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114244231817483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202898460883173,0,0,0,-2.25493256490174,0,-0.809637067949345,0,0,0,0,0,0,0,0,2.94702064022911,0,0,-0.205798361491606,-0.033854247414461,0,0,0.123085132304074,0,-0.700207693880012,0,0.519558884318508,0,0.0502763596199103,0,0,0,0,0,0.839058849423993,0,-1.4320009476657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152366312757749,0,0,0,0.320803401486987,0,0,0.849933136263961,0,0,0,0,0,0,0,0,-1.16350206422853,0,0,0,0,0,0,0,-0.411629004390339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492036603332462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508038183684256,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.77457071299744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354369521203952,0,0,0,-1.03195601353683,0,0,0,0,0,0,0,0,-0.225729614872394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446215731585441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416343581187338,0,0,0,0,0.413063531712303,0,0,0,0,0.00302080685171191,0,0,0,0,1.07183948739676,0,0,0,5.2764684417859,0,0,0,0,0,0,0,0,0,0,0,0,-0.309953778009056,0,0,-0.0976945852853159,0,0,0,0,0,0,0,-1.19865117009718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180006612197294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891544093669128,0,0,0,0.537861473371403,0,0,0,0,0,0,0,0,0.346489825742656,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705356919506507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53658420650907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411308647160682,0.514655542305374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281612836764968,0,0,0,0.129656397053295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520216877863014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807767285631472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0744561046780392,0,0,0,0,0,0,0,0,0,0,0,-0.100770765386439,0,0,0,0,0,0,0,0,0,0,0,0,0.460359987209402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443870672713845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110069726824087,0,0,0,0,0.274385420090507,0,0,0,0.393359619120698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214514170854375,0,0.0537956274400393,0,0,0,0,0,0,0,-0.0829096847563153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389319997210757,0,0,0,0,0,0.60847188621128,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436267622051284,0,0,0,0,0.150325147323545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166431064403123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109563284036041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943864745365505,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-3.30188841039887,0,0,0,0,0,0,0,0,0,0,0,0,-1.16667251160174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239107057806119,0,0,0,0,0,0,0,0,0,0,-0.241773860035839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71169728705882,-0.395883563474546,0.0584794897756058,0,0,0,-0.422482159810748,0.795318650215237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180817594450565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199745288488558,0.0565177435080797,0,0,0,0,0,0,0,0,0,-0.0167935387586486,0,0,0.504376010547581,0,0,0,0,0,0,0,0,-0.339313260218887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135390578655432,0,0,0,0,0,0,0,0.114986655023216,0,0.230509947927668
0,1.92113437941123,0.402290547814325,0,0,0,0,0,0,2.26878129601109,0,0,0,0,0,-0.428695744659036,0,0,0,0,-0.720715473053689,0,0,0,0,0,-0.510777883044069,0,-4.79554915781252,-2.13029925811462,0,0,0,-0.0147271748348097,0.211454246317131,-0.936499032448965,0,0,-0.12466868295479,-0.255941490594689,0,1.29541171281779,0,0.190918682076544,0,-12.4063685509143,0,0,0,1.67641155992373,0,-3.21075903593663,-0.972037352909821,0,0,0.375364996029257,-9.18865382535403,0,0,0,0,0,0,0,-2.40398907548724,0,1.1326400170772,0,0,0,0,0,0,0,0,-0.174541556553422,0,0,0,-2.41975672544927,0,0,0,0,0,0,0,1.21696827075316,0,0,0,0,-1.0786540850027,0,0,2.55229212410619,0,0,0,-0.267331291371914,2.80008307180887,0,0,-7.92263765366561,0,0,0,0,-0.751802839942072,0,0,2.36605282942036,0,-11.909225493096,0,0,0,0,-0.408212804493391,0,0,0,0,0,-0.652069062962484,0,0,-4.76176985324779,0,0,0,0,0,0,0,0,0,0.356363608820494,0,0,0,0,0.210242755424338,0,0,0,0,0.231752558358081,0,0,0,0,0,-1.5823820451628,-11.7928488399703,0,0,0,0,0,-1.10095363391254,0,0,-0.315647938616821,0,0,0,-8.62937169176066,2.00988915154562,0,0.709849405208382,-0.902202620866131,0.646294385473671,0,-2.35576200458437,0,0,-2.3027670853706,1.01290881686995,0,0,-0.781660789685923,0,3.41388008928536,0,0,0,0,0,-0.944323090714585,2.11085579455921,-0.78257256844737,0,0,-0.248753435626855,0,0,2.19351419755483,0,0
0,0,0,0,2.27373166623478,0,-0.532055425526091,0,0,-0.437996209409403,-0.377650347463069,0,0,0,-0.522118235753277,0,0,0.0091062895723022,-1.11947805610371,0,0.380693511421478,0,-0.96716140929453,0,0,0.94287814032878,0,0,1.25344843348322,0,0,0.893050123509001,0,0,0,0,0,0,0,0,0,0,0,0,1.32126681789265,0,0,0,0,0,0,0,0,-1.14298812214064,0,0,0,0,0,0,0,-0.661808311653259,0,-5.58922268683278,0,0,0,0,0,0,-1.61491864075885,0,0,0,0,0,0,0,0,0,0,0.209653619751652,0,-2.66711738652535,-1.19533857848468,1.82550901962618,-0.362165517625377,0,0,-0.660755093689883,0,-0.730438295883802,-0.500342161860803,0,0,0,0,0,0,0,0,0,0,0,-1.4800210250644,0,0,0,0,0,0,0,0,-9.31134301495604,0,0,0,0,0,0.95609999203015,0,3.83331327107761,0,0.0241482474360322,0,0.676763879518979,0,0,-1.4352715869799,0,0,0,-0.0178724598080446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431976153770371,0,0,-0.985285049724753,0.0873438705153571,0,0,0,0,0,0,0,0,0.271913820970698,0,0,0,0,0,0,0,0.969855333549867,0.693348840940291,0,0,0,-2.19585524475181,0,1.53518904442262,0,0,0,0.848518175124646,0,0,0,0,0,0,0,-2.85319698347449,0,0,0,0,0,0,-0.219905613318132,0,0.475208394814342,0,10.4249358857238,-0.803404833968941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718805927169933,0,0.872701500282834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924534871960996,0,0,0,0,0,0,0,-0.00764778345872852,0,0,0,0,0,0,0,0,0,-0.250042569865233,0,-0.729534121008026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978334814038968,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423620671445946,0,0,0,0,0,0,-0.118746736788282,0,0,0,0,-0.337047816240329,0,-0.0741573480121356,0,0,0,0.0365683088072846,0,0,0,0,0,0,1.23721198471914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103344011384938,0,0,0,0,0,0,0,0,0,-0.0435512753102378,0,0,0,-1.26915646594774,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07047163620023,0,0.468831248167666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963326827684212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30514331940549,0,0,0,0,0,1.01393596044453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618326190037579,0,-0.173606113288857,0,0,0,0,0,0,0.247033821796347,0,0,0,0,0,0.39267535869774,0,0.0655342893835553,0,0.151660548723561,0,0,0,0,-0.500735041803867,0,0,0,-0.274872447857341,0,0,0,0.121197773366873,0,0,0,0,-0.136281625970743,0.125908408586492,0,0,0,0,0,0,0,0,0,-0.890274735598608,0,0,0,0.970545256869985,0,0,0,0,0,-0.583611373139648,0,0,0,0,0,0,0,-0.746746494955671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913656426315919,0,0,0,0,0,0,0,-1.16077012904728,0.0655854453367899,0,0,-0.227912746727918
-0.13745114644514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353947308149501,0,0,0,0,0,0,0,0,0,0,0.0814570368190692,0,0,-0.64758540939973,0,0,0,0,0,0,0,0,0,0,0,0,-1.13323483932695,0,3.48271207556858,0,0,0,0,0,0,0,0,0,0,0.186847541011357,0,0,0,0,0,0,0,-0.0823511220517175,0,0.706191308166397,0,0,-0.283648546132297,0,0,0,0,0,0,0,0,0,0,-0.10585827630277,0,0,0,0,0.132689298277262,-0.109606034517335,0,0,0,0,0,0,0,0,0,0,0,0,-0.382916930656396,0,-0.00181625663554219,0,0,0,0,0,-0.14620703251466,0,0,0,0,0,0,-0.354690435004792,0,0,0,0,0.0937283752008364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019817895419415,0,0,0,0,0,0,0,0,0,0.77193794603332,0,0,0,0,0,0,0,0,0,0,-0.278312287393393,0,0,0,0,0,-1.25133299444919,0,0,0,0,0,0,0,0.418833352855507,0,0.74751132001633,0,-0.029803133158701,0,0,20.4288792569368,0.151785176796886,0,0,0,-0.334936607816073,0,0,0,0,0,0,0,0,0,-0.126784815610161,0,1.02688326659858
0,0,0,0,0,1.15196106163998,0,-0.0608796753327339,0.443172350010543,0,0,0,0.926168661014226,0,0,0,0.586079339527765,0,0,0,-1.03277356450361,0,0,0,0,0.767076987623507,0,0,0,-1.4165529113818,0,0,0,0,0,-0.0850015413856622,0,0,0,-0.393771610431252,0.889975638635517,0,-0.0372039700056095,0,0,0,0,0,0,0,0,-4.58312203193548,0,1.17892405266179,0,0,0,1.62578676842721,0,0.575687434962728,0,-0.659203619418653,0,-0.552278856471596,0,0,0,0,0,0,0,0,0.399502148087617,0,0.0742402871075885,0,0,0,0,0,0,0,0,0,0,0,0.410070049491035,0,0,-0.422381476862379,0,0,0,0,0,0,0,0,0,0,0,0,1.22827602250363,-0.958901883890613,0,0,0,0.123896247343436,0,0,0,1.10625125967798,0,0.0138775130239308,0,-1.33355706967038,1.74671525863032,0,0,0,0,-0.816898260831593,0.0338053519579609,0,0,0,0,0,0.274746243669415,0,0.243137915253369,0,0,0,0,0.663502718383979,-0.816604427140758,0,0,0,-4.04888618610134,0,0,0,0,0,0,0.149543594156962,0,0,0,0,0,0,-0.291201296830765,-1.98867891619794,0,0,0,0,0,0.129443938557272,0,0,0,0,0,0,-1.3355038481125,0,0,-0.851898354304167,0,0,0,0,0,0.776996914056871,-0.222496401755127,0,0,0,0,-4.11158735298827,-1.95933331282263,-0.0138170207374131,0.114193907530994,0,0,0,0.377698180815397,0,0.179272492783914,0,-0.786197053792373,-5.56660805958419,-0.0263982667011298,-2.04513809594006,0,0
0,0,1.27528065494912,0,0,0,0,0,0.18008299263618,0,0,0,0,-1.84504551479069,0.0642668133268982,0,0,0,0,0,0,-0.331515857891365,-0.148126624775893,0,-1.67639883956675,0,0.619583367254164,-1.57219762901767,0,0,0,0,0,-1.73954125278221,0,0.0432572265450255,0,0.486878332089827,0,0,0,0.318852202988713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41285429721684,0,-0.331928682245747,0,0,0,0,0,-0.586729438745648,0,1.30851321204678,0,0,0,0,0,0.343041431513584,0,0,0,0,-1.3281461639886,0,0,0,0,0,-4.07290011452214,0.817177927393693,0,0,0.42163899248402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15013122577718,0,-0.0234214163961948,0,0,0,-2.20362421463299,0,0,2.52172229456325,0,0.189394894708637,0,0,-0.0792438268560494,0.295693662958527,0,0.282970051580792,0.712643639901939,0,0,0,0,0,0,1.19963959543549,0,0,0,1.27455257873274,0,0,0,-0.0376154137119979,-0.115182178053327,0,0,0.113616888077375,0,0,0,0,0,2.67826049573766,5.43916588309191,0,-0.1573188958716,0,0,-1.35569381758284,0,0,0,0,0,0.474988963866689,0,-1.6575047101378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39361674605581,0,0,0,0,0,-0.197687266285213,0,0.410889507879131,-0.335489485361625,0,0,0,0,0,0
0,0,0,0,-0.427876353330181,-0.45522774069951,0.899609620230934,0,0,0,0,0,0.473458955712247,0,0,0,0,0.162222786588624,0.0661468125376234,0,0.263480032088564,-1.62082377721489,0,0,-1.15533696458968,0,0,0,0,0,0,0,0,-0.172917241570371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784023706637749,0.934317933114649,0,0,0,0,0,0,0,0,0.0483519118552986,0,0.803196247282979,0,0,0,0,0,0,0,1.09192323481642,0,0,0,0,0,0,0,-2.56071409482578,0,-0.555906127402324,0.413060444892851,-0.525906548618954,0,0,-2.43041312192377,0,0,0,-0.444207604358127,0.0259937957272651,0,0,0,0,1.40649746122607,0,0,0,-2.67784576962598,0.318708011293556,0,0,2.75322752161326,0,0,0,0,0,-0.889058165835169,0,-0.752814883921004,0,-0.58268950801656,0,0,0,0,0,0,0,0.440121388806757,0,0,0,0,2.12395348650148,0,0,-0.270409973811037,2.58725639247057,0,0,-0.57775064423444,0,0,0,0,0,0,0,-1.28579515080165,0,0,0,7.0201790011966,0,0,-0.197603043531172,0,0,0.207215317574359,0,-0.608112813927451,0.694050403035582,0.729168264707651,0,0,0,0,0,0,0,0,0,0,0,0,0.16737870486069,0,0,0,0,0,0,0,-0.548151360218576,0,0,-2.9791313038338,0,0,0,0,0,0,0,2.57246682314808,0,0,0,0,-0.958705561137708,0,0,-10.1761173107035,0,0,0,0
-0.48526510052913,0,0,0,0,0,0,0,0,3.81286161717138,-5.72158685443917,0,-0.150567551676402,1.17846839423205,0,0.92211762597381,0,0,0,0,0,0,0,0,-1.60968592681902,0,0,-0.579348799428486,0,0,-0.396883319706662,-0.241743765769657,-1.40365248170434,0,0,0,0,0,0,0,0,1.9033024392444,0,5.74969803003808,0,0,0,0,0,0,0,0,-0.282229510591437,0,0,0,0,0,0,0,0.780162589596738,0,0,0,5.72520299527801,0,0,-1.06966137257135,0,0.820415936977011,0,0,-0.756863830049239,0,1.93278300484208,0,0,0,0,0.545302691050093,0.38330425019515,0,0,0,5.05266058526339,-0.953870854783453,0,5.51425832794648,0,-6.03042332023873,0,0,-2.14063308909254,0,1.0127916340763,0,0,0,0,0,-0.18561264028248,0.916393058614967,0,0,-1.25315402725574,0,0,-0.211260876119946,1.12100573854496,0.393160068991181,0,0,0,0,0,0,0,0,0,0,-10.4854380126637,5.85877752785856,0,0,0,0,0,-0.943980513700052,0,0,0.60282876264775,1.03064865802752,1.78765205942347,0,0,0,0,0,0,-0.262467410611072,0,0,-0.244398810343482,0,0,0,0,0,0,-0.947930152358842,-0.38516619889448,0,0.307288232044305,0,1.65321494048377,0.214433283144102,0,0,0,0,-1.82186709758427,0.653885948580103,0,0,0.486466609616659,0,0,0,0,1.73381093079695,0,0,-0.679830984058836,0.022057949456826,0,9.32180327852234,0,0,-0.11014526736084,0,0,0,0,0,0,0,0.926180276208803,0,0,0.706650328159655,0,0,0,-1.40172216267033,0,-4.40604813338295,0,0,0,-5.83880950924241
-0.164448787104365,3.14558340910674,0,0,0,-1.67094705057451,0,0,-1.81511181811839,-1.17932217347571,0,0,0,0,0,0,0,0,0,0,3.40773237620429,-0.870461875970706,-2.16113818874432,0,0,1.17516025597869,0,0,0,0,0,0,0,0.722983508923688,0,0,0,0.892890625913857,0,-1.47648519057373,-0.886819501954745,0,0,0,0,1.87208565927264,0,-1.47796369560789,0,0,0,1.06083215065015,0,0,-0.0949670226371901,1.13698753935423,0,0,0,-0.436084581617592,-1.55956793375423,0,0,0,1.91832671931015,1.08244671221846,0,0,0,-0.58537873041724,0,0,0,-0.269805724650215,0,0,0,5.11256874742235,0,0,0,0,0,0,0.0010944668228583,-17.299275137471,0,1.24907756793352,0,-13.2403066288511,0.484440731785503,0,0,0,0,-0.757196141290963,0,0,0,0,-0.403931361424164,0,0,0,0,0,0,0,0.090134326094808,0,0,0,0,0,0,0,0,-0.315734535415666,0,0,0,0,-0.278380469966917,0,0,0,0,0,0,1.26135705651276,0,-0.937637921839718,0,0,0,0,-4.52221912024367,0,0,0,-1.29248944044639,-1.54488663072575,-2.18121075078975,0,0,0,0,-5.17276753714993,0,1.22144828605857,0,-2.41725466104338,-0.279479211849555,-0.104380219014458,0,3.31349887341115,0,0,0.74419374494669,0,0,0,0,0,0,0,0,0.618358817096895,0,0,0,-0.388583223162024,0,17.4360509082204,0,-3.18739512765507,-1.74308092032818,0,0,0,0,1.83406142486158,1.27997358052528,-3.84300106192579,-3.13402468023114,-2.36021734484608,0,0,0,0.87207460147067,2.21363404714014,0,0,0,0,0,0,1.04327996588849,0,-3.82356225030811
