"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0.291885525188373,0,0,0,-2.31697031751072,0.709642105996355,-0.137820206797775,0.249005404160384,0,0,0,0.32713240910918,-1.20313710999352,0,-1.28800319291731,0.436894391859955,-0.311826015368857,0,0,0,0,-0.141519564756069,-0.749856996798699,0,0,1.05023296755182,0,0,0,-1.59455562112984,0,-0.552467230577119,0,0.41609009279658,0,0,-0.295083807186619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817732190880673,-1.69329927697558,0,0.134346905969274,0.222702850160831,0,0,0,0,0,0,0,-1.43199842386025,0,0,0,0,0,0.473005026108321,-1.3588974046989,0,0,0,0.56964426358821,3.5687696367378,0,-0.0630145507844562,-10.0405211858234,-6.09713764730172,-0.00224232137434122,0,0,0.445683370589522,0,0,0,-0.865547060153023,-0.477697701443896,0,0,1.76313015671493,0,-1.47658875340022,0.00169957500812834,0,0,0,0,0,0,0,0,1.56614513076982,1.16751720898392,0,0,0,0,0,2.36472486277591,0,0.242538131408073,0,0,0,0,0,0,2.29151972540409,0,0,0,0,0.415339815373559,1.31706316778717,0,0,0.259649426317508,2.53016112194318,-1.09320455493229,0,0,0,0,0,1.28717543626036,-0.54237519745435,0,4.56222957118045,0,0,0.235201703804821,0,-3.40628842825112,0,0,0.614156572736748,0,0,0,-0.509363868625247,0,0,-0.417092912748935,0,0,0,0,-2.4827587202416,0,0,-1.28807457446084,0,0,0,0,0,0.119334232307108,0,-0.567713344130214,0,0,0,0.132452186106947,0,0,0.636547752112217,0,-0.644950163083835,0,0,0,0,-0.640903306741235,0,0,0,0
0,0,0,-0.294694918663184,0.0685405717496845,0,0.50723462681402,0,0,3.32715598490698,0,0,-0.293046032880653,0,0,0,0.0906020568643118,0,0,0,-0.47097662895699,0,0,-0.73725743663971,-0.606817085797371,5.27688829230969,0,0,1.82742588233509,0,4.47574442650385,0,0,0,0,0,0,0,0,0,-0.912145391112598,0,-0.596642092892825,-1.60118163826414,8.35227367130126,0,0,0,0,0,0,-0.22122123340923,0,0,0,0,0,0,0,1.68717919120192,1.72648494027418,-2.36662158354431,1.81204299779898,0,0,0,0,-1.24098990182534,0.372305715579219,-0.397227393694964,0,0,0,0,0,0,0,0,0,-1.28225843505052,0,0,0,0,0,0,0,0,0,-20.6811255610881,0,0,0,0,0,4.75441880483404,0,0.502674778057429,0,0,-1.3142969602359,0,0,0,0.126680775741844,0,0,-5.19644703611276,0,0.472325457572525,0,0,-1.10871781695537,1.01075459971029,0,6.06598083707858,0,0,0,0,0,0,0,0,0,-4.127028402281,0,-0.607271191790546,-1.73850405710219,0,0,0,0,0,-2.88861564809534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57330002054908,0,0,0,0.974099781455549,0,0,-0.832515058280701,0,0,0,0,0,0,0,0,0,0,0,0,0.124717167684141,0,0,0,1.37649830647909,-0.487166989293421,0,-3.18000804523597,0,0,0,0,-0.104333884514916,0,3.63423286032322,0,-1.83284846259948,0,-0.787569752974566,0,0,0,0,0,-9.46954405773583,-2.3542090350277,0,0,0,0
0,0,0,0,0,0.508890536663767,0,0.488860755895954,0,0,-0.257686291609657,0.596515801492129,0,0.654435894841318,0.0204004350030167,0,0,-0.00353109714614352,0,0,-2.22517366154687,0,0.400482292842414,0,0.539979753722705,-1.18514066323058,0,0,-2.46653854629622,0.397335417132383,1.46405332835164,0,0,0.509359578644789,0,0,0,0.231238846951109,0,0,0,0.419322462081989,0,0.852800033072874,1.54686674549338,-1.81172015701572,0,0,-0.663718915503142,0.396759984657826,0,0,0,0,0,0,2.53734466747416,0,0,-0.33117608961964,0,0,0,0,0.390154821628685,0,-1.2428448342947,0,0,0.441721770239351,-0.467340795833452,0,0,0,0,0,-0.155843944279281,-1.21990136860213,0,0,0,0,0.519992250839988,1.83748744599232,0,0,0,0.783431562923637,0.323539556551811,-0.731499473237432,0,0,0,0,0,0,0,1.50733604011208,0,0.620817221717376,1.58493077278897,0.423654517585037,0,1.62096916402755,0,0,0,0,0,-1.21148208691383,-0.353725874888322,0,0,0,0,0,0,0,0,-1.11355305806106,0,0,2.24290305006105,0,0,-0.437254422125195,2.25457463687151,0,0,0,0,0,0.029198459075318,0,0.0872522666752074,0,0,0,0,-0.725160032215913,0,0,0,-1.13071484048955,0.178277396629886,0,0,1.07045168357596,0,0,0,0,-0.0518410839383647,0,-0.818202456009375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791911108268426,0,0.503288982005822,0,0,0,0.0620349301150138,-3.87792239410596,0,0,0.0969166722270791,0,0,0.235473781940891,0,-1.52894267321744,0,0,0,0,0.560697371670304,0,-0.49597341191446,0,0,1.6282048165776,0,-0.314637363039409,0.783065269225474,0,1.03421378050592,0
0,0,0,0,0.189665411541383,0,0,-1.48772804536679,0,0,0,0,0,-0.487820987070023,0,0,0,0,0,0,0,0,0,0,0.107451955575497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124884843060554,0,0,0,0,-0.219610205483629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843535322478061,0,0,0,0,-0.698088039853128,0,0,0,-0.0907520523562746,0,0,0,0.197856467991617,0,0.0258678341241774,0,-0.108325628922531,0,0,0.0595844531177425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373354773459945,0,0.258609801819978,0,0,0,0,0,1.63247834615937,0,0,0,0,0,0.541507057358739,0,0,0,0,0,-1.95076642781343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421566615553105,0,0,-0.281723308431899,0,0,0,0,0,0,0,0,0,0,0,1.91795709377168,0,0,0,0,0,0,0,0,0,0,-1.11228955027204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981813412673762,-1.39645846803135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202601411066434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539200384914234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179246402397613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214530172062126,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38659829720619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406450566341061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.212181125818989,0.320392951836899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14706818086919,0,0,0,0,0,0,0,0,0,0,0,0,-0.48050310094799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920784485174564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210229850211954,0,0,0,0,0,0,-0.296674928889602,0,0.560623295633286,0,0,0,0,-0.184066694412606,0,0,0.113287726678718,0,0,0,0,0,0,0,0,0,-0.093985476066522,0,0,0,0,0,0.0671253755382204,0,0,0,0,0,0,0,0.0935218516131016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179544947168934,0,0,0,0,0,0,0,0,0,0.593471208260472,0,0,0,0,0,0,0,0,-0.286137056573375,0,0,0,0.428139728755078,0,0,0,0,0,0,0,0,0,0.203460972015031,0,0,0,0,0,0,0,0,0,0,0,0.0208606613525026,0,0,1.06153261683062e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960790345829339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471741455347577,0,0,0,0,0,0,0,0,0,0,0,0,0.386070115922141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146436735306699,0,0,0,0,0,0,0,3.3501814376563,0,0,0,0.281523797049046,0,0,0,0,0,0,-0.159556846536987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423029489915232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021918382409458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.295411454819489,0,0.0813913032398417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834486597550969,-0.28853570762995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215344911616365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13846667915805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102012215870702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324747052535241,0,0,0,0,0,0.22804971042652,-0.178244464696005,0,0,0,0,0,0.0281067209660375,0,0,0,0,0,0,0,0,0,0,0,-0.420038769017448,0,0,0,0,0.282294088854445,0,0,0,0.057589883586044,0,0,0
0,0.0143740735945743,-0.741444675891846,0,0,-0.186275834057269,0,0,0,0.613371361147638,0,-0.297001365023281,0,0,0,0,0,0,8.66309703436659,0.0167125632565204,0.131046122904048,0.0289255530845476,0,0,-1.54164264154854,0,0,0,0,0,0.174933703901282,0,0,0,0,0,0,0,0,0,-0.846335901070707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149545076941336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972694411913558,0,0.438068004553349,0,0,0,0.847508342576755,0,0,0,0,1.0467429954131,0,0,0,0,0,0.140396144567709,-0.0362491911723126,0,0,0,0,-0.855923167173686,0,0,0,0,0,0,-0.481574350416935,0,0,0,0,0.258430582577476,0,0,0,0,0,0,0,0,0,0,0.21025591858126,0,0,0,0,0,0,0,0,0,0,0,-2.28053026011869,0,-0.102660880339734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232582968513721,0,0,0,0,0,0,0,0,-0.586284831367255,0,0,0,0,0,-1.17797262648075,0,-0.0115966754342649,0,0,-0.908926555643161,0,0,-0.951679330459716,-1.05638155164217,0,0,0,0,0,0,0,0,0,0,-0.221932168100197,0.25837427358132,-0.764867915252822,0,0,0,-0.98315539543313,0,0,0,0,0.0301152361573152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459373411376211,0,0,0,0,0,-14.8617613567222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574715458921525,0,0,0,0,0,0,0,0,0,-0.582255291816802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671824235713292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45853078262932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459160387115085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07204473105655,0,0,0,0,0,0,0,0,0,0,1.22993706420519,0,0,0.494706466896061,0,0,0,0,0,-20.1683447744026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26325930301879,0,0,-0.218798423723919,0.0108138102407371,-0.0694668423923439,-1.47081774294862,0,0,0,0,0.133028588811231,0,0,0,0,0,0,0.171875361198615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445384550025543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87501391884164,0,0,0,0,0,0,0,0,0,0,0.224086005389692,0,0,0,0,0,0,0,0,0.0635244664758736,0,0,0,0,0,-0.820665084281015,0,0,-0.398416634453908,0,0,0,-0.343773834202364,0,0,0,0,0,0,0,0,-0.0187506433506208,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638021274528606,0,0,0,0,0,0,0,-0.430539771903316,0,0,0.420310520058201,0,0,0,0,0,0.377311099114916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10754832053687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439150148755697,0,0,0,0,0,0,0,0.0485237242144332,0,0,0,0,0,0,0,0.284830309355895,0,-2.38086342859292,0,-0.336389864233591,0.0266978319473266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18275893931104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172462222569848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718669927639912,0,0.176721851250755,0,0,0,0,0,-0.0584927106772684,0,0,0,0,0,0,0,0,0,0
0,0,-0.919838771761623,0,0,1.03705283385561,0,0.0621231413237895,0,-1.61772742041839,0,0,0.790633635367627,0,0,0,0,0,0,1.70574300816037,0,0,0,0,-3.45587184893869,0,0,0,0,0.00571129699218131,0,0,0.200758783707125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207389959217425,0,0,0,0,0,0.0189213334213278,0,0,0,0.20162572815399,0,0,0,0,0,0,0,0,-0.0423497928219336,0,0,0,0,0,0,0,-0.0433181518373527,0,0,0,-0.59910614778463,-0.471740266271163,0.414226121557451,0,0,0,0,0,0,0,-0.0200868404335643,0,0.776031839984254,0,0,0,0,0,0,0.29535574568982,0,-0.174277130279496,0,0,0,0,0.0117122739502487,0,0,0,0,0,0,-1.03510040694635,-0.117367122207711,0,-0.289671004484191,0,0,0,0,0,0,-1.26996303218498,0,-0.405360990156711,0.84560156381841,0,0.461857781230848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147666395118116,0,0,0,0,0,0.50501646896276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36543795884477,0,0,0,0,0,1.21369372494606,0,0,-0.637147983754317,0,0,0,0,0.162026376800465,0,0,0,0,0,0,0,-0.14764445307507,0,0
0,0,0,0,0,0,0,0,-0.119043231117998,0,0,0,-0.0366541843550281,0,0,0,0,0,0,0.840220280252014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126344445406771,-0.279213649447802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7436525249646,0,0,-0.0455788613674357,0.153419256880887,0,0,0.3166848638734,0,0,0,0,0,0,0,0,0,0,0.0611292422823866,0,0,-0.0460888973189175,0,0,-0.197420963178177,0,0,0,0,0,0,0,0,0.0326092395424846,0,0,0,0,0,0,0,-1.08071067117534,0,0,0.390120238160947,0,-0.437353160569265,1.10714014901574,0,0,0,0,1.27192381068704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.669119610834625,0,-0.0234370582296344,0,0,0,0,0,0.585559304750649,0,0,-0.32878551636376,0,0,0,0,0,0.603048589558709,0,0,0,0,0,0,8.56173784223145,0,0,0,0,0.29386335616544,0,-0.41736644658372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817454439436913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395625563392198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295080079777863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26874706632053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.198421890816321,0,0,0,0.0417767890030474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019022885200477,0,0,0.0202257370589587,0,0,-0.906219441380161,0,0,0,0,0,0,0.46059136347491,0,0,0,0,0,0,1.02977414819367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358377276849905,0,0,0,-0.17478105812726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19528452239752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529006770255098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54081281031126,0,0,0,0,0.437027016975858,-0.434053172644645,0.0212566303600472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85106804500582,0,0,0,0,0,-0.0996338112323849,0,0,0,0,0,0,0,0,-0.286799640022326
0,0,0,0,-0.459017786082944,0,0,-0.133901483962837,0,0,-1.70969857421353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271553983793521,0.0648857136914502,0,0,0,0,0,0,0,0,0,0,0,0,0.0684377370288387,0,-0.0633703356252791,-0.73830812175179,0,0,0,0,0,0,0,0,0,0,0,0.0919227093237311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520126994744045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140446105471748,0,0,0,0,0,0,0,0,0,0,0,0,0.204316260563756,0,0,0,0,0,0,0,0,0.473895820932591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53875257165437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.228240029266474,0,0,0,0,0,-0.433896349777324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115150655205092,0,0.130032049499804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230355778208515,0,0,0,0,0,0,0,0,0,0,0,0.324163385428915,0,0,0.626531348637043,0,0,-0.180358363235606,0,-0.0930431958049225,0,0,0,0,0.319944464092476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287550018266144,0.258668500447788,0,0,0.081291635747115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674200008749121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44136276437782,0,0,0.884593961150717,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.149048199832163,0,0,0,0,0,0.312243848817347,0,-0.290383535891998,0,-0.560347389603893,-0.0225941870454434,0,0,-0.0879832676950889,0,0,0,0,0,0,0,-0.226917564100587,0.239131042410169,0,0,0,0,0,0,0,0,0,0.316895803664894,0,0.0433769797058845,0,0.873916960617014,0,0,0,0,0,0,0,0,0,0,0,-1.09444641421587,0,0.0635245513181704,0,0,2.18949916468698,0,0,0,0,-0.119388670520714,0,0,0,0,0,0,0,0,0,-0.0985153261336587,0,0,0,0.085026784979126,0,0,0,0,0,-0.0930804242108862,0,0.0157671230004306,0.743383409224844,0,0,0,0,0,0,0.0497533828911951,0,0.101689409085109,0,0,0,0,0,0,0,-0.0252259677206768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510014547039099,0,0,0,0,0,0,0,-0.733876148119386,0,0,0,0,0,-0.737405162986473,-0.757897672394023,0.0449239652960018,0,0,0,0,-0.646615158638934,0,-0.996137956953064,0,0,0,0,-0.142838582845172,0,0,0,0,0,0.181760515349716,0,0,0,0.154048867307854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14499190087841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488697411602366,0,-0.160092647205357,13.3444126046546,0,0,0,0,0,0
0,0,0,0,0,0,1.02275059334867,0,0,0,-0.851035999017146,0,0,0,0,0,-0.804780168885045,0,0,0,0,0,0,0,0,0,0,-0.443453356966782,0,0,0,0,0,-1.19596080535524,0,0,0.141512002339337,-0.331499739549475,0,0,0,0.563178275236655,0,0,0,0,0.118898537846258,0,0,0,0,0,-0.36919537020845,0,0,0,-0.75355503265691,0,0,-0.598651478701635,0.0485810193977652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306785254583536,0.0238840038942811,0,0,-0.0434560771887098,0,0.564737909008793,0,0,0,0,0.131833434431765,0,0,0,0,0,0,0,-0.0568458570355559,0,-1.49799198508852,0.612372952275691,-0.298229061573493,0,-0.603448286193266,0,0,0,0,1.07015434879791,0,0,0.821239156952892,0,0,0,0,0,0,0,-0.809569957365383,0,0,0,0,0,0,0,0,0,0,0,0.625886207389589,0,0,-0.162511881907334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709076193169633,0,0,0.253060637471275,0,0,0,0,0,0,0,-0.0437159101604447,-1.04601677336405,-0.439657331711433,0,0,0,0,0,0,0,-0.778969510391759,0,0,0,0,0.488917855130994,0,0,0,0,0,0,-1.01221246766141,0,-0.405367904150049,0,0,0,0,0.192579057788168,0,0,-0.0866834286024174,-0.993899792160296,0,0,0.260913616687225,0,0,0
0,0,1.18140408047682,0,0,0,0,0,0,0,0,0,0,-0.438655632808815,0,0,0,0,0,0,0,0,0,-0.0184895010748642,0.485939791629758,0,0,0,0,0,0,0,0,-1.2085725538621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152679335032311,0,0,0,0,0,0,0,0,-0.273666568901615,0,0.522961758774699,0,0,0,0,0,0,0,-0.490195510347315,0,0,0,0,0,0,0,0,0,0,0,-0.709181004092436,0,0,0,0,0.229579775845883,0,0,0,0.341843653469977,0,0,0,0,0,-0.814644379291209,0,0,0,0,0,0.173903738573126,0.129591054206112,0.0108638781940724,0,0,0,0,0,0,0,0.335869903212647,0,0,0,0,0,0,0,0,0,0,0,0,0.20655920381009,0,0,0,0,0,0,0,0,0.0767496643688259,0,0,0,0,0,0,0.00671891051633278,0,-0.244100019695874,0,0,0,0,0,0,0,0,-0.949804436678203,0,0,0,0,0,0,0,0,0,0,0,-0.908814171316145,0,0,0,0,0,0,0,0,0,-0.293117407193655,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0449517721830435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665069464272549,0,-0.181300402925546,0,0,0.312818221918935,0,0,0,-0.773728886163993,0,0,0,0,0,0,0,0,0,0.302900964132761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132095469273356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402400167918646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163042455200764,0,0,0,-0.609829501615255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117124323031599,0,0,-0.993716212061442,0,0,0,0,-0.765866356525329,0,0,0,0,0,0,0
0,0,0,0,-1.04687602317151,0,0,-1.34591752514518,0,0,0,0,0.199372579579884,-0.728847548553567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153994728691379,0,0,0,0,0,-0.301171524032455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6861106633545,0,0.305171017162382,0,0,0,0,0,0,0,0,0,-0.273498742488223,0,0,0,0,0,0,0,0,0,2.08655491014406,0,0,0,1.29032629313334,0,0,0,0,0,0,-0.128839307620311,0,0,0,0,0.961602692493079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258308772372922,0,0,-0.177760392547646,0,0,0,0,0,0,-0.586300002716253,0,0,0,0,0,0,0,-0.884166617077729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193307328696619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576666751646634,0,0,-1.09589970355346,0,0,0,0,0,0,0.282075435686312,0,0.411775469499342,-0.105047148941643,0,0
0,0,0,0,0,0,0.30699304651699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398193518074392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12989041439139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731707626769071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589020130787308,0,0,0,-0.447286044386987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425360313056875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
