"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,-0.144375639768837,0,0,0.870113483567493,0,0.668086543437465,0,0,0,0,0,0,0.553691495884038,0,0,0,-0.121137886616612,0,0,0,-2.53332191074366,0,0,0,0,0.114480073701688,0,0,0,0,0,0,0,0,0.0567082322592698,0,0,0,0,0,0,0.251578008971108,0,0,0,0,0,0,0,0,0.00713154662803728,-0.456039442666499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219639146943631,0,0,0,0,0,0,0,0,0,0,-0.369291530612017,0,0,0,0,0,-0.470294111414091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496307985679251,0,0,0,0,0,-0.94098804988847,0,0,0,0,0,0,0,0.518171480129363,0,0,0,0,0,0,0,0,0,0,0,0,-0.845227797687673,0,0,0,0,-0.0464841754300465,0,0,0,0,0,0,0,0,0,0,0,0.253965521645018,0
0,0,0,0,0,0,0,0,0,-0.483535034284177,0,0,0,0,0,0,0,0,0,0.319781507507113,0,-0.484143859951298,0,0,0,0,0,0,0,0,0.300107127528295,0,0.171356500811179,0,0,0,0,-0.454924766148974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319127600568718,0,-0.0820764039847872,0,0,0.0218178672971354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436141979926395,0.569208492110273,0,0,0,0,0,0,0,0,0,0,0,0,0.0135899637183077,0,0,0,0,0,0,0,-0.0823726317376132,0,0,0,0,0,0,-0.0912897904561862,0,0,0,0,0,0.132607181045596,0,0,0,0,0,0,0,0,0,0,0,1.65770959990844,-0.650402412606956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131333103449409,0,0,0,0,0,0,0,0,0.621796676664682,0,0,0,0,0,0,0.226169949129094,0,0,0,0,0
0,1.24812115654226,0,0,0,-0.741899359470974,0,-0.75187009952829,5.60134569736341,-1.31511334882338,0,-0.524062586590954,0,0,0,0,0,1.57489743159421,0,-3.68558805472186,0,-0.147130399704519,0,0,0.803860708241196,0.711684883338444,0.753835273053322,-2.48456050166476,0,0,0,0,0,0,0,0.904867870212121,-1.50152414322972,0,0,0,0,0,27.4584991262724,0,0,0,0,0,0,0,0,0,0,0,0.195946799499912,0,0,1.38035595031404,0,0.681190654010213,0,-2.03986844212898,0,0,0,0,0,0,0,0.0607178975533404,0,0,0,1.12794960041269,1.56599348139633,0,0,0,-1.05970233121958,0,0,0,4.98283070123067,-1.16247546784526,2.31306407323782,0,0,-0.240648325972447,0,0,0,0,0,-0.543683839525371,0,0.32259130805308,-0.517297035840451,0,0,0,-0.784372964179872,0,-0.535174233511123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493661089602144,0,0,0,0,0,0,0,0,0,0,0.872907353445261,0,0,2.3359926493671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375940486079739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263835110826738,0,0,0,0,0,0,0.336059485979084,0,0,0,0,0,0.343063952213859,0,0.807717486590602,0,0,0,-2.50365936304319,0.0971641222071935,0,0,-0.190632705189047,0,-0.65688921959126,0,0,0.577973031643053,0,0,0,0,0,0
0,0,1.2215019825041,0,0,0,0,-1.23815191500071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238424848247573,0,-0.137826130103747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240281254043741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568868058695657,0,0,0,0,0,-0.368111728806543,0,0,0,0,0,0,1.69759943325622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684296030403078,-0.339468865272665,-0.965579517395004,0,0,0,0,0,0,-0.0154066107442092,0,0,0.28876182232853,0,-0.0790293909691733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389160286054186,0,0,0,0,0,0,0,0,0,0,0,-0.0203078860238863,0,0,0,0,0.10152239928447,0,0,-1.2816433184721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17073273894814,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916242005602719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632405549541126,0,0,0,0.149262097618522,0,0,0,0,0,0,0,0,0,-0.752905166241992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.886211561294129,0,0,0,-0.583336294787154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.749847114963861,0,0,0.334356324067799,0.355957383704991,0,0,0,0,-0.332968260191158,0.424728904990812,0,0,0,0,0,0,-0.556371932029519,0,0,0,0.666516663550391,-0.209974798000381,0,0,0,0,0,0,-0.776459807063092,0,0.210727383012216,-1.32962805462199,0,0,0,0,0,0,0,0,0,0.0107095669404282,0,0,0,0,0,0,0,0.177469877574731,0,0,-0.0441853316088379,0,0,0.10943616093247,0,-0.20042827987743,0,0,-0.519931631049336,0.285959049100846,0,0,0,0,0,-0.242110098086779,0,0.826890311593462,0,0,-0.102963321958356,0,0,1.32421701543449,0,0,0,0,0,0,0,0,-0.348316669274561,0,0,0,0,0,0,-0.83111046680215,0,-0.0107898535715409,0,0,0,0,-0.325278912546064,0,0,0,0,0.341740504348742,0,0,0,0,0,0,0,0,0,0,-0.875226850586987,-0.171917662854686,0,0.0924878955459534,0,0,0,0,0,0,1.46505255886543,0,0,0,0,0,0,0.338992644469489,6.79794998697789,0,0.419772984674493,0,-0.651521566117146,0,0,0,0,0,-0.0455298590070277,0,0,0,0,0,0,-0.673147650042914,0,0,0,0,0,0,0,0.333556676139215,0,0,0,0,-0.836860841876158,0,0,0,0,0,0,0,0,-1.04466336778843,0.226939985092428,0,0,0,0,0,0,0.450981845718815,-0.8087437610515,0,0,0,0,0,0,0,0,0,0.409998225897049,0,0,0,0
0,0,0,0,0,0,1.18475205929489,0,0,0.082089337330592,0,-0.589615023968395,0,0,0,0.06524724108785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4891841444137,-1.09272505461244,0.62708841284235,0,0,0,0.084743641120665,0,0,0.519312481560836,0,0,0.154364754053414,0,0.960621272080967,0,0,0,0,0,0,0,-0.498286311420521,0,0,0.477524796738207,1.43312924149678,0,0,0,-0.32220991381829,0,0,1.70174875316535,0,0,0,0,-0.758394133262138,0,0,0,0,0,0,0,0,0.69342103188516,0.111192761561923,0,0,0,0,0,1.44142573424756,0,0,0,0,0,0.770176759612791,0,0,0,0,2.07168214475089,0,0,0,-0.497835315539527,0.658287175648683,0,0,0.472896073670594,0.284231872928006,0,-0.892073756873424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110905787670905,0,1.01372335745404,0,0,0,0,0,0,0,0,0,1.08559568268481,0,0.774050188537798,0,0,0,-0.455056330024234,1.41169796864998,-6.57262792751708,0,0,-2.5598392275025,0,0,0,0,0,0.724300354486343,0.973721457406298,-0.898652683815757,-0.227860015354803,0,0,0,-0.755705784265733,0,0,0,-0.331538517803678,0.979930182328457,0,0,0,0,1.20650025288558,-2.09858934461288,8.76836502591157,0,0,-0.972978069456639,-0.181912911217201,0,0,0,0.317584165863596,0,0,0,0,0,0,0,0,-2.54825304833896,0,0,0,0,-0.847962809179069
3.62186004987997,-0.923612161013116,0,0,0,0,0.560385351795092,0,0,0,0,0,0,0,0,0,0,1.44844130281401,0,0.288708329770171,-0.468487558528736,0,0,0,9.50788904566514,0,0,0,-0.173529447801051,-2.13472705144542,-0.921839847437907,0.181247893067901,0.031395105082245,0,0,0,-0.121382612114111,0,0,0,0,0,-2.95586349892445,0,0,0,0,0,0,0.0648911934404914,0,0,0,0,0,0,-0.167899850383633,0,0,0.259988557238041,0,0,-0.443564052086193,2.66007032510108,0,0,0.661269226902536,0,0,0,0,0.195791496378892,0,0,0,-1.12361839560452,0.976081060677251,0.0751850547027004,0,0,0,0,0,0,0,0,0,-2.18112756933224,0,0,0,0,0,0,0,1.04710515259606,0,0,0,0.454327147856327,0,-1.13558698493364,0.064246986871564,0.0648456225483287,0,0,0,0,0,0,0,0,0,0,0,0,-0.104228211611926,-0.738827444402835,0,1.37902094393236,0,0,0,0,0,0,0.692056829944384,0.0278597648919436,0,0.0673648665250233,0,0,1.58497195113721,0,-1.07191941614542,1.30312316192609,0,0,2.57182900947164,0,0,0,0,0,-0.0928758519492903,0,0,0,0.382347335984245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170320429615258,0,0,0,0,0,-0.187556520129008,0,-0.745093087501945,0,0,0,0,0,0,0,0,-0.316126182488826,0,-1.6572137196169,0,0,0,0,0,0,0,0,0,0,0,0,0.909505277944027,0,-0.0768091173930949,0,0,0
0,0,0,0,0,0,-0.82442078134272,0,0,0,0,0,0,0,0,0,0,0,3.70749938055631,0,0,0,0,0,0,0,0,0.123722393432704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305663460945809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406592204848209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298257856812789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290864824442383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.15401785485157,0,0,0,-0.473322982436464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133864350001229,0,0,0,0,0,0,0,0,0,0,0,0,0.364909360959051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615800058325819,0,0,0,-4.2127375451902,0,0,0,0,0,0,0,0,-0.41858054452763,0,0,1.33058905885021,0,0,-0.515255873937376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228972553555833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459431746208103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106426036878198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.478344864979995,1.0165955197276,0,0,0,0,0,0,-1.61957631310174,0,0,0,0,0.136648850128256,0,0,0,0,0,0,0,0,0.472373134603113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104892532050255,0,0,0,0,0,0,0.0310059166558807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104828154911256,0,0,0,0,0,-0.28413062021574,0,0,0,0,0,-6.20571486383154,0,0,0,0,0,0,0,0,0,1.10551996758371,0,0.0390316006064304,0,0,0,0,0,0,0,0,0,0,-0.122194309708061,0,0,0,0,0,0,0.445959854300428,0,0,0,0,0,-0.564197071468723,0,0,0,-0.614637269355888,0.701696761934774,-0.343440095942256,0,-0.150800160788095,0,1.0583062861931,0,0,0,-0.536097565417816,0,0,0,0,0,0,0,0.0118464258561291,0,0,0,0,0,0.226378728092665,0,0,0,0,0,0,0,0,0.437596534523397,0,0,-0.843022554885715,0,-0.259711551424717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16686452817538,0,0,0,0,0.799386273566216,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93363080312367,0,0,0,0,0.376022594927425,0,0,0,0,0,0,-0.659879184316297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757903538279073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285643699531006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574365392996837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207090684193418,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246152772553842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436285186258218,0
0,0,0.175601662816844,0,0,0,0.112623228723005,0.00013803214984498,0,0,0,0,0,0,0,0,0,-0.180830546126646,0,0,0,0,2.37555842006086,0,0,0,0,0,-1.68841602097248,0,0,-0.16885388665129,0,0,0,0,0.40873486754121,1.76435919905996,0,0,0,0,0,0.680473005432373,0,0.283553103890911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89301538945672,0.831604948416061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582057808122837,0,0,0,-0.00308656926338235,0,0,0,0,0,0,0.277924539260405,-0.36767337433435,0,-2.03664917621746,0,0,0,0,0,0,0.114833718001628,-0.725651110539006,0,0,-0.0899681028983479,0,0,0,0,0,0,0,0,1.55119439563387,0,0,0,0,0,-0.324299857449481,0.0386351634471125,0,0,0.513857981765603,0,0,-1.42148845750929,0,0,-0.111725763520926,0,0,0,0,0.246100484247854,0,0,-0.550223822523919,0,0,0,0,0.0379403350360015,0,0,-1.97516543800915,0.864924739814009,0,0,0,-0.122635513320081,0,0,0,0,10.0379629594693,-1.51363328804157,0,0,0,0,1.94043283892147,-0.281045206727166,-0.00288389239570686,0,0,0,0,0,1.29505631513815,0.735243926953101,0,0,0,0,-2.16263113940962,1.22907517409291,-1.69195021465513,0,0.063343811648519,-1.67833496857311,0,0,0,-0.567321144699083,0,0,0,0,0,0,0,0,0,0,0.167081461504243,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.646654785815343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400814349480476,-0.085694574631511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186312353396041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523555231264925,0,0,0,0,0,0,0,0,0,0,0.0796383682460213,0,0,0,0,-1.75069416439883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16395300438601,0,-0.435131417012905,0,0,0,0.0524009232040878,0,0,0,0,0,0,0,0,-0.0445871567629696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.354539718135315,0,0,0,0,0,0.189992590383266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661650109710479,0,0,0,0,0,0,0,0.184189501281625,0,0,0,0,0,0,0,0,0,-1.17122042462142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49248973496836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327604592903197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450790206640876,-0.137900578608551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324939331604121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11915683025032,0,0,0,0,0,0,0,0,0,0,0,-0.728433807531945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618668189593446,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.90891576451228,-0.254447424648061,0,0,0,0,0,0,0,0,0,-0.236756690838973,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632346625609614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664779143881971,-0.204328441682424,0,0.26650813049241,0,0,0,0,0,0,0,0,0,0,0,-0.155886571446532,0,0,0,0,0,0,0,-0.0681927195246916,0,0,0,0,0,0,0,0,0,1.03166667951227,0,0,0,0,0,0,0,-0.237899499783142,0.156442686366247,0,7.51532659270448,0,0,-0.151359114328987,0.170884928251999,0,0,0,0,0,0,0,1.64180896928205,0,0,0,0,-0.465350262209878,0.0130690062098286,0,0,0,0,0,0,0.0805030932755468,0,0,0,0,-0.968079162314497,0,0,0,0,0,0,0,0,0.0634375442441579,0,0,0,0,0,0,0.0169765645874571,0,0,0,0,0,0,0.454347032462894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620387194561978,0,0,0,0,0,0,0,0.400529454373786,0,0,0,0.133352434064687,0.103065741098937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964393627981095,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.227287589142132,0,0,0,0.473152161393761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331276495046788,0,0,0.800092005313953,0,0,0.448999687431251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14179076843459,0,-0.700694028570211,1.98907112101905,0,0,0,0,0,0,0,-0.518262743437052,0,0,0.0382687001003712,0,0,0,0,0,0,0.353074961651621,0.42519154902396,0,0,0,0,0,-0.113823479794785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715976000395352,0,0,0,0,0,-0.482118008411134,0,0,0,0,0,0,0,0,0,0,0.506255194802999,-2.36840486406087,0,0,0,0,-0.211828566443131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07270106168839,0,0,0,0,0.72184334947594,0,0,0,0,0,0,0,-0.304269166951774,0,0.446227207468823,0,0,0,0,0,0,0.0942490322036087,-0.583860869059347,1.37159004093488,-0.724276796667859,0,0,0,0,0,0,-2.37503733245527,0,0,0.197884575875917,0,0,-0.116595061422343,0,-7.63281798846537,0,-1.94183121147292,0,0
-0.0586823068973863,-1.12003988188819,0,0,1.04860539052184,0,0,0,0,0.675466862195653,0,0,0,0,0,0,0.040412148522355,0,0,0,-0.505663608017255,0,0,0,1.71742732295622,1.01668041159641,0,0.483542043125647,0,0,0,0,-0.8394174686024,-3.12912010835136,0,-2.13236240874867,0,0,0,0,0,0,0,0,0,4.25748821387849,0,0,0,0,0,0,0.851796327984354,0.851570587209126,0,0,0.0382680845790082,0,0,-0.234057208306257,0,0.270953841592972,0,-3.83465944979402,0,0,0.0694512100690479,0,0,0,0,0,-0.234650760832061,0,0,0,0,0.111615625565095,0,0,0,0,0,-0.842053271787726,0.361762648386158,2.4150527229734,0,1.80300651197459,0,0,0.0577610478213195,0.253475258209174,0,0,0,0,0,0,-0.152246442161039,0,0,0,0,0.143429937731605,0,-2.55872214243584,0,0,0,-0.0724091969391281,0,0.324748922122745,-0.00259375322417621,0.985995611754577,-1.51821139469901,0,0,-3.71541246410666,0,0,0,1.41092199694478,0,0,0,0,0,0,0,-0.169798875673985,0,0,0,0,-0.0522377483780554,0,0,-0.0580734353845467,0.141810452379449,0.316646255524471,0,-0.0855813129444289,0,0,0,0.593771739528391,0,-0.429469825530708,0,0,0.533304491574404,0.375623199101814,0,0,0,0,0,0,0.123311128998849,0,0,0,-0.475573946363096,-1.31812209801921,0,0,0,0,-0.916934544682454,0,0,-0.0865162996618833,0,0,0,0.66035095200681,-0.786141737834101,-0.156111849730577,0,0,0,2.29941750090312,0,0,0,0,0,0,0,-0.2011997907372,0.310325649520452,0,0,0,0,-1.09410041227721,0.072442013667853,0,2.13479556543994,0.967235408261216
0,0,-0.742574574217475,0.379201369204249,0,-1.14728694141442,0,0.65659591959267,0,0.188558407379481,-2.90838881891528,0.234521543642934,-2.00135229453124,0,0,0,0,0.483435057544156,0,-1.45928852199559,-1.21482237877035,0,0,0,0,-10.4686241294925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639319751832205,0,0,2.51135129498096,-2.32027327361228,0,0,0,0.975436785723084,0,0,-0.0707092261542366,-1.68875233562056,0,0,0.323976512062541,-0.569345816105214,0,0,0,-0.426447347861742,0,0,2.4468708648879,-2.58464625807877,0,0,0,0,0.0859082294423226,0,0,-1.14888865801332,0,0,-0.123642447893914,0,-0.242841126956369,0.350785619595656,0,0,-1.28993453260775,0,-0.565099127344957,0,0,1.831253917638,-0.120739701974176,-3.05954547871169,0,0,-1.55494142547664,0,1.17528040689,0,0,0,0,0,0,0,0,0,0,-5.03494362291874,0,0.0939947625856297,-1.15425796087987,0,0,0,0,0,0,-0.0831772616264606,0,0,0.164040305892524,0,0.653578809139049,0,0,0,0,0,0.351321608934807,0,-0.706187305597508,-1.01899538096155,0,0,0,0,0,-2.3169914126671,0,0,0.121839177796041,3.6123194327994,1.79496160007375,-1.29660709183761,1.21148231378558,0,0,0,0,-0.687244527574186,0,0,0,0,0,0,0,-0.509695931871756,-0.0508899863159324,0,0,0,0,0,0.448468713561774,0,0,-0.0703364688273922,0,0,-1.10951698356245,0,0,0,0,0.226194518520256,-1.74640280951178,0,0.858566292686388,0.127698633137718,1.02815379243871,0,0.405149504867556,-1.5273478441032,0,0.227425402551342,0,-1.03551626264229,0.823976195981882,0,0,0.590072768791357,0,0,0,0,0,0,0.0712405505724598,0,1.68165367086225,0
0,-0.348185167436005,-1.80738625365134,0,-0.125233126357152,0,1.36094041859219,0,-1.06989219383373,0,0,0,0,-0.28096258706799,0,0,0,0,0,0,0,0,0,0,0,-1.51886306885868,0,0,0.284541594354425,0,0,0.0445726358491141,0,0,0,0,0,0.799865094090561,0,0,0,0,0,0,0,0,0.198642152498128,0,0,0,0,0,-1.22537337635411,0,0,-0.356820345443217,-1.12538309905098,0,0,0.683600869205115,0,0,2.45660535986583,0.418228245649125,0,-0.834803110764206,0,0,0,0,0,0,0,-0.0176064093606529,0,0,0,-2.31579219065901,0,0,0,0,0,0,0,0,0,0.0261549152788871,-0.353227225282985,0,0.324235844440292,0.271080796460947,0,0,0,0,0,0,0,-0.0204142980293542,-0.370203649865981,0,0,0,0,0,0,-2.01634993439518,0,0.250295304772288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142133530288896,0,0,0,0,0,0,0,-0.217320349982543,0,0,0,0,0,0.343694097496599,0,0,0,0,0,0,0,0,0,0,-0.10923329418441,0,0,0,0,0,0,0,0,-0.212287035928623,0,0,0,0,0,0,0,0,-0.349582658815514,0,0,0,0,-0.28282379666404,0,0,0,0,0,-1.71172186214847,0,0,0.544553384627126,0,-0.77318690981093,0,0,-0.564180852988371,0,0,0,-1.42466418024712,0.924931339227806,0,0,0,3.29407223748776,-2.43855880631338
0.606119390290991,0,0.59489001485473,0,-1.58697009963816,0.216234635964361,2.67313457940819,0,0.189828588845233,0,0,-1.19842287700599,0,1.03531186254242,0,0,1.00452611788876,-0.691370421892864,0,0,0,0,0.249785388092899,0,0,0,0,0.877272393633922,0,0,0,1.21056094145331,0,0,0,-0.850363799763534,-0.794286954448128,-1.31195132867024,0,0,0,-0.0112485640663778,0,0,1.70500138157218,0,0,0,0,0,0,0,0.426094991991613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184828308906584,0,0,0,1.76688800896733,1.49231109661288,0,-0.121646502200787,0,0,-1.38578322647893,0,0,0,0,-0.957697723910378,0,0,0,0,-0.318706784398019,0.50256486278316,1.65697210120171,0,0,0,0,0,0,0,0,0,0,0,0,-0.525635548996607,0,0,0,0,0,-0.878870242098912,0,0,0,0,-0.355076534981421,-0.525582979079749,0,0.084504791053112,0,0,-1.40443791394927,-1.1565398736117,0,-0.431957634223964,0,0,0,0.189544594284539,0,0,-0.45327215373174,0,0,0,0,0,1.84876870828623,0,0,0,0,-0.185705315870616,0,0,0,0,0,0,0,0,7.68914521001616,0,0,0,-1.15565539096214,0,-0.82558042723839,0,0,-26.6637969186199,0,0,0,0,0,0,0,0,-0.698007555542616,0.652548250424934,-1.45213847871529,0,0,0,0,0,0,0,0,0,-0.0411943949216085,1.96753666548344,0,0,0.575432230604465,0,0,0,0,0,-1.2118709815305,0,1.81627439089976,-0.185545963228544,0
