"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
4.02512119478763,0.956818835494207,0,0,0,0,0,0,0,0,0,0,0.585038167709255,0,0,0,-0.963062487061672,0,0,0,0.935124425215036,0,-0.0319256117186519,0,-5.86183536746729,0,0,0,0.222672027297517,-0.20381673647213,0.95828873602672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93866850717682,0,0,0,0,0,0,0,0,0,0.481915418036398,0.462600416752827,-0.336109122332933,0,0,0.00942270492481301,1.02568871865748,0.916336743035119,0,-1.94523463581572,0,0,0.225477767173274,0,0,0,0,0,0,0.215650083270524,0,-0.642010600731082,0,-0.549173707190953,0,0,-1.47694250352968,1.72428005850237,0,0.0724471667946731,0,0,0.420652425832533,-0.57251953642683,0,0,0.380339664210663,0,-1.96342463144463,0,0,0,0,0,0.0226685021249711,0,0,0,0,0,0,-1.13289768780019,0,0.969896341910389,-0.0865715077950959,0.885063361776604,-0.0492566375969306,0,0,0,0,0,0,0,0,-0.690010881609413,0.255795887139545,0,0,0,0,0,-0.409173759975449,0,0,0.508043642160721,0,0,0,0,0,0,12.3022738308439,0,0,-1.00613501909095,0,0,0,0,0,0,0,0,0.89926547334014,0,0,0,0,0,0,0,0.126491061127215,0,0,0,0,0.189970247485188,0,0,0,0,-1.76865713421413,0,0,0,0,0.339022445486125,0,-0.227207409747154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395500703525876,0,0,0,1.35287954906239,0,-0.14109692208213,0,0,0
0,0,0,0,5.83843748171226,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.829498533890933,0,0,0,0,0,0,0,0,0,0,-0.0763503518131425,0,0,0,-0.694958232519655,0,0,0,-1.51522446322256,0,0,0,-1.28712035816559,0,0,0,0.132107524776147,0,0,0,-0.437882480415736,0,0,0,0,0,0.529597322358081,0,0,-0.0429818165652647,0,0,0,0,0,1.24566925347948,0,0,0,0,0,-0.0402303018521648,0,-0.958486683809248,0,0,0,0,0,0,0,0,0,0,0.763152107737245,0,0.34263990082687,0,0,0,-0.990381509505259,0,0,0,0,0,0,-0.212220510138011,0,0,0,0,0,0,0,0,0,0,-1.30424274194094,0.51152386023776,0,0,-0.0657595892575438,0,-0.378308169446552,0,0,0,0,0,0,0,0.861004793990822,0,0,0,0,-0.00257918817970415,0,0,0,0,0,-1.26013222441201,0,0,0,0,-0.0777044102292399,0.312962438963158,0,0,0,0,0,0,0,0,0,0.190082921453575,0,0,0,0.529702760423667,0,0,0,0,0,0,0,0,0,0,-0.913176521692659,0,0,0,0,0,-5.11404759372552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454086710519485,0,-2.42455504938346,0,0,0,0,0,0,0,0,0,0.220170031926225
0.345192855868711,0,0,0,0,-0.329986002024597,0.111695806739797,-1.69587398295453,0,-0.480395277946408,0.68947704455345,0,0.902511632066788,0,0,0,-0.0512189126333433,0,0,0,0.335225496794286,0,0,0,0,0,0,0,-6.5387360645877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47207730040464,0,0,1.63305378980382,0,-0.36180941487305,0,0,0,0,0.246375125346838,0,0,0,-3.76761250340906,0,0,0,0,6.17628226855556,0,-0.342320145600677,0,0,0,0,0,0,0,0,0,0.258298526773309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473254301747793,0,0,0,0,0,-0.400988639042465,0,0,-1.47420075084889,0,0,-0.0303902288873639,0.858393489529321,0,0,0,0,0,0,0,-1.03059133762828,0,0,0,0,0,0.166632074823768,-2.09433800391973,0,1.35633681495145,0,0,1.05015577326665,0,0,0,0,0,-0.696134830363139,0,0,0,0,0,0,0,0,0,0.563576278476077,-0.86540245113919,-0.293556771814001,0,0,0,-1.01400596504443,0,0.995234173900592,-1.20139925244901,0,0,0,-1.03904692184159,0,-0.255293178587793,0,0,1.45161868931682,0,0,0,0,0,0,0,-1.75134972366526,0,0,0,0,-0.654068768331045,0.383920586325626,0,-3.10594467974748,0.67086618100409,4.04829842933209,0,0,0.1962844266285,-1.34424561229039,0,0,-1.61093055225771,0,0,0,0,0,-3.38783132436786,0,0,-0.193219800633812,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122235385860374,0,0,1.28931956769104,0,2.42123488210298,0,0,0,0,0,0,0,0.853964740305925,0,0,0,1.17357983834021,0,0,0,0,0,0,0,0,0,2.90207910879669,0,-0.0718161927820877,0.426635138517501,0,-0.161005921200543,3.91204013857658,0,0,0,0.250699135848742,-0.168790492220453,2.97875181592399,0,0,0,0,-0.81166537923963,0,0,0,0,0,0,0,0,-3.79446913878664,4.90656114957119,0,-0.414044938854511,0.632910586096964,0,-1.75756543048109,0,0,-0.875160658237346,-0.0704283640357686,0,0,0,0.567864676229679,-0.279792188115413,0,0,0,0,1.1713342218246,-1.25013561361248,0.50373377740167,-0.566641899749388,0,0,0,0,0.381317960115839,0,0,0,0,0,0,-0.0955348180366486,-5.85644376533967,0,0,0,0,0,0,0,-1.02996933052148,0,0,0,0,0,-0.288526145885298,-0.688131572722265,0,0,0,0,0,-0.338089299589148,0.0893900195422894,6.37288213913332,-1.05979496429901,0,0,0,2.89117825629624,0,0,0,0,0,0,0,0,0,0,0.490546303410292,0,0,2.572275498004,0,0,0,2.14492359155406,0,0,-0.338284300712823,0,0,0,0,0,-1.03518167100287,0,0,0,-0.200237213133235,0,0.164765174032803,0,0,0,0,0,0,0,0,0,0,-0.184239532489801,0.696372183498774,0,0,-0.0727902340499045,0,0,0,0,0,-2.56476271898619,0.440863148391828,0,0,0.152465871180043
0,0,0,0,-0.101541159799021,0.798625094997575,0,0.476025730298409,0,-1.07896337250683,0,0,0,0,0,0,0,-1.26971533665878,0,0,0,0,0,0,0,1.20214350715315,0,0,0,0,0,0,0,1.59994834528957,0,0,0,0,0,0,0,0.116954873707438,0,0,0,0.0587999510811708,2.16933886334927,0,0,0,0.416609685807925,0,0.00786232563760447,0,0,0,0,0.321053590576838,0,-1.3702151132495,0,0,-0.152870955118393,0,0,0,0,-2.19493317028531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251579869018877,0,0.624789679293583,0,0,0,0.549982001909393,0,0,0,0,0,0,0.00606781525369682,0,-0.239448134353317,-0.0358524901463506,-0.204363138194814,0,0,0,-1.12915520195064,0,0,0,0,0,0,0,0,0,0,0.256672768561657,0.691274289259376,0,0,0,0,-3.24381981538651,-1.77103700081396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576903180126541,0,0,-2.2329249466901,0,0,-0.056427909219124,0,0,7.86690539952593,0,0,0,0.175266603058537,0,0,0,0,2.42448643171166,0,-0.105255857250069,0,0,0.468206146296725,0,0,0,0,0,0,0,-0.96143500504389,0,0,0,0,0,0,0,-0.164440618111003,0,0,0,0,0,0,0,0,0,-0.643614002588708,0.184608840066724,0,-0.415260903204007,0,0,0,0,0.556127626638443,0,0,0.235073530908782,1.98672921967155,0
0,0.0291460724262906,0,0,0,0,-0.53434983478375,0,0.699789485859953,-0.175520904976284,0,0,0,-1.51227478323897,0,0,0,0,0,0,0,0,0,0,0,0.237573697652965,0,0,0,0,0,0,0,0,0,0,0,0.0483107298269547,0,0,0,0,0,-0.881193619319607,-0.0443929495096917,0,1.23045659415866,-0.373239803704587,0,0,0,0,0,0,0,0,0,1.76954859787317,0,0,-0.127614026817537,0.177491945840842,0,0,-0.934412736340971,0,0,0,0,0,0,0,-0.217714580476709,0,0,0,-0.261111682647821,0,0,0.458980781502972,0,-1.06847034662075,0,0,0,0.119917550878489,0,-0.578377720573971,0,1.23906698507655,0,0,0,0,0,0,0,0,0,0,0,0,2.6532619937328,0,0,0,0,-0.0832868120282091,0,0.264749852805505,0,0,0,0,0,0.239674751825182,0,0,0,0,0,0,0,0,0,0,-0.142640533763077,0,-0.00061108022053169,0,2.20212877183911,0,6.32625620092944,0,0.385548236553506,0,0,0,0,0,0,0,0,0,0,0,0.573497473201774,0,0,0,2.88873503517847,0,0,0,0,0,0,0.377249921608691,0,0,0,0,0,0,0,0,-2.24045457421894,0,0,0,0,0,0,0,1.18016171176663,0,0,0,0.495499845596403,-0.226686984745989,0,0,-0.0581059225300982,-0.91447182597753,0,0,0.0474428899573582,0.250043734079653,0,0,0,0,0,-0.0247350040235967,2.48337341381994,-3.53636607039194,0,0.148783464461437,0,0
0,0,-0.016044759276072,0,0,0,0,0,0,-0.353496911446157,-1.56122961337909,0,0,0.930039269880436,0,0,0,0,-2.0812754233726,0,0,0,0,0,0,0,0,-0.274099878594855,0,0,-0.556205919915518,0.341700283289679,0,-0.604394735367958,0,0,-0.988430871770464,0,0,0,0,0.175919164349662,0,0,-2.09863028045406,0.561813916241797,0,0.0941033464963918,0,0,0,0,0,1.3389585595575,0,0,1.45045604363904,0,-0.394219608980478,0,0,0,0,0,0,0,0,-0.430949669474898,0.0814511810430016,0.849567800305918,-0.345538831956276,0,0,0.926776073933698,-0.627440907857555,1.27124063729353,0.478906328815237,0,0,0,0.781929295258857,0,0.19797320991294,-3.1366181363688,1.02909218484785,0,0.891345205840959,0,-1.77312908250043,0,-1.11042566337414,-1.31314537684011,-0.0439602351562736,0,0.0574536419929614,-0.428753563251374,0,-0.763004174315813,0,3.86471036698152,-0.00149343226568588,0.986783166669043,-0.210430507457644,0,0,0,0,-1.72657636219936,0,2.26824380452451,0,2.30281155814423,-1.30817974782741,-2.04476209442537,0,-0.238465519903551,0,0,0,5.26840685544334,6.88378413976035,0,0,0,0,-3.38316495504307,-1.70298637488915,2.14409809887605,0.187973853039573,0,-0.663778360031836,0,0,0,-1.05896953436647,-0.423144947397151,0,-0.550876554069594,0,0,1.6165151062181,0,0,0.572468709487229,0,0.109280041454795,0,0.645320605814593,0,0,0,-0.389482999409025,-3.56043385770181,1.70740162628388,-1.73789063280425,0,2.47361780345704,1.94746931674804,1.22003716855186,-0.253309504630993,-1.07673795467823,0,0,0,0,0,0,0,0,0,0,-1.18410420102291,-0.0945414498934822,0,0,0.406455766779832,0.602616530653996,-0.646885292553562,0.395795574992905,0,0,2.08605923350976,0,0,0,0,0,0,-2.46990230182623,0,-2.47771040943365,-0.106017468318511,-0.378616866097155,0,0,-0.508407332679595,0,0,0,0
0,0,-0.560040279866974,0,0,0,-3.85297830171736,-4.60394653213558,0,0,0,-0.378864434220686,-2.02756704246055,0,0,0.58683526294217,1.54215354709428,1.60252669026003,0,0,-8.28713257619291,-1.11582978665016,0,0,0,0,-1.41086471521619,0,-9.90358424596741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707186326147549,0.168899732934854,0,0,0,0.00194427269213615,-1.09612347322051,-0.58255971951423,0,1.68304496795862,1.30792572006696,0,1.64693889208897,0,-0.973781754449106,0,0,0,0,0,0,0,0,0,0,0.448098131636198,0,0,0,-0.978245024996803,0,-0.174112115174509,0,0.255522054132392,0,0,0,-0.136209599585284,-0.803991894938657,0,0,0,0,0,0,0,-0.986127725679711,0.962914127302717,0,0,1.62538327157596,0,-3.30217531351652,-1.77568601522528,0,2.42742937435225,0,0,0,0,0,0,1.03730279289499,0,0,0.0717035232466208,0,0,0.375563164015481,-1.01399514152823,0,0,0,0,0,0,0,0,0.451929397806161,0,0,-0.0222176371490643,0,-0.587300057812847,0,0,0,0,0,0.560648657951196,-2.96752906348206,0,0,0,0,0,0,2.01334002156565,0,0,19.7972816927219,0,0.735965358927904,0,0,0,0,0,-6.12518847976256,0,-0.458701509768964,0,0,3.8838331990951,0,0,0,-0.00903032120890668,0,-0.561083085108941,4.50701632500139,0,0,0,0,-2.20937949669132,0,0,-1.99551446508026,0,0,0,0,0,0,0,0,-4.73738154889456,0,0.198136101486418,0,0,0,0,-0.664941792838783,0.568193597428944,0,0,0,0,0,-0.194977217147805,1.05354515317538,-0.778470725879771,0,0,-0.463132909590482,-3.62214234439237
0,0,-0.783576178045224,0,0,0,-0.754219433453762,0,0,0,0,0,0,0,0.171534560127776,0,0,0,1.84334789739373,0,0,0,0,0,0,1.23732436604938,0,0,0,-0.191657317975511,5.3675926901238,-0.0297448984787869,0,0,0,0,0.260582603888347,1.51289185969639,0,0,-0.836210247487127,0,0,0,1.6470887346955,0,0,0,0,0,0,0,-1.34021409104426,-0.422331556711535,-0.277762449908667,0,-2.42300173686615,0,0,0,-0.485633289723076,0,-2.17285923232089,0,0,0,0,0,0,0,0,2.20851512221093,0,-0.636145929195361,0,0.205239336949319,0,0,0,0,0,0.613339230838386,0,0,0.0856479720464736,0.404647212706272,0,0,0,1.01390661344277,0.0205470836626396,-0.740845875040057,0,0,0.809233553767372,-2.82093494632425,0,-0.0137309172507025,0,0.790799115010456,0,0,0,0,0,0,0,0,-0.104131324927007,0,0,-2.70386940348999,0,0,0.0595970745439338,0,0,0,0,0,0,-0.762781338636894,0,0,0,0,0,-0.548714722034073,0,1.11506999650764,-2.0628359142672,0,-0.900744109473371,0,0.844906537889777,-2.81849592995223,-1.0685415475594,0,0,0,0,0.19983539238589,0,0,0,0,0,0,-2.49649526588735,-0.514709140623462,0,0,0.0409418820158749,-0.579191928681511,-4.32218786120728,-0.772176081672488,0,0,0,0,0,0,1.3602397103866,0,0,0,0,0,0,0,0,0,0,1.25093032907421,0,0,0.161423111524686,0,0,-2.15889808993032,1.0267376451229,0,0,-1.68895877438102,0,0,0,1.36630305605491,0,-2.3668168460474,-0.0689868773271498,0,-1.23207110376964,0,1.20983810090713,-3.09202768907828,0.567963855434091,0,0,0.905465292303149
0,-0.00767315290221005,0,0,0,0.593500826973584,0,0,0,-0.720816193163242,2.10274309733992,0,0,-0.815184420817836,0.220728873584109,0,0,-0.571079187600752,0,0,0,0,0,0,0,1.39525284963329,-0.126657058940303,0,0,0.103111631105209,0,-0.061853763083467,0,0,0,0,0,-0.332431546941773,0,0,0,0,0,0.161739087430905,0,0,-0.551539240173817,0,0,0,0,0,-1.77623699601665,0,0,0,0,0,0,0,0,0,0,0,0.400705304220217,0.631320978918542,-0.321382681736117,0,0,0,0,0,-0.107304855933969,0.0790739036270829,0,0,0,0,0.254919352677007,-0.0372314556876367,3.34113616247914,0.407761576113386,0,-0.366564866713855,0,0,0,0.541705665814981,0,0,0,0,0,0,0,-1.9407282895371,0,0,0,0,0.716002833947213,0,0,0,-0.545988571982934,0,0,-0.179234761264981,0,0.305793290233697,0,0,0,0,0.304678572435199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742797603393117,0,0.333810446833592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131822838806166,0,2.66626698321089,0,0,0.742766979452985,0,0,0,0,0,0,0,-0.725686499842081,1.47251556389624,0,0,0,0,-0.273996066057104,-0.232531681832598,0,0,0,0,0.261823582483905,0,0,0,0,0,0,0,0,0,-2.19477343486331,-0.810925081183698,0,0,0,0,0.0309521427079731,0,0,0.291619500022109,0,0,0,0.445291052291733,0.630305390634518,0,0
-1.71199574279527,1.82921794137736,0,0,0,1.18311505778704,0,1.97615312371165,0,0,-0.150354926399495,0,0,0,0,0,0,0,0.485002781139632,0,0,-0.0537955123615406,0,0,0,0,0,0,0,0,-2.27032999918823,0,0,0,0,0,0,0,0,0,-0.0976374875899675,0,0,0,0,0,0,0.11280137086395,0,0,0,0,0,0,0,0,0,0,0,4.58744363545317,0.325912029001028,0,0,0,1.34453833636779,2.72396599003191,0,0,0,0,0.789312721993303,0,0,0,0,-0.421958311312791,-0.70368898545541,0,0,-2.10880736399446,0,0,0,0,0,0,2.10981062219233,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26832679867291,0,3.69483470355386,-2.10270400249485,0,0,0,0,0,0,0,0.873843669138051,0,0.330951307250007,0,-0.453826779907189,0,-0.944811057482996,0,0,0.351310444206685,-0.830249006313545,0,0,0,0,0,0,0,0,0,0,0.107416045614976,0,0,0,0,-0.209215110640468,0,0,0,0,0,0,-0.0858789606942338,0,0,0,-0.543222993772162,0,1.28654760535122,0,0,0,0,-3.30741439796372,0,0,-0.0379632112669666,0,0,-3.41252017716484,0,0,0,0.361556643916516,0.310474216928264,-0.402003120729778,0,-1.38260293784938,0,0,0,-0.189621923463825,1.08103942132474,0,0,0,0,-0.601762481681697,0,0,0,-0.661464861335848,-1.72721147142988,0.185322704842446,0,0,0,0,0,0,0,0,0,0,-3.40915133079508,0,0,0
-1.84527253594799,0,1.65783620664661,0,0,0.0535409938988265,0,2.27552564509381,0,0,0,0,0,0,0,0,0,0,1.2553787333314,0,0,0,0,0,0,0,-0.09015351333189,0,0,0,0,0,0,-0.325800368836346,0,0,0,-1.61339789796101,0,0,-0.602092752031676,0,0,0,-0.596564274002406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192524304201252,2.39241492725233,0.742500372438418,0,0,0.355448790481963,0.974794486031223,-0.0945494368396465,0,0,0,0,0.043797838442333,0,0,0,0,-0.173488249544765,-0.294069781316787,0,0,-3.73544284186589,0,0,0.0560935191094556,0,0,0,0,0,0,0.329053231161853,0,0,0,0,0,0,0,0,1.23506251186316,0,-0.837150142656856,0,3.07237888351402,-0.223754478484343,0,0,0,0,0,0,0,0,0,0,0,0.372551289138696,0,-2.27289089464559,0,0,0,0,-0.225195685503318,0,0,0,-0.553108346803614,0,0,0,0,0,0,0,0,0,0,-1.33675879495878,0,0,0,0,0,0,-0.309250898264092,0,0,0,0,0,0,0,0,0,0,1.281229922151,0,0,-0.638063101043169,0,0,-3.17573465428045,0,0.932424864945951,0,0,0.792513010276825,0,0,-2.14303358502786,0,0,0,-0.12596427423765,0,-0.0868147979185305,0,-0.67270503591914,0,-1.66504615258063,0,0,0,0,-0.768542690370054,0.588463742729249,0,0,0,0,0,0,0,0,0,-0.52514250525752,-2.73069402879674,0,0,-0.316587220856091
0,0,0,0,0,0,0,0,0,0,-0.199082303962311,0,0,0,-0.892383034379584,0,-0.711574184888315,1.53255011293674,0,0.46531473746098,-3.21899789335315,0,0,0,0,1.19194044097893,0,0,0,0,3.82252215592771,0,0,0,0,-0.769241722017289,0.206729232403963,0.432964693333862,0,0,0,0,0,-4.12882732351417,0,0,0,0,0,0,0,0,0,-0.146480634065621,0,0,0,0,-0.289364885238836,0.886662915764064,0,0,0,0,-0.869869236971558,-1.86507664521844,0,0,0,0,-0.270743968758878,0,0,0.0126867886179025,0.443656127112122,0,0,0,-0.444045514038012,1.05475299084332,-0.47370779970817,0,0.44901603025498,-1.87305467437893,2.49086014465841,0,0,-2.70906134602585,0,-2.02981270216284,-1.02669133556015,0,0,0,-3.457576346266,0.255256717974633,0,0,0,0,1.28002212456744,0,0,2.26678386212952,0,0,0,0,0,0.717841415903337,0,-1.50410936237311,0,0,-0.277008185205358,0,0,0,0.334966942844225,0,0,-0.327953328156974,0,0,0,-0.17689622379887,0,0,0,0,0,-0.512203258826101,0,0,0,0.93343453197012,0,0.287105429624193,-0.60583345642578,0,0,0,0,0,0.0584346032077754,0,0,-2.40953862821994,0,0,0,-0.53242610072801,0,0,0,0.616498964615183,1.1942521347845,0.792508499391435,0,-0.166085658840547,0,0,-0.91665699345352,0,0,0,0,0.613495379809942,0,0,0,0,12.8731775432654,4.4932837380064,0,-5.33071515192982,0,-0.306577199952428,0,0,0,0,0,0,0,0.938607260425051,-1.82337706131491,0,-0.00566658967201139,-1.71587138810336,0,0,0,0.990065267943292,1.4617785660127,0,0,0,-1.43695080662206,0
0,1.20274977694363,1.32845565627384,0,0,-0.230214635300811,0,0,0,0,1.15481897249777,-0.0648192294880585,0,0,0,0,0,-1.20376674517569,0,0.564268205528954,0,0,0,0,1.28744440407735,0,0,0,2.06501814818399,-0.670474296283852,1.78159978409999,-0.16426913793129,0,0.537102703869703,0,0,0,0,0,-0.169317278367232,0,0,0,0,-0.035416072533772,0,0,0,0,0,0,-0.453858200429807,0,0,0,0,0,0,0,0,0.0552831353739454,0,0.744893441078524,0,-1.00710008526605,-0.0338731216482626,0,0,0,0,0,0,0,0,0,-0.634821551337108,0,-2.30358308175011,-1.36511907464219,0,0,0,-4.10754986986522,0,-1.49126184290261,0,0.706181794249334,0,0.264691309546491,0,0,-1.34402493697167,0,0,0,0,0,-0.645353201647946,0.376308934313702,0,0,0,0,0,0,1.11422155603648,0,0,0.964358270535528,0,0,0,1.24497613333251,-1.05740036135166,-0.620283258866531,1.68980784143778,0,0,0,0,0,0.167992966583294,-1.0632130698788,0,0,0,-0.860187182463001,0,0,0,0,0,0,0,-0.0381958177634545,-0.00489499954226114,1.00850452178778,0,0,0,-0.103859727243608,-0.651821178848606,0,-1.09776474203741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422922943742208,0,0,0,0,0,0,0,0.859270052490274,0,0,0,0,0,0,0,-1.13602978195201,0,4.08724328864233,0,0,0,-0.563581499878244,0,0,0,0,0,0,-0.448163423399746,0,-1.4059983610882,0,1.90112918392591,0,0,-0.198543690251371,0,0
0,-2.79014827855837,0,0,0,0,0,0,0,0,0,0,0,0,1.62998685856788,0,0,1.75355214857865,0,0,-1.84275405772513,0,0,0,0,0,0,1.2236115251352,1.63279097227615,0,-2.70141994974203,0.598224245558354,0,-4.26496873295694,0,0,0,0,0,0,0,-0.863320525493219,0,5.56334835500182,0,0,0,0,0,0,0.737743470314656,0,0,0,0,0.178273865980664,-9.3943574935676,0,0,0,0,0,0,0,1.56019228073238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87819817186712,-0.307083823065131,0,3.63297952682075,0,0,0,-1.35792823175286,-8.75608896933247,0,0,-3.41072208238874,0,-0.555113156649266,0.232005753668139,0,2.89458188297279,0,0,0,-1.0574339809563,-3.04528317165636,0,0,0,0.223638290576324,-2.24417682141658,0,1.20804277831248,0,0,0,0,0,2.19343139995854,0,-1.69876075808831,0,0.00936312354833291,0,0,0.704817182427308,4.59723117085704,0,0,0,0,-0.207929492016535,0,-0.698050938599037,0.334094079914154,0,0.878105159112029,0,0.228814213998672,0.00751598254761032,1.40260139692919,2.19174496783057,0,0,0,0,0.301922638723665,0.252755147216686,0,0,0,0,0,-1.66855290037881,0,0,3.41237235848124,-0.840601447817893,0,0,0,0,0,0,0,0,0,-1.8099407141989,-0.856310500795336,0,0,0,0,0,0,0,0,-1.42425616974494,0,-0.474669751058624,0,0,0,0,0,0,-0.810775654871845,0,0,0.798113660300673,1.9249212218156,-0.893958671235148,2.80994499434268,0,0,0,0,1.0334451676167,0,0,0,0,0,0,0
-0.121129662435074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2411339952711,0,0,0,0,0,0.988092744022486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564688925610445,0,0,0,0,0,-0.00154169040314955,0,0.544408941098119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342667750943008,-0.0571589454932016,0,0,0.692736063513628,0,1.94645697614861,0,0,0,0,0,-0.67001918492305,0,0,0,-4.0566852718246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340002649925377,0,0,0,0,0,0.0920603757983103,0,0,0,0,0,0,-0.741980852688769,0,0,1.13617082252701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177696277371287,0,0,0,0,0,0.0297335349826544,-0.140682631521158,0,0,0,0,0,0,0,0,0,0,-0.120085050918581,0,-0.546174309190628,0,0,-0.0294579701800903,0,-2.03523689833861,0,0,0,-0.433357201278888,0,0,0,0,0,0.168102088076587,0,0,0,0.724419636495826,0,0,0,0,0,0,0,0,0,-0.250942476367223,0,0
