"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,-0.675165724053167,0,0,0,0,0,0,0,0,0,-1.04740063401092,0,0,0,0,0,0,0,0,0,0.468990993361951,0,0,0,0,0,0,0,-0.115466924072054,0.466480359818267,0,0,0,0,0,0,0,0,0,0,0.374095328151266,0,0,0,0,0,0,0,0,0,0,0,0,0.257224834680987,0,0,0,0,0,-0.767721729082744,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.643219749314036,-1.75335486250218,0,0,0,-0.476574036382557,0,0,0,0,0,0,0,-3.78202464074415,0.0170644700856679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589199575038757,0,0.40815213778225,0,0,0.564508558270785,0,0,0,0,0,0,0,0,-0.0971226388258142,-0.529925667490716,1.60327627067315,0,0,0,0,0,0,0,0,1.40896754253956,0,0,0,0,0,0,0,0,0.238274164219054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12437647274464,0,0,0,-1.05221903572005,0,0,0,0,0,0,0,-0.115106636229623,0,0,0,0,0,0,0,-0.0212438841466605,0,0,0,0,0,0,0,-0.0627941740329225,0,0,0,0,0,0,0,0,0,0,0,0,0.0439290606016913,0.578547093549393,0,0
0,0,0,0,0,-0.880856424429604,0,0,0,0,0,0,-0.449681722018964,0,0,0,0.053276958028093,0,0,0,0,-0.266907553797452,0,0.156530979423098,0,1.3841585972598,0,0,0,0,-4.22407764222898,0,0,-2.00958517845389,0,0,0,0,0,0,0,0,-0.12213597646385,0,-2.47133447988713,-1.7131025034766,0,0,0,0,0,1.7533201450897,0,0,0.645251236260565,0.145482614586254,-0.771073709999422,0,0,0,0,-4.52472865268795,0,0,0,0,0,-1.24829184644147,0,0,0,0,0,0,0,0,0.422847967071936,0.195247207298645,0,1.1618037092097,0,0,0,5.42961453040929,0,0,0.139138706970381,1.81189121106219,0,3.11572193038353,1.309281474678,0,-0.528229799859618,0,-1.2932944981357,-0.00304561551560556,0,0,-0.21125093272846,0,-0.0483104915448824,0,0,2.94809375379024,0,0,0,0.812066800122509,0,0,0,0,0,0,0,0,8.88974550809405,0,0,1.86270088267862,0,1.3405653422055,0,0,0,0.56197142441124,7.1244617459983,-0.220353002375555,0,-0.159535465828143,0,0,0,0,-0.672365808141803,-3.20451615829677,0,0,0,0,0,-1.52189461435721,0,0,0,0,0,0,0,0,0,0,-0.186585006616669,0,-0.393528084594789,-0.373933328850586,0,0,0,-1.47391265527909,0.346361008238826,0,0,0,0,0,0,1.43711539871395,-1.87541386234922,0.635651638036077,0,-0.495220261656761,0,0,0,0,-1.6375007738605,0,0,2.66297579166821,0.767411366076876,1.13003024768576,0,0,0,0,0,0.513063464140497,0,0,0,0,0,0,-0.507077761567425,0,0.90121750816644,0,0.343370533584703,0
0,0,0,0,0,1.50027992760812,0,0,0,0,0,0,0,2.24005503622417,0.0808284913577462,0,0,0,-0.903419450928475,0,0,0,0,0,-0.863268062773442,0,0,0,0.738272013674141,0,0,1.06096375683285,-0.103143849717253,3.34114609790253,0,0,0.912693363260971,0,0,0,0,0,0,0,7.10682921140059,0,7.73927855975612,0,0,0,0,0,0,0.0779430267863708,0,0,8.31881916115421,0,0,-1.17770424820098,0.721188739480947,0,-1.32632345641239,-2.72330921172044,0,-1.46375729148892,0,-0.639927313538026,0,0,1.69210735635125,-1.62896434841698,-0.897116741615726,0,0,0.552969670947868,0,0,0,0,0,2.02892107618269,0,0,0,0,0.523381853721249,-3.60677170638402,0,0,-1.38060731336083,0,-1.52140855186584,0.117599363994149,0,-2.82164688497994,0,-1.42025205914401,0,0,0,0,0,0,-1.35695602003513,0,0,0,0,0,0,0,0,0,0,-7.69946052789742,-0.130811760657895,0,0,0,0,0,-1.72570138390371,0.242070023296212,0,0,0,0,-0.48727639639356,-1.31511710821535,0,0.0473692312174099,0,0,0,0.990196134725843,0,-0.392387579310633,0,0,-2.35273427161367,0,0,0,0,0,0,-1.86597948560777,0,0,-8.6407656819719,0.148608833487311,0,0,0,0,0,0,0,-0.771765037963226,0,-0.36703259477694,0.0207884658677411,0,0,0,0.386959058993098,1.30165862067377,0,0,0,0,0,0,-1.16405361457957,1.61215807176944,1.07078731924194,0,0,0,0,0,0,0,0,-0.48188926644914,0,5.16479026478596,0,0,0,0,0,0,0,-3.17015403048452,0,0,-0.0369500518618788,-2.30701291578754
0,0,0,0,0,0,0,0.0982964293421047,0,0.336824738495827,0,6.13845101609889,0,0,0.0360434218180981,0,0,0,0,0,0,0,0,0,0,0,0,0.111672505700716,0,0,0,0,0,0,0,0,0,2.66806254798587,0,0,0,0,0,0,0,-0.407577936131679,0,0,0,0,0,0,0,0.304090405410823,0,0,0,0,0,-2.43619269044858,0,0,0,0,0,-0.931280356859715,0,0,0,0,-0.0493497612205411,0,0,0,0,-0.543128908721454,0,0.122417766935558,0,0,0,0,-0.887620086611856,0,0,0,0.17688361080546,-0.495098836362772,0,0,0,0.125694057693669,0,0,0,-0.565307696707925,0,0,0,0,0,0,0,0.332885391738866,0,0,-7.840246952364,0,0,0,0,0,0,0,-0.565275197097506,-2.03323410593283,0,-0.743213484284007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106884787854953,0,1.50475949886633,0,0,0,0,0,0,0,0,0,0,0,0.386398056582851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591201725999877,0,0,0,0,0,0,0,0,0,0.651575764143142,0,0,0,0,0.1959744247262,0,0,0,0,0,0,0,0,0,0,0.0338176931829777,0,0,-1.74339728275674,0,1.42500754204785,0,0
0,0,0,0,0,0,0,0.316368305662279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116273691774934,0,0,0,0,0,0,-0.38625471720503,0,0,0,0,0,0,0,0,0,-0.470707295780033,0,0,0,0,0,0,0,0,-0.75579710662982,0,0,0,0.73428193216756,0,0,0,0,0,0,0,0,-0.0318767224610093,0,1.36593996494329,0,0,0,0,0,0,0,0,0.0111521746182504,0.292775151931924,0,0.768022777267502,0,0,0,0,-0.0336340145697263,0,0,0,0.201371615809425,0.284552548953555,0,0,0,0,0,0,0,0,0,0,0,0,0.432338202520481,-0.0126166902609175,-0.0624390716168846,0,0,-0.405632879166567,0,0.148101774078862,0,0,0,0,0,0,0,1.40217140301684,0,0.0367013653684423,0,0,0.333914406306797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201170134366579,-0.938183703161498,-0.0511356284814748,0.335008925498408,-0.388604067014427,0,0,-2.36681149560191,0,-0.510780093440604,0,0,0,0,0,0,0,0,0,0,0,0,-0.36930291032037,0,0,1.05075503955644,0,0,0,0,0.517725214946279,0,0,1.05856033451885,0,0,-0.0639330771880855,0,0,0,0
0,0.49758702315007,0,0,0.24257163814125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200252619487418,0,-0.0340423877644045,0,0,0,0,1.01854811586888,3.09515268497124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74047242541239,0.0473026966153856,0,0,0,0,0,0.594459228224773,0,0,0,3.31978375362412,-0.623395996483076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251592748788387,0,0.218703754352423,-1.33653655454843,0,0,0,0,0.129696512712613,0,-0.653111649198479,-0.736564064742626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726696530817761,0,0,0,0,0,0.438052056970077,0,0,0,0,-0.122706773676151,0,0,0,0,-0.342963154022447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469252153263096,0,0,-0.121050864399052,0,0,0,0,0,0,0,0,0,0,0,2.21914354524627,0,0,0,0,-1.40043240991941,0,0.0718578199963282,0,0,0,0,0,-0.0506157713114708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370423028953139,0,-1.50659629852446
0,0,0,0,0,0,0,0,0,0,0,0,0.0713682922132668,0,0,0,0,-0.314465724128835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216805648660361,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249108038941642,0,0,0,0,0,0,0,0,0,0,0,0,0.0845167138066816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250686734436426,0,0,0,0,0,0,0,0,0.949538823415652,0,0,0,0,0,0,0,0.461667219774911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615444231226016,0.458694377751077,0,0,0,0,0,0,0,0,-0.106085733325362,0,0,0,0,0,0.0614430265878907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625205458948939,0.848324759464779,0,0,0,0,0.56582772325443,0,0,0,0,0,-1.20179811768786,0,0,0,0.12648334655855,0,0,0,-0.281982078832784,0,0,0,0,0,0,0,0,0.721379151182628,-0.00156791530878708,0,0,0,0,-0.13048901794667,0,0,0,0,0,0,0,0,0,0
0,0,0.037757514790888,0,0,0,0,0,0,0,-0.928248413564924,0,0,0,-0.0354986795491958,0,0,0,0,0,0,0,0,0,-0.568786790061781,0,0,0,0,0,0.421869398074313,0,0,-0.9985244363392,0,0,0,0,0,0,0,0,0,-0.344291199159909,0,0,0,0,0,0,0,0,0,0,0,0.233561634835771,0,0,0.0601498887706875,0.399346206268792,0,0,2.76545318755827,0,0,0,0,0.665556704029263,0,0,0,0,0,-0.278412120463547,0,0,0,-0.417547200597491,0,0,-0.706691137130926,0,0,1.51465827027238,0,0,0,0,0,1.19008350308086,0,0,0,0,0,0,0,-0.141519953070036,0,0,0,0,-0.0630167631411063,1.60642740084612,0,0,0.000389570916031534,0,0,0,0,0,0,0,0,0,0,0,0,-0.208352240624466,0,0,0,0,0,0.0950023416223367,0,0,0.171496063815081,0,0,0,0,0,0,0,0,0,0,0,-0.569104903313589,0,0,0.414373329482939,0,0,0,0,0,0,0,0,0,0,-0.212203615750509,0,0,0,0,0,0,0,0,0,0,0,0,-0.762409738217665,0,0,0,0,0,0,1.0318155350885,0,-0.163656475302252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893018355722896,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00783913156435,0,0,0,0,0,0,0,0,-0.236094055938585,0,0,-4.44372507536569,0,0,0,-1.01186122571884,0,0,0,0,0,-0.94414494279955,0,0,-0.79135861487428,0,-2.45815908045041,1.12309400183966,0,0,0,0.683985594634413,0,2.01574155666875,0,0,0,0.630788361651404,0,0,0,0,0,0,0,0,-0.886727266548152,0,1.48002430092416,0,0,0,0,0,0,0,0,0,0,-1.18907701507038,0,0,-0.645472230052135,0,0,0.410067188351164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1241622229358,0,0,2.19187903248854,0,0,0,0,-0.371608242499351,0,0,-0.934211077426976,0,-1.52540473554182,0,0,0,0,0,0,0,1.1570804454168,-0.577916468413408,0,-0.689560917517166,0,0,-0.00402426570816439,0,0,0,-0.385595081844093,0,0,0,0,0,0,0,-0.237312945097261,0,0,-1.42625609046807,0.164290568696835,0,0,0,0,0,0,-1.42458350911323,0.221893099916644,-2.97209714473402,0,0,0,1.94597584077866,-9.28105559593,0,-0.681186000753313,0,-1.63121003174575,0.185912055714196,-0.946347194726157,0,0,0,0,-0.659339371668836,2.06471594530267,-0.294846764855534,0,0,0,0,0,0,0,0,-1.46692446470113,0,0,0,0,0,0,0,0,0,4.62946679207555,0,-1.3425750461506,0,0,0,0,0,-2.24449328414192,-1.25791538221786,0,-1.62490434605061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367995682589879,-0.297758136127224,0,0,0,0,0,0,0,0,0,0,-0.0348026940520398,0,0,0,0,0,0,0,0,0.568450216704475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7608822256039,0,0,-0.262012600590885,0,0,0,0,0,-0.943380621181049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41479826196983,0,0,0,-0.401662931671069,0,0.204623934392251,0,0,0,0,0,0,0,0.419774513805949,0,0,0,0,0,0,0,-0.577348945993883,1.0065895149858,0,0,0,0,0,0,0,0,0,0.32930715869016,0,0.634078450933897,0,0,0,0,0,0,0,0,0,-0.0052933923118228,0.257193266656184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620692443086625,0,0,0,0,0,0,0,0.511916184532431,0,0,0,0,0,0,0,0,0,0,-0.369507586951222,-0.465394096155059,-2.67424744206827,0,0,0,0,0,0,-0.70862403255089,0,-0.0721422205315672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231191512879443,0,0,0
0,0,-4.40692820711602,0,0,0,0,-0.407370377241413,0,0,0,0,-0.479154887053314,0.309988607974659,0,0,0,0,-0.862651054480251,0,0,0,0,0,0,-1.04452807167516,0,0,-0.291637325337766,0,-0.360316285566099,0,0,0,0,0,0,0,0,0,0,0,0,-0.556365648159094,-0.582113396520683,0.570876006491159,-1.99011806992445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628165630862522,0,0,0.00747766393395022,0,0,0,0,0,0,0,0,0.126036298274963,0,0,0,0,1.09334549625605,0,0,0,0,0,0,0,-1.48182928660182,-5.459049106333,0,0,0,-0.810365895922842,0,0,0,0,0,0,0,0,0.44577635792373,-0.012583280439012,0.648074122863471,0,0,0,0,-0.510001823396113,0,0,0,0,0,0,0,0,0,0,0,1.61054324645189,0,0,0,0,0,1.39716124304182,0.140020054309929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600061665755729,0,1.00991436194423,0,0,0,-0.00579766816668115,0,-0.870073588120506,0,0,0,0.222797306199205,0,0,-0.330379011892851,0,0,0,-0.383859076953728,0,0,0,0,-0.0318355737545779,0,0,0,0,0,0,0,0,1.59185990623416,-0.306029403646007,0,-0.691559869241089,1.09813562900066,0,0,0,0,-0.30201377631998,0,0,0,-3.78196718923471
0,0,0,0,1.10326916110769,-0.816868586442598,0,-0.587935817908243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80544734133096,-0.488769917580343,0,0,0,3.40435625056112,0.623841058005235,0,-1.67886514070598,0,0,0,0,-0.120524462578745,0,0,0,-0.147179698750637,-0.695227157468938,1.11701745091405,2.46476213972024,0,0,0,0,0,0,0,0.0748238073272363,0,0,0,0,0,0,-0.954597086216778,0,0,0,0,0,0,0,0.188478171259804,0,-0.247184680955699,0,0,0,0.130726351067922,0,0,0,0.124433478495653,0,0,-0.592380549200492,0,-0.820322598265143,1.73435009826107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177021543254511,0,0,0,0,0,-3.40732935453696,0,0,0,0,0,0,0,0,0.356115172791072,0,0.0581378989205992,0,1.12078068908745,0,0,0.264841087903281,0,0,0,0.946174450719675,0,0,0.208106377971873,0,-0.140360415140006,0,0,0,0,0,0,0,1.28381644758921,0.343750796585952,0,0,0,0,0,0,0,0,0.226249251483282,0,0,0,0,-0.571191935891328,0,0,0,0.445523337097177,0,0,0,-0.118421766094173,-0.504248790067642,0,0,0,-1.82707896611644,0,0,0,0,-0.0087308640968724,0,0.232055020399192,0,-0.0717090670664877,-0.447537112529232,0,0,0.331953275142854,0,0,0,0,0,0.229331508906188,1.67625237443707,0,0,0.372020369595661,0,0,0,0.905584774878518,0,0,0,0.705914797423696,0
0,0,0,0,0.0634317552671844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30572599665442,0,0.892838262975233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216276784336808,0,0,0,0.0756974536536701,0,0,0,0,0,-0.126674215468198,0,0,0,0,0,-0.0490397511158549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693233399603281,0,0,0,0,0,0,0,0,0,-0.00189028399426783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777794073144461,0,0,0,0,0,0,0,0,0,0.344998952409425,0,0,0,0,0,0,0,0,0,0,0.406174003070164,0,0,0,0,0,0,0,0.293502466752133,0,0,0,0.826893514010898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170190579846975,0,0,0,0,0,0,0,0,0,0,0,2.00845943465977,0,0,0,-0.238285244287511,0,0,0,-1.85471981441074,0,-0.59473788979746,0,-0.0806225809996104
0,-0.558369971516803,-4.1086727970322,0,-1.93050727987171,0,0,0.0477988009943544,0.498314605129847,0,-2.44849506829635,-1.40988133071962,0,-0.29350093805369,-0.460368961360503,0,1.98582307984589,0,0,-2.45418314549451,0,0,0,0,-0.304672775322403,0,0,0,0,0,0,0,0,-1.72641959005854,0,0,0,2.53926554300266,0.0835302752165581,0,0,2.73711697872796,0,0,-0.887897755530495,0,0,0,0,0,0,0,-2.40932005555895,0,0,0,-2.50387323889,0,0,0,0,0,-0.145903539247807,0.609003982872915,0.011504304117139,-0.656014572220054,0,0,0,2.8104776964933,0,0,-0.613489822235032,-1.2034880549416,0,0,0,-0.788257146880019,-0.46074703273502,0.0143503708823511,0,0,-0.0103386659779181,0,0,0,0,0,0,0,0.530266792863546,0,0,0,0,0,0,-0.0567539208913743,0,0,0,0.0404155336714871,0,3.62468997478866,0,0,0,-0.225479209724482,-1.31382678842297,2.24283241706678,0,0,0,0,0,-0.0288258465627236,0,0,0,0.443442008657104,0,0.49260435327707,0,0.0678399930489351,0,0,0,-1.05792930353327,0,0,0,2.05718035675151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60775844449252,-1.85594764676464,1.86720493103686,0,0,-0.0605492156686496,0,-0.437278821907946,1.22886819873104,0,-1.24674493008578,-0.206880145787256,-0.772015112972389,0,0,-0.51914097961192,0,1.81340085009499,-0.0141437922584204,0,-0.364867258572229,0,-0.282240261689061,0,-2.58279747063437,0.557884612275154,0,-3.6168228735886,0,0,-0.707679158504198,0,-0.993062990109317,0,0,0,2.68084529631964,0,1.28150400495481,0,0,0,0,0,0,0,1.5150415589106,0,0,-0.537950119723957,0,-2.37509545513294
0,0,-1.25874518576205,0,0.0936175899317042,0,0,-0.483923267702116,0.916732691241619,0.332247510192019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653230722364451,0,0,0,0,0,0,0,0,0,-0.884067741910608,0,-0.877004753513354,0,0,0,0,0,0.819060799215033,0,0.753981447737103,0,-1.16295964723059,0,0,0,1.42582353412099,0,-0.452897005726879,0,0,0,1.8045043508294,0,0,0,0.431182649186178,0,0,0,-1.76235230363922,0,0,0,0,2.25893465348079,0,0,0,0,0,0,0,0,0,1.85651868405354,0,0,-1.79349903912659,0,0.528399377182861,0,0,0,0.26081758725099,0,0,0,0,-0.485075045273335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756837615159839,0,0,0,0,0,0,0,-0.530265036856513,0,0,0,0,0,0,0,0,0,0.0509629789156893,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32319263357153,0,0,0,0,0,0,0,-0.95956821003717,0.14519876043485,0.53041318589853,0,0,0,-0.0306599040351494,1.6041814903394,0,0,0,0,1.99053468877289,0,0,0,0,0,0.738898643603213,0,0,0,0,0,0,0,0,-0.516830814410711,0,0,0,0,0,0.57639080754211,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95692813013907,-0.105651274156677,0,0,-0.35959301885225
0,0,0.644843502539866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49159657964187,0,0,0,0,0,0,0.377342129078325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106764054399993,-0.687571626237728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.816141139210318,0,-1.32903391956231,0,0,0,0,0.12201531845792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.926521666141464,0,0,0,0.433657367743484,0,0,0,0,0,0.0759774476053146,0,0,0,0,0,0,-0.192896486752312,0,0,0.598119242664346,0,0,0,0,-1.31787599558025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238474203747714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303745168141093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448189677149759,0,0,-0.477681092188827,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.840679291840498,0,0,0,0,-0.344487899003991,-0.232931435843696,0,0,-0.333969870915334,0,0,1.02503877549732,-0.0471358423259718,0,0,0,-0.0349010488418697,0,-0.010934969642076,0,0,0,0,0,0,0.0844070605383409,0,0,0,0,0,0,0,0,0,0,-1.98108148606785,0,0,0,0,0,0,0.0428151082269097,0.0899496836420564,0,0,0,0,0,0.588870053256403,-0.397894615247856,0,0,0,0,-0.418476645248819,0,0,0,0,0,0,0,-0.00786153581797966,4.51519265774401,0.337350586996006,0,0,0,1.33900862342935,0,0,0,0,0,0,0,0,0,0,0,0,1.5436419439815,0.246662324965861,0,0.218637568919449,0,1.0024368261694,0,0,0,-0.357842353416982,0,0,0,0,0,-0.495620826045768,-0.552894275116115,0,0,0,0,0,-0.97014944512765,0,0,0,0,0,0,0,0,0,-0.189956134412026,0,0,0,0,-1.02003890213815,0,0,4.33080271236978,0,0,0,0,-0.0801842195379481,0,0,0.853107610009689,0,0,0.331169406113013,0,0,0,0,0,0,0,0,0,0.161779567748706,0,0,0,0,0,0,0,0,-0.163553989946464,0,-0.618556634446052,0,0,-1.72399143747374,0,0,0,0,0.857554134688726,0,0,0,0,0.596943277316448,-1.95051910827597,0.0283543388422642,-0.759178518229651,-2.85218459614325,0,0,0,0,0,0,0.336756841686181,-0.432269421586306,0,-0.613058731505195,0,0,0
0,0,0,0,-1.08421196530617,-0.584330049005644,0,0,0,0,0,0,0,0,0,0,0,0,0.142929917154721,0,0.171457804755451,0,0,0,0,0,0,0,0,0,0,1.53308349829092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220708977145609,0,-0.0126426535517747,0.125857638306479,-0.042939639995788,0.151709304492046,0,0,0,0,0,1.86470057017381,0,0,0,0,0,0,0.594252394173621,0,0,0,0,0,0,0,0.0179472279848738,0,0.267066927042943,0,0,1.3886794490592,1.10520952957267,4.02837681586971,-0.23217053610489,0,0.598319292421761,0.241858557489911,0,0,0,0,0,0,0,0,0.0623270139029062,0,0,-0.880404500870638,0,0,0,-1.03406820719751,0,-0.447186202688722,0,0,0,0,0,0,0,0,0,0,0,0,-0.132581469083406,0,-0.49509014276056,0,0,0,0,0,0,0,-3.31801242488093,0.0314063067135479,0,0,-0.438525389653969,-0.221123392897522,0,0,0,0,0,0,0,0,0,0,0,0.775856080916115,0,0,0,0,0,0,0,0,-0.0013887636346348,0,0,0,0,0,0,0,0,0,0.817072016021039,0,-0.768790442092894,0.412292636809956,0.391606431812869,0,0,0,0,0,0,-1.76090390153949,0,0,0,0.0435425740145792,0,-0.569959945155651,0,0,-5.0142266145895,0,0,0,0,0,0,0,0,0,0.0551825004580615,0,0,0
0,0,-0.399488528248481,0,0,0,0,0,0,-0.712331833777028,0,0,0,0.352955605520279,0,0,0,0.386656117266162,0,0,0,0,0,0,-0.0533791057421542,0.00277783071178361,0,0.933692577108801,0,0,0,0,0,0,0,0,-0.83532621264045,-0.242063135936852,0,0,0,0,0,0,0,-0.877408848061171,0,0,0,-0.358453981730879,0,-0.544948828539411,0,0,0,0,0,0,0,0,0,-0.369731945096091,0,0.171140697322242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552106365037683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546435685159984,0,0,0,0.174294441970084,3.94266978016107,0,0,0,0,0,0,0,0,0,0,0,0.098477696097623,0,0,0,0,0.788091177608398,0,0,0,0,0,0,-0.56155876328621,0,0,0,-0.816583304805241,0,0,0,0,-0.344716282990547,0,0,0,0,0,0,0,0,0,0.214627545056328,0,0,0,0,-0.15518086176979,0,0,0,-0.527074655459477,0,0,0,0,0,0,-0.900586228737176,0,0,0,0,0,0,0,0,0,0,0,-0.346981368887337,0,0,0,-0.120912492103345,0,0,0,0,0,0,0,0,-3.90286461596032,-0.147781815898307,0,0,0,0,0,0,-0.441227670446336,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267355596469784,0,0,0,0,0,0.855306800322095,1.52670357788183,0.171459418397556,0,0,0,0,0,0,0,0,0,-0.564757083162232,0,0.303056378602746,0,-0.136693007139257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143313246523734,0,0,0,0,0,0,0,-0.320846086961735,0.636742400093351,0.543970156611466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18041994707855,-0.111468351646681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.06155192482575,0,0,1.4412967976345,0,0.784871611373948,0,0,0,-0.0653110661145053,0,0,0,0,0,0,0,0,0,1.6991282294295,0,0,0,0,0,0,-2.04393826466806,0,0,0,0.162816027341961,0,0,-0.71008132362755,0,0,0,0.658805458730165,1.86253310400749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20770615116292,0,0,0,0,0,0,0,0,0,0,-0.0403506339058495,0,0,0,0,-1.49983443090644,0,0,0.442709801049421,0,0,0,0,0,0,0,0,0,0
