"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824642527365679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396254738351268,0,0,-0.268922887379317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180242389812727,0.288223229035394,0.466015197526224,-0.039633407661076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326390353279336,0,0,0,-1.19968323282214,0,0,0,0.581576228104442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41847694703336,0,0,0,0,-1.1778564012791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213597255903486,0,0,0,0,-0.31658408848263,0,0,0,-0.813714750238789,0,0,-0.864206300330031,0,0,0,0,0,0,0,-2.3589212114071,0,0,0,0
0,0.646834332203641,-1.43407580840927,0,0.451217350556526,0,-2.40960375262227,0,-0.583491476043607,0,0,0.159654973492617,-0.0628984315582966,0,0.60438533182132,0,0,3.17213943358268,0,-0.918442475029409,0,-0.49920139532543,0,0,-0.538282988138483,0,0,0,4.8450556202247,0,1.33309188643508,0,0.226166480615425,0,0,0,-0.803800659807972,0,0,0,0.78067157887143,-0.43950738659915,0,0,0,1.28770991752202,-5.15117521502062,0,0,0,0,-7.68238081931542,0,0,0,0,-6.30773121324244,0.280857206032963,-0.493560192219277,0,0,2.09975127966572,2.55097428107485,-0.203644827687562,0,0,0,0.900093650042777,0,0,1.66367052116731,0,0,-0.976390951915163,-0.513836709287566,0,0,0.306469369465149,0,0,0,0.319266581506438,0,0,0,0.148042889294473,0,0,-1.63103044495165,0,0,0,0,0,0,0,0,0.345933613897307,0.234062861130342,0,2.46565844548938,0,0.234318213000729,0,0,0,0,0.879454567128237,0,0,0,0,0,-0.806818560935024,0,-3.88396995435978,0.401425332569154,0,0,0.123785215089677,-6.22456216124856,0,0,0,0,0,0,0,0.252367671317984,0,0,0,0,0,-2.16799124882457,0,0,-1.02150174105905,0,0.116221066757884,0,-0.501986565536955,0,0,0,0,0,0,0,-1.14565131918938,0,0,0.874719722337843,0,0,0,0,0.57438915693468,0,0,-1.41643360691174,0,0,1.41285314168864,0,-0.0790950512077837,0,0,0,0,-1.47272008652597,0.200616142164512,-1.34897881125274,0,0,0,5.12294696245043,0,-0.0364404548055499,0,0,0,0,-3.15354884744085,0,0,-0.123635192789421,0,0,-0.501316141310793,2.37479848664675,0.259855334000219,0,0,0,0,0,-0.209784900851771,-0.0241558899259382,0
-0.142856877806172,0.429222867307586,0,0,0,0.122298169885016,0,-11.8548930915113,0.987535210908979,0,0.404764162902765,0,0,0.122864262549141,0,0,0,0,0,1.59415951860001,-0.419110840835986,0.544408043611489,0,0,0,0,0,0,3.11555727896769,0,0,-7.30642780729539,0,0,0,-0.341527098513939,0,0,0,-0.00237790682741057,0,0.994865089660235,0,0.0403549405925057,0,0,-0.904558648395255,0,0,0.984568941255915,0,0,0,-1.89594088423191,0,0,0,0,0,0,1.07780157266217,0,-0.403641201270409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611476706888521,-1.14984720723539,-1.17348174102253,-0.199136698413611,0,-1.48230342054282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550873097642584,0,0,0,0,0,0,-1.92608741890485,0,0,0,0,0,-2.27495518222881,0,0,0,0,0,0,0.152918971808432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.770694756292229,0,0,0,-0.240852330190206,0,0,0,0,0,-1.74246392537653,0,0,0,0,0,2.39372948255341,0.0252251440423041,0,0,0,0,-0.117433231714063,0,0,0,0.0323475308431029,0,0,0,0.871460190671796,0,0,0,0,0,0,0,0.809816856869445,0,0,0,0,-0.0552247069976162,0,0,0,0,0,-0.629692250415316,-0.916427590092619,0,-0.403995112232515,0,0,0,0
0,0,0,0,0.0705418414729755,0,-0.133569490169391,0.068220623282264,-0.273710796332766,0,-3.08322665114891,0,0,0.90896816676358,0,0,0,-0.453702818722516,0,0,0,0,0,0.0403451922983933,0,0,-0.935924146571565,0,0.0758553038252869,0,1.26255529788303,-6.71659492907375,0,-0.337710610431876,0,0,0,-0.0397844815581077,0,0,0,0,0,0,0.943573099719561,0,0,0,0.02602121116638,-0.831786172070786,0,0,0,0,0,0,0.242854979349165,0,0,0,0,0,-0.822704752603126,0,0,0,0,0,0,0,-3.55094885182105,0,0,0,0,0,0.182526890614963,0,0,0,0,0,0,0,0,0.671024073638567,0,0,0,0,0,-0.179619937856518,0,0,0,0,0,0,-0.785605993246988,0.26427722065614,0,0,0.378810168146313,-1.6876377535663,0,0,0,0,0.4090461930574,-0.517988975045269,0,0,0,0,0,0,0,0,0,1.50899097097935,-1.04007721839741,0,0,0,0,0,0,0,0,0,0,0,-1.76429060483429,0,0.449018191622474,0.459704782879647,1.06226210258773,0,0,0,2.07515391554732,-0.449859280208113,0,-2.11724940585951,-0.501685698592244,0,0,0,-0.49586153794031,-0.0916855763657101,-1.59724608078107,0,0,0.584195915617886,0,1.34363880866942,0,0,0,-0.00203752864975226,0,0.838772440242825,-0.53019716349605,0,0,0,0,0.110959762274631,0,0,0.444627983935145,0,0,-2.21965470705081,0,-1.22878221455133,0,0,0,0,-0.147838299624904,0,0,-0.7510817128614,0,0,0,0,0,0,0,0,-2.0598509015348,-1.36394669347877,0,0,0,0,1.82526016973951,0
2.04526940509124,0.0710639244200226,0,0,0,-2.0154960952738,0,0,0,0,0,0,1.75765897290742,0,0,0.315822056648957,-0.361116355167536,0,0,0,0,0,2.00007027844935,0,0,1.79640720312384,0,0,0,0,0,0,0,5.92283018083377,0,2.19313917497618,0,0,0,0.399234816174105,-0.813219991142645,0,0,0,0,0,0,0,0.157725797049185,0,0,0,0,0,0,0,0,-0.661634113336529,0,0,0,0,0,0,0.188823275897322,-0.855448131285841,0,0,0,0,0,0,0,-2.10497724121508,0,0.916045215523661,0,2.00811839462208,0,1.98672063342733,0.616934878347945,0,0,0,1.08628197672665,0.673460200476712,0,0,0,0,0,0,0,0,0,-0.333186127539999,0,0,0,0,0,0,-0.671951105171193,-10.5581583631236,0,0.987669338428319,0,0,0,0,0,0,-1.36093599070877,0,0.0750663451814013,5.30952569772552,0,0,0,0.10730700947977,0,1.38937518733879,0,0,0,0,0,0,0.035203811114255,0,0,0,0,0,0,0,0,1.81625184934087,4.96007185804237,0,0,2.28803141093051,0,0,0,0,0,3.88509540873434,0,-0.163860734797141,-1.73855191711637,0,0.725626203452409,0,0,0,0,0.181260374717693,0,0,0,-1.04712187285382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.920553320933172,0,0,0.388646468170557,27.4914862233434,0,0,0,0,0,0,0,0,-0.240697521797774,0,0,0,1.74728953883248,0,0,0,0,0.636472036919723
0,0,0,0,0,-0.0561282247247861,0,0,-0.199116604694615,0.552407597775478,-5.67198629907979,0,0,0,0,0,0,-0.459434928684923,0,0.547151394476569,0,0,0,-0.0360562633969066,0,0,0,0,0,0,0,0.066269102586104,0,-0.651152668184082,0,0,0.29904173095917,0.765542184243699,0,0,0,0,0,-0.683086373674323,-1.26450317294991,0,0,0,0,0,0,0,0,0,0,-0.0541030468905253,0,0,0,0,0,0,0,0.356683822807123,0.175740121736508,0,-0.112958732726685,0,0,0,0,1.30714643686596,0,0,0,0.735370134595186,0,0,0.462610241594688,0,0,0,0,-0.00773491510275659,0,0.76757578292352,0,0,0,0,0.235933195149773,0,0,0,0,0,0,0.332094848395283,0,0,0,-2.36132058868359,0.19759187149227,0,0,-0.973828861966826,0,0,0,0,0,0,0,0.00364623745782744,0,0,0,0,0,0.26250895818541,0,0,0,0,0,-0.203788141966909,0,1.19227627968727,0,0,0.150667540957104,0,0,0,0.213919962038579,0,0,2.22268728779197,0,-0.106871802853427,0.982069712026451,-1.43147878255173,0,0,0,6.48982465781621,0.161375057673791,0,0,0,0,0,0,0,0,1.41316940140283,0,0,0.379727418350052,0,0.163668431050812,0,0,0,0,0,0,1.30247423260396,0,0,0.609814912349415,0,0,0,-0.390522621041161,0,0,0,0,0,0,0,0,-0.785447233418975,0,0,0,0,0,0,0,0,0,0,0.318634478510224,-1.24067031162418,2.20112512011998,0,0,0
0,0.032391404308364,-1.24528517206641,0,0.148725821194118,0,0,0,0,0,-1.5808603484533,0,0,0,0,0,0,0,0,0,0,0.536365051819458,0,0,0,-1.71201632392469,0,0,0.330935533739426,0,-0.385726507304761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546602907437928,1.23619418161257,0,0,0,0,0,0,0.156297969292353,0,0,-1.25068745734311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156572717072101,0,-0.668887326155009,0,0,0,0,0,0,0,0,-0.00909940344193538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135711071000943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667584619246611,0,0,0,0,0,-1.30778387740516,0,0,0,0,0,0.273617098007565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925581516945817,0
0,0,0,0,0,0.422114966415412,0,0,0.467811522408905,0,0,0,0,-1.34985744958639,0,0,0,0,0,0,0,-0.366944248031798,0,0,0,-1.98283666911266,0,0,0.0684590618622714,0,1.6376862811535,0,0,0,0,0,0,-1.4167123655337,0,0,0,0,0,-2.35980234084056,0,0,0,0,0,0,0,0,0,0,0,0,-0.840878538459001,0.630292487523655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828453582524058,0.0315030255986748,0.105395335512114,0,0,0,0,-5.18788372601434,0,0,-0.74700962710435,0,0,0.830498923970292,0.720475347042274,0.982277286591599,0,-1.87108346337516,-2.30766999116456,0,0,0,0,0,-1.08946903522264,0,0,-1.19029789697918,0,0,0,0,0,0,0,0,0,-1.06230445572801,0,0,0,0,0,0,0,0,0,-0.263979982836841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249069668415354,0,0,0,-1.15004647093544,0,0,0,0.39926137153267,0,0,0,0,0,0,0,0,0,0,0.392822426039916,0,0,0,0.058898548053907,0,0,3.27036238067112,0,0,0,0,-0.643689260603201,0,0,0,0,0,0,0,0.151753616817084,-0.140475385879642,0,0,0,0,0,0,0,-0.0970094707792124,0,0,0,0,0,0.236801626125638,0,0.808196489513044,0,0.458566374124133,0,0,0,0,0
0,0,0,0,0.230918849052783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65481173119219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272084836548708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887608801044193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381593642164006,0,0,0.2567034800986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358771762984705,0,0,0,0,0,0,0,0,0,0,0,0,-5.08757017111981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.864133952516385,0,-0.583237512454637,0.170213029466312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.195352357452299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169236228757686,0,0.0524945692290091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141228139302905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235150933457328,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0516336965334,0.491018168091282,0,0,0,0,0,0,-1.41843937245799,0,0,0,0,1.22866671602155,0,0,0,0,0,0.22495608198804,0,0,-0.0721398243786893,0,0,-0.566890119573539,0,0,0.153555723866259,0.338319288218477,0,0,0,0,0,2.16491666732771,0.205727160147639,0,0,-0.0237809388925561,0,0,0,0,-0.194023487968339,0.604305060984996,0,0,-0.146340482307254,0,0,0,0,0,0,0,0,0,0,0,0.573041057881657,0,0,0,0,0.719150388463529,0,0,0,-0.537617522251248,0,0.19461313497361,0.0397485690525434,0.243344160087663,0,0,0.714814163853163,0,-0.816851199862565,0,0,0.647427520372383,0,0,0,0,0,0,0,0,-1.39224215034565,0.428816848546349,0,-0.578244836710746,0,0,0,0,0,-0.430657130692396,0,0,0,0,0,0,0,0,0,0.122600978154015,0,0,0,0,0,0,-0.676681694130424,0,0,0,0.201370857358425,0,0,0,-1.23915377980939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883201415546016,0,0,0,0,0,0,0,0.0843862534127384,0.884901998953491,0,0,0,1.72613982407416,0,0,0,0,2.06830850612271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611396537040538,0,5.48754972982635,0,0,0.0427065260722914,0.811582395142494,0,0,0,0,0,0,0,0,0,0,0,-0.038374463684268,0,0,0
0,0,0,0,0,0,0,0.860527948781068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408521169791327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500925360270923,0,0,0,0,-1.08578773026437,-0.420647079288262,0,0,2.19135258893164,0,0,0,0,0,0,0,0,0,0,-0.0198216631105508,-0.00566157711455428,0,0,0,0,0,0.310308354742625,-0.699951922699314,0,0,0,0,0,-0.256669039898784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357142625368744,0,0,0,0,0,0,0,0,0,-1.18330642008197,0,0,0,0.0799008636605945,0,0,0,0,-0.0961618625376515,0,0,0,0,0,0,0,-0.117192251492952,0,0,0,0,0,0,0,0,0,0,0,0,0.72372554944988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518804298147812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352009699530646,0,0,0,0
0,0,0,0,0,0,-0.0120569702179987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407344683116545,0,0,1.79373743580386,-0.0536153135519513,0,0,0,0.242848708930459,0,0,0,0,0,0,0,0,0,-0.0667634754185276,0,0,0,0.239995272894681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106808962076697,0.130980887488747,0,-0.192387755140085,0,0,-0.252615188064211,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789722434633298,0,0,-1.02554324226028,0,0,0,0,0,0,0,0,0,0,0,0.139199340680371,0,0,0,-0.401943483800094,0.0110266828049257,0,1.07017301882506,0.550380662704683,0,-0.132919547894598,0,0,0,0,0,0,0,0,0.975799284340457,0,0,0,0,0,0.826346491079627,-0.198965139632953,1.30315205187044,0,0,-0.000767867190429872,0,0,0,0,0,-0.168518432866464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567869512321698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149927435584371,0,0,0,0,0,-0.44121676905059,0,-0.416507919656215,0,-0.197919708118489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.897053863417395,0,0,0,0,0
0,0,0,0,0,0,-0.271515960651595,0,0,0,0,0,0,0,0,0,0,0,0,-0.000838400104284265,0,0,0,0,0,0,-0.0221255528084021,0,0,0,-0.797945140097218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289144410634594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494952365253321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261743968116982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20131874965048,0
0,0,0,0,0,0,0.415278667649075,0,0,0.060226870710778,0,0,0,-0.438474510417717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177416073305786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359192611182577,0,0,0,0,0,0,0,0,0,0,0,0.0560856451285354,0,0,0,0,0,0,0,0,0,0,0,0.0713225101701087,0,0,0,-0.0836201328588004,0,0,0,0,0,0.610655615749844,0,0,0,0,0,0,0,0,0,0,0.177677555695573,0,0,0,0,0,0,0,-0.206693937505553,0,0.483431099402837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340739178099545,0,0,0,0,0,0,0,0,0,0,0,0
3.12106302544738,0.520347154352446,0,0,0,0,-0.337984133719039,-0.234090917139191,0.907318989492614,0,0,0,0.213090477774816,0,0,-0.580462138292271,0,0,0,0,0,0,0,0,-1.89234054469484,0,1.31762440821766,0,0,0,1.14311133184321,0,0,0,0,0,0.485250990617951,0.202353257473485,0,0,0.831709725156684,0,0,0,0,0,0,0,0,0,0,0.625374692526621,0,0,0,0,0,0,-1.14392837671444,0,0,0,0,0,-1.0841243156125,0,0,0,0,0,0,0,0.511868779710575,0,0,0,0,0,0,0,0,-0.607155580788126,0,0,1.4991754418065,0,0,0.535896709142166,0,0,0,-0.557466079613207,0,0,0,0,0,0,-0.112890077931765,0,0.387832919599655,-0.376772826882091,0.804632397758984,0,0,0,0,-0.574370816872187,0,0,0,0,0.183296342924216,0,0,-0.0269529613637114,2.17645557645193,0,0,-1.88959627005055,0,0,0,0,0,0,-0.96227971174938,0,0.300123022500351,0,-0.221788845557689,-0.418811603128382,0,0,1.08315640868299,0.301022399198587,0,0.357935080699827,0,0,0,0,0,0,0,0,0,0,0.230465330544081,0,1.36969708941952,0,0,0,0.149159558337712,-0.117122168441311,0,-0.913357308877155,0,0,0,0,-1.11731093756533,0.284116660092811,0,0,0,0,0,0,-0.55479463577391,0,0,0,0,0,-1.01661401365859,0,-0.278455204101606,0,-0.271303986920162,4.92846103967408,0,0.614874008781283,0,0,0,0,0,0,0,0,0,0.250672962710927,0,-0.449061100570584,0,0,0,-0.633651695974955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237361171183481,0,0,0,0,-0.265496008583919,0,0,0,0,0,0,0,0,0,0,11.6503046568968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260890069950872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812903901454944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710410627569702,0,0,0,0,0,0,0,0,0.154320073524873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244951148194985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68693068196439,0,0,0,0,0.191376676293717,0,0,0,0,0,0,0,-0.868782830202044,0,1.57179348593351,0.0234512288685644,0,0,0,0,1.46610623432382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33915965411851,0,0,0,0,0,0.144890625989458,0,0,0,0,0,0,0,0,0,0,-0.209106213867593,0,0,0,0,0,0,0.45599084192691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88073039982512,0,0,0.303843525625466,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.28958385035753,0,0,0,0,-0.0511899411438148,0,0,0,0,-0.0273020842536242,-0.260675721980344,0,0,0.726976810022163,0,1.16616983462353,0,0.37289572496188,0,0,0,-0.438145171654528,0,-0.179720134059497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594589817512062,0.18010741824425,-0.121862793259881,0,0,2.14771117719596,0,0,0,0,0,0,-0.0322477562596144,0,0,0,0,0.0149479385736737,0,0,0,0,0,0,0,0,-1.34015525088199,0,0,0.0569129273904614,0,0.688275632985951,0,0.43964960372837,0,0,0,0,0,0,0,0,0,0,0,-0.0782490437063894,0,0,-0.235272486035332,0,0,0,0,0,0,0,0,0.0616326677941879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380712847443329,0,0,0,0.13373255204382,0,0,0.189619386390781,0,0,0,0,0,0,0,0,0,0,0,0,0.194700385847808,0,0,0,0,0,-0.370210806835967,0,0,0,0,1.74268442551155,0,0,0.580583641066161,0,0,0,0,0.0994973753683825,0,-0.343640134859127,0,0,0,0,0,0.124154692797589,0,0,0,0,0,0,0,0,1.09083147104011,0,0,0,0,-0.0682231878054635,0,0,0,0.958082669785516,-0.411217411561484,0,0,0,0,0
0,0,0,0,0,0,-0.00832231921773907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969437783900314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28304833182101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426204928427754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.310578443422618,1.82965494256714,0,1.35501643605059,0,0,0,0,0.223629337137471,0,0,0,0,0,0,0,-1.45488271437754,0,0,-0.194914772868628,0,0,0,0,0.328231340535991,0,0,0,0.80806273241811,0,0,0.194915911941481,0,0,0,0,0,0,1.18605485117133,0,0,0,2.14608961817963,0,0,-2.05277675570363,0,0,0,0,2.66544869661556,0,0,0,0,-9.56690522497912,0,-0.451703821707341,0.350376198835566,0,-2.74742379863417,0,-1.96805188220929,-0.706583573890465,0,-0.33374897390661,-0.746828388024396,0.189978073024946,0.665521238552804,2.81616978823847,0,-0.693388605745236,0.279705812910433,-1.01713184962679,0,0,0.5013491482417,0,0,2.53171163704644,-1.73712313141162,-1.33839804836105,0,0,-0.219352820600818,0,-0.735221244447393,0,0,0,0,0,0,0,0,0,0,-0.121609274879837,1.07844267064134,-1.43095578642794,0,0,0,0,0.0758164213888533,0,1.33401596394571,0.153489701209809,-3.21463879804663,0.106103251370233,-1.56495506195083,0,0,0,0,12.9508333011606,0,0,0.600372251158575,-4.36614662251116,0,3.15334842538922,0,0,0,-1.96741729438412,0,0,0.940398388299452,2.36211864362681,0,0,0,0,-1.08474757043585,0,0,0,0,0,-0.39606933356533,0,0,0,0,0,0,0,0,0,0,-0.328827443580815,1.25756441631056,1.09835684579841,0,0,0,-0.0107277708657827,0.515969842827876,-1.29314790758709,0,0,0,0,0,0,0,0,0,0,0,0.344705044242354,0,0,0,-0.231127437054976,2.01992933734478,-0.972670641171641,4.33155858106068,0,0.0531417325003158,0,0,0,0,0,1.11919723363768,0,0,0,-0.127146019169021,-0.416558142948072,0,0,0,0,0.345020849756591,0,0.0403440741201762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370765854746005,0,-0.263651434892587,0,0,0,0,0,0,0,0,-0.0725407306769181,0,0,0,0,0,0,0,0,0,1.91825019165711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459345386236196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192270839723325,0,0,0,0,0,0,-0.204105604012883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260622966795915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047400065507057,0,0,0,0,0,0,0,0,0
