"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-1.25295647459297,0,0,0,0,0,5.31779597048178,-1.25846660493234,0,0,-1.99558674204118,0,0,0,0,0,0,0,-1.24430581368245,-0.448231264865011,0,9.01539648203355,0,0,0,0,0,13.3968282953896,0,2.49152584392893,-0.234631473941566,0,-0.271155534632818,0,0,0,-1.23442626198734,0,0.347139098756436,0,0,0.0196144351395298,0,0,0,0,0,0,0,0,0,0,3.00832431044358,0,1.481436635964,0,0,-0.126986460188456,0,0,1.18740707087101,-0.882434352138918,0,0,0,0,0,0.385603215985709,-0.302709515089334,-0.334358911444593,0,-0.712883666377725,-0.455665284824363,0,0,0,0,-1.48805236528308,0,0,4.64667193989833,0,-0.326375322270277,2.02481335066527,0,0,0,0,0,0,0,0,0,-2.37357125524042,0,-1.24660436939308,2.47123815593089,0,0.00492444606742559,-0.541655770567747,0,1.97878914886257,0,0,0,0,2.84957973961486,0,2.38403955640993,0,0,0.992548925098584,-1.43737705398506,0,3.31772663343661,0,-0.364541700726117,0,0,8.92599211374237,5.39640956919572,1.33200808440979,0,0,0,0,0,0,0,0,0,0,0,-0.00543553634008109,0,0,4.66656933432681,0,0,0,0,0,-2.05964943041588,0,0,0,2.19407755240807,-1.47083588036517,-0.10742748723713,0,0,0,-1.96361949976163,0,-2.1109980301468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37189477591644,0,-0.679236287672167,0,0,-3.97710381092564,0,0,-1.81145409547094,-5.53764378219491,0,0,0,8.10431401838639,-2.9582776673931,0,0.511220295463104,0,0,0,-0.0691402710512656,0,0,0,0,0,-2.1921693444703,2.00204081375468,0,-0.166314958236873
0,0,0,0,3.76424348453229,0,0.342762346477398,0,0.354270673783831,0,0,0,0,1.23281892475188,-1.60624938627905,0,1.24362031351523,0,0,0.0194740431275124,0,0,4.15194919381223,0,0,0,1.05189574625453,0,0,0,0,0,0,-2.71286736848818,0,0,0.600504203950308,0,0,0,-0.627359869458561,0,1.14159691059382,0,0,-2.15986172865122,0,0,0,0,0,0,0,0,0,0,0.500516441759585,0.931332479654134,0,0,0,0,0.853748521482448,0,0,-2.80183464554339,-0.282871519935657,0,0,0.0272361619430577,0,0,0,0.740204586195111,0,0,0,0,0,5.99327063656998,0,0,-0.195533374006147,0,0.0310897284662077,-4.73992586331852,0,-2.90302655499225,0,0,0,0,0,0,-0.604081079599686,0,0,0,0,0.702511938882986,0,0,1.57793181938029,0,0,0,0,0,0,-2.11668866322203,0,0,0,0,-0.0366926187654399,0,0,0,0,-0.696572070010763,4.69759349036649,0,0,0,0,0,0,0.646283576409327,0.436565578698419,0,0.321852035246577,0,0,0,-0.281211642496057,0,0.586008474332878,0,-0.0266452692532497,1.96395382408621,0.429847080791419,0.781771567987755,0,0,0,0,0,0.232807149071599,0.608845172800096,0,0,-0.234027842743367,1.86719709422694,0.272890487891555,0,0,0,0.0361938435594944,0,0,-1.2471829398202,0,0.433796566523789,-0.484402127293245,0,0,0,0,0,0,0,0,0,0,-0.90927303813842,-1.7687551257637,0,0.16845678479089,0,0.436793509208067,0,0,0,5.07805733343576,-0.309441629459726,0,1.68122297861824,0,0,0.8933337689452,0.227231998996262,0,0.512044571650997,0.105954721914632,0,0,-0.0720453453308831,0,0.587758030900298,0
0,-0.143460788463949,0,0,0,0,0,0,0,-0.109540111192734,0,0,0,-0.118653700476909,0,0,0,0,0,0,0,0,0,0,-0.72005317108272,-0.638147902155219,0,0,0,-0.182696671505265,0,0,0,0,0,0,0.590460772674993,-0.368714697221757,0,-1.05234199886969,0,0,0,0,-0.653788049377115,0,-0.0136835257907124,0,0,0.0771644004275149,0,-0.462911542011417,0,0,0,0,0,-0.351251480407325,0,-0.479978523922928,0,0,0,0,0.0767472492878138,0,0,0,-0.555198493879082,0,0,0,0,0,0,-0.970566953754401,0,0.0226757534787203,-1.83835754670495,0,0,0,0,-0.60241226635923,0,0.129100366377869,0,0.470974999216027,0,-5.63202228649616,0,0.299385704697999,0,0,-0.793756292971425,0,0,0,0,0,0,0,0.373365515862851,0,0,0,0,0,0,0,0,-0.943359225053277,0,0,0.0529122427594866,0,0,0,0,0,0,0,0,0,0,0,0,0.314086991270152,0.594699826107561,0,0,0,0,0,0.673924295875978,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49442072956192,0.0166853347278042,-1.07892082210724,0,0,0,0,0,0,0,-0.0480915044431773,0,0,0,0,0,0,0,0.180889883917059,0,-0.0917283958610466,0,0,0,0,0,1.20889958326779,0,0,1.02302215134441,0,-0.717438315236687,0,0,0,0,0,0,0.185290200326643,0.263578058742576,0,0,-0.0625069763413539,0,0,0,0,-10.2659412888553,0,-1.29221294029501,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.782624024769024,0,0,0,-0.0548086419739109,0,0,0,0,0,0,0,0,-0.0533606702602247,0,0,0,0,0,0,0,0,0,0,0,0,-0.251509331722201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79811402400378,0,0,0,0,0,0.182281299324594,0.571703822886081,0,0,0,0,0,0,0,0,0,0,-0.0120536483380629,0,0,0,-0.386272197249203,0,0,0,0,0,0,0.393369207294773,0,0,0,0,0,0,0,0,0,0,0.581639355015967,0,0,0,-0.207078351815716,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339863273716263,0,0,0.29277358661169,0,0,0,0,0,0,-1.10952414968835,0,0,0,0,0,0,0,-1.00598101909131,-0.28662962597732,0,0,0,0,0,0,0,-0.135808302550997,-1.83489191676117,0,0.0372130759365903,0,0,-1.91392836359188,0,0,0,0,0,0,0,0,0,0,0,0,-2.05415184037205,0,0,0,0,0,0,0,0,2.03145845065961,0.175878715062477,0,0,0.223432559179185,0,0,0,0,0,0,0,0,0,0,0,0,0.438135656800924,-1.20074891130538,0,0,0,0
-0.283544053984655,3.70284542167203,0,0,0.220803937749624,-0.0878473657560968,0.963861790966547,0,0.738586263926815,0,0,0,0,-0.224262120007275,0,0,0,0,0.574944929231533,0,-2.44517505893832,0,0,0,0.907774131937066,1.10301934201604,-1.37949301545427,0,14.3194203108111,0.498433489987355,0.33874354013042,-0.651314434543125,0,-1.51280480733817,0,0,-2.33666477790104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19463439848781,-0.0923884863587527,-1.55102736632441,0,0,-2.84189890802189,0,0,0,0,-0.597534252381065,3.56969905404676,-2.46859869965224,1.24995056283983,0,0,0,0,0,0,0,0,-0.0532507905900319,0,0,0,0,0.72684033762804,0,0,-1.68305124144372,0.905259079744681,0,0,0,0,0,0,1.24998747218416,0.759700852103872,0,0,0,2.80334016572564,0,0,0,1.00229285772034,0,0.255224492029389,0,0,0,0,0,0,0,0,-0.0475628781678155,0,0,0.430243698553773,0.367966495771757,0.649262569731811,0,0,0,-0.215876203013043,0,-3.10130925818159,-1.25628161170549,0,-0.191245701760528,0,0,0,0.580515550881006,0,0,1.40998078736285,0,0,0,-2.49708075887836,0,0,0,0,0,0.434023575233471,-1.6517109537826,0.332638112471452,0,0,0,-0.219243645576662,0,0,3.46336195925063,0,-0.648517442911353,1.10541509098348,0,-0.241651446865861,0,0.628531446585579,0,0,0,0,0,0,0.796785769872201,0,-0.350363152378484,0,-0.584919144322824,0,0,0,0,0,0,0,-0.885069548071077,0,1.2287771232977,1.16285242280107,0,0,0,0,0,0,0.459239465554116,-0.326946309966427,-0.313242345062921,0,0,0.584049849290851,0,0,0.599360206639254,0,0,-0.642012156027123,0,0.709289021576485,-2.05873781002997
0.177626226040065,0.714596101746853,0.913617983169527,0,0,0,-2.4369128696984,3.42871546166527,2.88210882510453,0,0,-0.79003908432538,0,2.45791560794316,0,0,0,-0.589121277391712,0,-0.305138796816066,0,0,0,0,-0.407076213714415,0,0,-0.097822792052948,-1.11087466276551,0,0,0,0,-3.05085603470516,0,-0.844596807823107,0,0.84703180162183,0,0,-0.884162904774412,0,0,0,1.35181081933728,0,0,0,1.58333089813311,-1.84550783448625,0,0,-0.433703556934819,0,0,0,-1.3064332894124,-1.42824483910873,0,0,-2.42219277100663,0,0.820926622398724,-1.75394868961697,0.774217630093336,-1.44638330392097,-0.153656394984241,-2.32904510984672,0,0,0,0,0.304895857032894,0,-0.275662493932785,0,0,0,0,0,0,-2.08401547522015,0,0,0.513805105159792,2.22003117821181,0,0,0,0,-0.837335942100518,0,0,0,-3.05115559510923,0,0,0,0,0,0.61880348111672,-1.34029602489371,0,1.43153442497449,0,0.278457682702687,0,0,0,0,1.20640220426749,0,0,0,0.702669043389901,0,0,0.153078151993532,0,0,0,4.51771095715152,0,0,0,0,-1.66747482801477,0,0,1.09506007146908,0,0,0,0,-2.77488072785603,0,-4.02122694265532,0.483675836388715,0,-1.40064052557585,0,-0.488348643193789,0,0,0,0,0,0,-0.13247446769874,-0.179301853913674,0,0,0,0,-1.14283556053776,2.80322422335854,0,0,0,0,-0.473066686092755,0,3.27710115995974,0,0.660827415642885,0,0.607581832817394,0,0,0,0,-0.226062019503901,0.429833314561439,0,0,0,0,0,0,0.978268388067593,0,0,0,0,-0.0373258448373781,0,0.937357531226954,0,0,0,0,0,0,0,0,0,0,-1.7557014778594,-1.49174250519799,0
0,-0.370613285712202,0,0,0,0,0,0,0,-0.466810681394784,-1.99785782041465,0,-0.388474038863339,-1.74313492167322,0,-0.203929975465569,0,0,-0.731823892217087,0,0,0,0,0,0,0,0,0,-3.86193331152934,0,0,-0.751117967169399,0,-2.51831157210929,0.510533557824229,0,0,-1.13376388573748,0,0,0,0,0,2.51004351584624,1.62318383150141,0.00199320592671159,-5.41066280951499,0,0,0,0,-1.28123626157431,0,0,0.416114526020285,0,0,0,0,0,0.0374674197784826,-0.785762589148932,-0.874439017299674,0,0,0,0,0,0,0,0,0,0,-0.5202485245662,0,0,0,0,0,0,0,0,-0.760998673815392,0,-2.41700610251845,-0.725461797896001,0,-11.8711119439745,0,-1.34344168445627,1.76614295097952,0,0.374358532209633,0,0.395189108214177,0,0,0,0,0,0,0,0,3.19376138375524,-0.959374353951729,0,0,0,0,0,0,1.69787407930493,0,0,2.55488375416608,0,0,0,0.890192583614056,2.83287199235855,-0.982246006461358,-1.3386925420685,0,0.0230363952675752,0,1.29777848633225,0,-0.709978323983711,0,-0.765837056174929,0,-1.74424533716917,-0.188331413753853,0,0,-0.0527618683257018,0,-0.929580824822653,0,4.91195330418752,0,-0.212142514814563,0,0,-0.165909546774357,0,0,0,1.20644050196639,0,-1.34332674441683,0,0,-1.26209502722024,0.129651077309506,-0.128525870356386,0,0,0,0,0,0,0,0.354079238703551,-0.113943158748317,0,0,0,0,0,1.55097718204197,0,0,1.28672030066397,0.263645186215149,2.79364285196664,0,2.49064770973469,-0.357010674198384,0,-0.0101561059789115,-2.49265738845939,1.69726318845947,0,0,-2.77883263240968,0,0,0,0,0,0,0,0,3.26370823822764,-0.4818654694173,0,0,1.81976317217604,0
0,0.798532621879938,0,0,0,0,1.06163790208868,0,0,-1.23513497132782,0,0,0,0,0,0,0.288940185849575,0.593049196814443,0.123146076217548,0,0,0,2.55982750076641,0,0,2.66484785357496,0,0,0.0410592844452446,0,0,0.100936242351885,0,0,0,0,-0.967146667031463,-0.912876600851351,0,0,0,0,-0.059489735326417,2.76934515786011,0,-1.05431872039608,0,0,0.0338303498977786,0,0,0,-0.923242116439694,0,0,0,1.87478459357267,0,0,0,-0.576324201184484,-2.60722067239064,8.08993946105232,0,2.04494541193418,0,0,2.03126218325249,0,0,0,0,0,-0.659637307095449,0,0,0,0,0,0,0,0,2.93710423355359,0,0,0,0,0,-1.17625642229791,6.5548032938989,0,0,0,0,0,1.0871035816573,0,0,0,0.467946064939245,-0.170561100460549,2.05094290636943,0.595895258169413,0,0,0,0,0.796522450675999,0,0,0,0,0,0,0,1.81619360820465,0,0.110135375325985,0,0,-0.122125135812351,0,-2.21131748635908,0.0455331607745231,0,1.34569162088831,0,0,0,0.85565383139572,0,0,-1.44592149331161,0,-1.76563664416392,0,0,0,0,0,0,0.104645217847518,0,0.249106518847128,0,0,0,3.42197512786156,-0.890278537311919,0,0,-0.478467903407426,0,0,-0.401307116131845,1.09734402422414,0,0,0,-1.14579561056154,0,-0.794312760949182,1.62454456842,0,0,0,0,0,-0.441172790005863,0,-1.08026489317175,0,0,0,0,0.895344987676931,0,0,0,0,0.830856537777673,0,0,0,0,0,0,0,0,0,0.866063187959681,0,0,0,-1.37503502165835,0,-0.231053077298627,-0.655048379531366,0,0
0,0,0,0,0,0,-0.126785572775198,0,0,0,1.15038244348997,0,0.0110099664558714,0,0,0,-0.990862200252637,0,0,0.660608389331292,0,0,0,0,0.96957715805268,0,0,0,-0.332916667279076,0,0,0,0,-0.567597741016181,0,0,0.343906664944432,0,0,0,0.0867691157538368,-0.761962301537137,0,0,0,0.134212505630454,-1.41588240978058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66996120183646,0,0,0,0,0,0,-1.19082683597034,0,0,0,-0.168142670183072,0,0,0,0,0,0,0,0,-0.798329208839228,0,0,0,0,0,0,-0.423812959511165,0,0,0,0,-0.954916690257812,0,0,-0.787949051384676,-0.16448756846138,0,0.402410206325371,0,0,-0.242257887536008,0,-0.00960565684830517,0,0,-1.0008933298771,0,0,0,0,0,-0.448687138495937,0,0,0,0.111083501211529,0,0,0,0,0,0,0,0,-0.228161760333401,0,0,0,0,0.122797416735895,0,0,1.41131039033859,0,0,0,-0.612411380835855,-0.366235848310549,-0.164925151012332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.766124330176102,0,0.536627145567969,0,0,0,0,0,0,-0.459074338912037,0,0,0,0,0,0,0,0,0.0170257580916697,0,0,0,-0.991549878106631,0,0,-3.99165351027349,0,0,-1.30439764483113,0,0,0,-0.57911191940862,0,0,0,0,0,0
0,0,0,0,0,1.35693255883233,0,0,0,0,-3.03600100375366,0,0,11.7641596874208,0,0,0,0,0,0,0.593731326347499,-0.957354543458021,0,0,0,0,0,0,2.09138260093862,0,0,0,0,1.41251596366906,0,0.59431490070769,0,0,0,-1.03863741821622,0,0,0,0,0,-0.454558217896182,0,-0.557151448342171,0,-0.928784492627277,0,0,-0.356869696172627,0,0,0,0,0,0,0,-0.358214042538347,0,0,0,0,-0.697484190508858,0,0,0,3.73859030740419,0,0,0,0,-0.0675519240183329,0,0,0,0,0,0,0,0,0.731841397023851,-0.685209153098009,0,0,0.699140834433972,0.394681582049945,0,0,0,0,0,0,1.48993858832891,0,-0.881404622978173,0,0,0,0,0,0,1.00455047363311,0,0,0,0,0.0122591072445375,0,0,0,0,0,0,0,0,0.601050239300211,0.033522635074966,0,0,0,0,0,-0.260521635926612,0,2.26730493361932,0,0,-2.85855822684396,0,0.096505230206912,0,0,-0.204611731977718,-0.29577714510497,0,0,0.185164891767589,0,0,0,-1.86801316844392,0,0,0,-0.446676041306363,0,0,-1.74867618188181,0,0,0,-0.326897030237802,0,0.461059022126658,0,0,1.84249671262071,0,0,1.19920633916381,0,0,0,0,0.0428288978235287,0,0,0,0,0,-0.941639140290883,0,0,0,0,0,-2.10901867958605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.385633673840853,0,1.24886906982191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160008966024669,0,-0.503674828357646,0,-0.596336194131879,1.71315879841078,0,0,0,0,0,0,0,0,0,0,0,0.0162158444242402,0,0,0,0,0,0,0,0,0,0,0,0,0.0194446859544199,0,0,0,-0.176026681595075,-1.64586305698002,0,-0.209325780266886,0,0,0,0,0,-0.815031567290329,0,2.01237491719473,1.81284450056881,0,0,0,0,0,0,-1.62598733176959,0,0,0,0,0,0,0,0,0,0,0,-1.78360924717824,0,0,0.448207698897405,0.0285323513167732,0,2.15088322502375,0,0,0,0,0,0.307178554144239,0,0,0,0,0,0,0.580157173039567,-0.475458441310289,0,0,0,0,0,0,-0.635835063547482,0,0,0,0,0,0,0,0,0,-0.142348735529759,0.228877385660119,0,0,0,0,0,-0.0302922164990007,0,0,0,0.993064173515997,0,0,0,0.396624867682454,0.256114010743668,0,0,0,0,0,-0.255892993569615,0,0,0,0,0,0.841883208524982,1.04672904181823,0,0,-0.235309834646992,0,0,0,0,0,0,0,1.10010052157248,0.48526673593696,0,2.82059610767392,0,0,0,0,0,0.00779697140814228,0,1.21431606416512,0,0,0,0,-0.756203613229639,0,0,0,0,0,0,0,0,-0.0436740437211203,0,0.741585146113417,0,0,0,-1.73592271555029,0,0,0,0,0,0,0,0,0
0,-0.575733789285631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550223046969986,0,-0.0670674017389528,0,0,0,0,0,0.771895679934101,0,-0.0886982922978721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410732218775367,0,0,-0.245371916947025,0,0,0,0,0,0,-1.01789693854529,1.38948288176098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873812542238379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16895373563467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603168710973954,0,0,0,0,0,0,0,0,0,0,0,0,-0.246160176718544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106440559791247
0,0,0,0,0,0.638366259538651,0,0,0,-0.123640644689789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485091722027253,0,-0.450376549415453,0,0,0,0,-0.506244363534559,0,0,0,0,0,0,0,0,0.177677523130866,0,0,0,0,-0.171537756680848,-0.011936361287638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313704056767335,0,0,0.883168312200705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.933938443316978,-0.133533573553393,0,0,0,-0.99729902954167,1.33243114062149,0,0,0,0,0,0,0,0,-0.536446644827771,0,0.877806199873714,0,0,0,0,0,0,0,0,0,1.93987863436063,0,-0.637103994694257,0,0,0,0,0,0,-0.303976371008153,0,0,0.201712238660479,1.28456698656768,0,-0.601041166331084,1.91057509951243,2.71429655779393,0,0,0,0.740516592737647,0,-1.06848240250741,0,-1.08736306439243,0,-0.100683850306461,-0.691054620227764,0,-0.635714794991495,-1.9143446157568,0.0312616908556977,0,0,-0.437773617952993,0,0,0,-1.72098190708274,0,-0.693644454893889,-1.7918851717325,0,0,0,-2.74303571521362,0,0,0,0,0,0.255732951318485,0,0,0.413165291725126,0,0,0,-0.220562361523776,0,0,0,-1.28128014179434,-0.0694700269840334,0,0,0.382512112630322,0,0,0,0,0,0,-0.257694710406312,1.77008117201491,0.32174864199832,0,0,0.237185498117463,0.468453465069,-0.33797702448022,0,0,0,0.314090424089408,0,0,0,0.0239115521238669,0,0.468236318144397,0,0,-1.16789845345477,-0.892440375925895,0,0,0.826974915240474,0,0,0,0,0,0,0,0.77731075562996,-0.106623687748289,1.3804353646542,-0.0780550584145097,0,0,0,0,0,0,0,0,0,0,0,1.07175188995161,1.72509280685012,0,-0.552929218786709,0,0,-2.22029522207018,0,0,-0.494833936415651,1.74872674023383,0,0,0,0,0,0,0,0,0,0,0,0,0.210231694696084,0.033131688263244,-0.866468329302973,0.834370729247069,0,0,1.24559335779228,0,0,0,0,0.253756763394344,0,0,0,0,0.407223827309465,0,0,0,0,0,-1.17471270684589,0,0,0,0.0799885057088023,0.526634221531572
0,-0.618025375207786,0,0,-1.01810434042352,0,0,0.0693135955169981,0,0,-3.38300397179897,0,0,0,0.209052011188367,0,0,0,0,0,0,0,0,0,0,-1.83325972509464,0,-0.0950522501921556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459239177215726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414454831313565,0,0,0,0,0.0246535087738813,0,-0.270499334718997,0,0,0,0,0,0,0,0,0,0.204197325817063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36950116694126,0.814052935250755,0,0,-0.620073365917821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319248939741528,0,0.241730615158448,0,1.05833027490473,0,0.95052750444815,0,0,0,-0.414558328500097,0,0,0,0.536477132469658,0,0,0,0,0,0,0,0,0.0626334777233362,0,0,0,0,0,0,0,0,0,0,0,0,0.276128512608557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740556890112809,1.15239850821216
0,-1.56908578699243,-1.37827519378832,0,0,0,-1.34251278115068,-0.262339094430978,-0.882486674591795,0,0.134431348362553,0,0,-1.63140337331466,0,0,0,0,1.03286967882843,0,0,0,0,0,0,0.466075974770398,0,3.5126034214589,0,0.101669456132009,0,0,0,0.565084397421071,0,1.25662302665295,0,0,0,0,0,0,0,1.15556882567516,0,0,-4.88677234942656,0,0.329983274122723,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05456965889234,0,0,0,0,0,0,0,0.471053589066713,0,0.940153388104317,0,-0.765056352017145,0,0,-0.810347348906078,0,-1.28700988766127,0,0,0,-1.61255391375279,0,0,0,-3.47679895592302,0,0,0,-1.53369563690768,0,0,0,0,0.230900722682026,0,0.652721048849908,0,-1.06013169290354,-0.781264800212882,0,-0.16271223388949,0,-0.138461845046361,0,0,1.86589984253159,0,0,0,0,0,0,0,0,0,0,0.982396725990395,0,0.532786122790028,0,0,0,0,0,0,0.594277549282334,0,0,0,-1.23457414581851,0,1.87240413200523,0.391054729317237,0,0,0,-1.08670456620817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000439090962127242,0,0,0,0,0,0,-0.0229946448603258,-0.338220473085288,0,0,0,0.175337431962115,0,-0.441356198474823,0,0,0,0,0,0,0,0,-1.51041709487105,0,0,-5.36702892229108,0,0,0,0.884691629812367,0,0,0,-0.764141805703074,0,-0.583910330456598,-1.16672677569405,0,-2.40341255696108
0,-1.88772256682997,-0.0992265835049713,0,1.05397368947448,-0.201988267654635,0,2.79789097392087,0,0,0,-0.142304271429872,0,3.19796541411092,-1.81006756339795,0,0,2.76484526191659,0,-0.184372417693747,1.69798116649689,-1.21800518114348,1.63550010946063,0,0.383519712196539,-1.80961618488195,2.90481341666001,0,0,0,2.73904958978051,0,0,-0.0633635489813389,0,-0.494509171824299,0,0,0,-0.0211649773304112,0.675053081799704,1.30694162368013,0,-1.04272467263581,4.20297014779247,-3.13340514151633,0.238298873980435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73884398924227,0,0,0,0,-0.905425636199897,0,0.384302804863476,0,-3.18092019888531,0,0,-0.268420974714566,0,0,0,0,1.60540948951364,0,0,-3.27897862498745,0,0,-1.18430709268571,2.80153588471689,-0.233708262139168,0,0.533021247778986,0,0,-0.116813330685226,1.86070017855684,0,0,0,0,0,0,0,0,0.738176155951118,2.51607851214647,1.19847280525113,0,0,0,0,0,0,0,0,0,0,-0.323642241545242,0,0,0,0,0,0,1.20426685830473,0,0,0,0,0.493890284126235,0,0,0,0,-0.132388943321853,0.271345573822564,0,1.64090238817171,0,0,0,0,1.56383595991568,0,0,0,-1.55397559488902,0,0,0,1.47152479918388,-0.984510472506228,-1.97954467592537,0,0,-2.03008769835002,-0.73081127373812,-6.26232591539414,0,0,0,-0.0213688084106687,0,0,0,1.24966438841197,0,0,0,-0.251231768750759,0,0,0,0,0,0,0,0,0,0,0,-2.50481307106566,0,-0.589932695732662,0,0.604713146428898,0,2.75103389112264,-0.611980832590007,-0.000158075410982228,0,0,0,0,0,0,4.55293386152577,2.23415861093726,0,-1.346417171961,0,0,0.663198951473394
