"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,1.66500336152569,1.50813172061904,0,-0.995861512210892,0,-2.19744721457539,1.62036463109889,0,-2.16498139777307,0,0,0,-1.9898550860474,0,0,-3.25628743287598,0,0,0,0,0,-4.07559510775784,0,0,1.28724118821613,0,0.745093336082151,-0.763308883976217,0,-3.14695151272596,0,0,0,-0.847428287483445,0,0.878824156866803,0,0,0,0,2.83145522378023,0,0,0,0,0,0,0,-0.416439181809436,0,0,0,-5.56281361606949,1.03681981079314,0,0.135055458358843,0,-0.320215010982423,0,0,0,0,0,-2.19325243281776,0,0,0,0,0,0,0,0,0,0,0.0943169309477809,0,0,0,-0.0392753813597551,0.344519754097422,0,0,0,-1.19725087120875,0,1.68930295335523,1.30220403204611,0,0,0.0655885112467027,-0.480942713622966,0,0,0,0,0,0.730064965820843,0,3.12409703672843,0,0,0,0,0.287791297400972,0,0,0,-3.73995510586098,0,0,0,-0.10226363267101,-0.469877883050046,0,0,0,-0.366259947627924,0,0,0,0,0,0,0,0,1.02663349004517,0,0,0,0,0,0,-0.379659942821014,0,0,0,0,0,0,0,0,0,0,0,-0.397889742565669,0,0,0,0,0,-2.01902771309859,0,0,0,0,0,0,0,0,-2.27867010241162,0,0,0,0,0,0,0.0446140778959248,0,0,0.530979836322895,1.09386995402952,0,0,0,0,0,0,2.32561744664605,0,0,0,0,0,0,0,-0.416830210904909,0,0,0,-3.57412581846688,-0.514456892273509,0,0,0,0.826442110736411,0
0,0,0,0,0,0,0,0,0,0,-0.352736426845213,0,0,0,0,0,0,0,-0.00105984328547648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864672501675214,0,0,0,0,0,0,0,0,0,0,0,0.278974401655105,0,0,0,0,0,0,0,0.574283097410539,0,-0.712326204645425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508572629486314,0,0,-0.27443302123245,0.0872166561466043,0,0.250750835198308,0,0,0,-0.563018336457505,0,-2.1139521703689,0,0,0,0,0,0,0,0,0,0,-0.0569206042256301,0.875263917999029,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38545165320417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234390127170836,0,0,0.5613536408575,0,0,0,0,0,0,0,0,0,0,0.715550230461865,0,0,0,0,0,-0.276634324592081,0,0,0,0,0,0,0,0,0,0,1.03559918659977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293681629916613,0,0,0,0,0,0,0,0,0.015117894393774,-0.159238552161532,0,0,0,0,0,0,-0.488055931872228,0,0,0.830378976015821,-0.249010303032014,0
0,0,0,0,0,0,0,0,0,-0.488544079005411,0,0,0,0,0,0,0,0,0,0,0,2.86646116434917,0.590458903967827,0,0,-1.05168987790787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673030079966854,0,0,0,0,0,0,0,0,0,2.86445102526516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154319737909945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301121775144704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110492702616745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941427552288292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255055359309577,0,0,0,0,0
0,0,0,0,0.0894563070187369,0,0,0,0.625248667455018,0,0,0.417902170028697,0.857629269322219,2.98092960713224,1.78705220107501,0,2.64699621728827,0,0,1.63722722095431,0,0,0,0,0,0,1.15573040831132,-0.00685975996996646,0,0,-2.17065671779191,0,-0.176923550153151,0,0,0,0,-2.9215080681928,0,1.07472870252555,0,-3.07112113224363,0,0.658987360255973,0.209227769358301,0,0,0,0.153751119301068,0,0,0,0,0,-0.248242703214937,0.227183380322496,0,0,0.492473215741136,0,-0.290652976582819,0,0,0,0,0,0,0,0,0,0,0.364628793431759,0,0,0,4.0191973005994,0,-5.54946900504811,-0.390736485273417,-2.74667049874229,0,0,0,4.7845555685239,0,2.58511114222934,0,0,0,-3.82919313612811,0,0,-1.26261355184639,0,0,1.19185329625396,-1.10506333922119,-1.53754065176366,0,0,0.555167232555869,0,0,0,-1.36144594791817,3.71711275299123,0,1.91711576450971,0,0,0,-1.79270825564928,-0.498448483141186,0.988843395502059,0,0,0,0,0,0,0,-2.61049686748138,0,5.65576430445163,0,-1.5623726278835,11.6720938078037,0,-1.81048676333321,1.37795847605387,0,0,0,0.107097860600857,0,0,1.48100745333221,0,0,0,0,0,-0.288811180890423,0,0,0,0,0,0,0,0,0,0,0,-0.500805885071732,0,0,0,-3.26848935032203,3.10408929888373,0,0,0,0,-0.873609992950681,0.358127299400009,0,0,0,2.07176607184459,0,0,-0.244720496331122,0,-15.7148396685771,0,2.21910173223848,-0.0224651477557294,-0.793790165954209,0,0,0,0,0.655584810359495,0,0,0,0,-1.89200337996658,0,-0.321657446012734,0,0,0,0,-11.4977558706998,0,0,0,0
-0.166594876478522,0.364429743804081,0,0,-6.65577700498343,-1.00447105102827,0,0,-2.75960190155295,0,0,0,0,0,0,0,0,0,0,0,0.0359994792692426,0,15.7914220566915,0,1.20694088623013,7.58045641681868,0,0,0,0,0,0,0,2.55450519480218,-0.0551627619067485,0,5.12800266774161,0,0,-1.07691849602344,0,0,-0.372950972603454,5.24779570262057,0,0.424640032413888,-3.18764971693883,0,0,0,0,0,-0.476200341199039,-1.07441403288057,0,0,0.0891596789565101,0,0.078394148165108,-0.650025191565376,0,0,0,0,0,0,0,0.957948532788475,0,0,-1.37276851317517,0,1.06458914056751,-1.00770026984774,0,0,0.209901518476353,1.19205254451113,0,0,-0.0732449976657521,-0.149639967934392,0,0,0,0,0,0,0,0,0,0,-2.13337951492371,0,0,1.26543752005444,0,0,2.16110564786385,0,0,3.65197985622728,-1.22420702400969,10.1687170822407,0,0,0,0,-1.69062026194093,0,0,0,0,0,-0.176450253175906,-4.54344323881045,-0.510625214109997,0,0,0,-5.05656179603644,0,0,0.530419506402909,0.199926852036451,-0.57764949443613,1.23500259303164,0,0.277378648331858,3.10384493040826,0,0,0,0,7.51107033261861,-2.80309095658588,0,0,0,0,0,0,0,0,0,0,-0.613679711591307,11.9117038182156,-4.02800005777653,0,0,2.29135564738707,0,1.24633603203093,0,0,0,1.29564074759374,0,0,0,0,0,0,-0.101147866315107,0.405044835656617,0,-2.43716683969661,-9.21551022977584,0,0,0,0,5.11588758689048,2.81504551825667,0,0,0,0,0.547152965640562,0,0,0,-0.257421835548727,0,0,5.02984095383696,0,0,0,0,0,-3.55994849114238,-1.06800772591097,0,0,0,0.728833264156887,0,0
0,1.09377481469925,-0.700785085827071,0,0,0,4.504121362793,0,-5.92635446827475,0,7.87661221592256,-0.227801879774076,0,0,0,0,0,0,0,1.75967935836291,-0.381474027091874,0,2.41987049488917,0,0,-3.07069400899507,0,0.0935486640472751,0,1.187274958056,0,0,0,0,0,0,0,0,0,2.04633352727667,3.73456275654925,0.311002589676192,0,-3.7094740548942,6.08066821115302,-4.64554874552292,0,0,0,1.51207550331119,0,0,3.03687815405689,0,0,0,-5.69865328476017,-5.34500177444022,-2.5027019480747,0,-0.511075542237537,-0.448326967766728,0,0,0.0351897829032179,-7.06182090587316,-0.73965090527967,0,0,0,-1.67386222716354,0,-1.52642829564556,0,0.146757801752155,0,0,0,1.68650439624291,2.0407050355579,0,0,0,0,3.33810491231309,0,0,0,0.321814234967177,-1.24548256237275,-1.77385749977509,0.730055065388767,-0.726661775221116,0.606873810893626,0,0.0246649728730595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.92409178792748,0,-4.81252759735401,0,-0.32035676314765,0,0,5.57618906368864,0,5.20927301777961,0,0,0,-1.82530928920059,0,0,0,0,0,0,0.232701821373112,0,0,0,1.902798423717,0,0,0,0,1.3309524424868,0,0,0,-0.653225621718336,0,-1.02791041961368,-4.79746652767719,0.741325408933055,-3.02317996328202,0,0,0,3.19324716866713,0.584682162694634,-0.332537222067013,1.45734875542649,-1.285036422245,-1.9050949673659,-1.73036182128023,0,0.0639724945031166,0,0,0,0,-1.01057222476736,0,0,0,0,0,0,0,0,0,0,0.137231914838211,-1.85192655619618,0,0,0,0.991066658929618,0,0,0.951655522900586,0,0,3.5204828381546,0,0,0,0,0,0.297048969018002,0,0,0,0
0,-0.941542677849621,0,0,-0.141174162693719,0,0,0,0.16567451891385,0,0,0,0,0,0,-0.0644372687586505,0,0,0,0.391582387135021,0,0,0,0,-0.0610735808198846,0.950777075760823,0.00993225787370067,0,0,0,0,0,-0.130397184985062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52876816665115,0,0,0,0,0,0,-0.422995598861241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18656779079488,0,0,0,0,0,0,0,1.2865757375568,0,0,0,0,0,0,0,-0.445300429404128,0,0,0,0.415550948147947,0,1.26589619319184,0,0,0,0,0,0,0,0,0.229470793547763,-0.698789814311079,0,0,0,0,0.582118577367166,0,0,0,0,0.533682295662582,0.387925232167948,0,0,0,0,0,0,0,0,-0.258162844014181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290460854129482,-0.127419595444145,0,0,0,0,-0.75359398439964,0,-0.0973303442518276,0,0.183787506979199,0.385027726642994,0,0,0,0,0.106599928686904,-0.357128446172208,0,0,0,0,0,0,0.313507130954057,0,0,-0.27568862960508,0,0,0,0,0,0,0,0,-0.829886515714251,0,0,0,0,0,0,0,0,-1.07417270714466,0,0
0,0.467411006801374,0,0,-1.07398331829318,0,0,0,0,0,0,0,0,0,0.336404146531709,0,0,0,0,-0.177966626641427,0,-1.59108408202491,0,0,0,0,0,-0.498494688643148,0.0469545580621609,0,0.47978721386533,0,0,0,0,0,0,-1.54731412010622,0,0,0,0,0,0.755394336082298,0,0,0,0,0,-0.445904980949011,0,0,0,0,0,0,0,0,0,0.172324533035133,0,0,0,0,0.0412740250373962,0,-1.58958021681286,0,0,0,0,0,0,0,0,0,0,0,1.22287730210389,0,0.463196552937545,0,0,-3.55160979679546,0,1.27436211084885,-0.252092697236185,0,0,-1.26144544793891,0,0,0,0,-0.219267571520819,0,0,0,0,-0.328960397724903,0,0,0,-0.50245971456477,0,2.28900364141976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614337925961341,0,0,0,0,0,0,0,0,0,0,-1.28970714641376,0.151843629414766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494376461980826,0,0,0,0.520867473976632,0,-5.13753072389571,0,0,0,0,0,0,0,0,0,0,0,0,-2.01241853027988,0,-0.691164445095161,0,0,0,-0.177161917724983,0,0,0,0,0,0,0,0.0947035347690759,0.633223260463606,0,0,-0.924522691345627,0,0,0,0,0,0,0,0,-2.03420432897188,0,2.52788998903595,0,-0.380506388171657
0,-0.771126494813452,0,0,0.717294619279307,0,0,0,0,0,1.73441003247084,0,0.0673661426614272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09524032712776,0,0,1.52842258989081,0,0,0,0,0,0,0,0,0,0,0,-0.657454871616088,-3.16292779798196,0,0,0,0,0.453850301539729,0,0,0.869471828455592,0,0,0,-1.61894258110926,0.368712351833811,0,0,0,-0.185365871887909,0,0,0,0,0,0,0,0,0,0,0,0,-0.45139103685998,0,0,-1.97641956928982,0,-0.105514463916118,0,0,0,-0.0563404985447042,0.647183954748225,-4.48059477292675,0.075662647502224,-0.454322400754959,0,0,0,0,0,0,0.334126927278898,0,0,-0.526367863662378,0,0,0,0,0,0,0,1.43565658718859,0,0,0,0,0,0,0,0,-0.394146271437609,1.08097280097844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107499585188495,0,0,0,0,0,0,0,0,0,0,0,-0.0408668632703462,0,0,-3.15828430606138,-0.735960852045932,0,0,1.05615195052507,-3.60232747216787,0,0,0,0,1.72618815030479,0,-1.05939035219692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12284427519907,0,0,0,1.17068497140501,0,0,0,0.860290424313789,0,0,-0.0473505640237837,0,-0.0868803929629189,0,0,-2.89315044542086,0,0.766707413548287,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452934833339294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15971271745918,0,0,0,0,0,-3.70100639004778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175846031133025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.58952544739745,0,0.788750003713754,0,0,0,-0.335835670637614,0,1.94816042230476,0,0,0,3.38492814440998,0,0,0,1.15926237964326,-0.21529824562858,0,-0.149773537135578,-1.69240336689049,-1.35792983495048,0.0873131471825324,-0.175941706483381,0,-2.77011130026955,0.0858899657194196,0,0,-1.95126873788246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.646514245241,0.643762079322211,1.14010215224804,-0.651719318604305,0,-1.13317587631064,0,0,0,0,0,0,-4.42051794728097,0,0.421095659890055,2.09102498669759,0,0,0,0,0,0,0,-2.40995266906995,0,-0.179991073725508,0,0.443069360440428,0,-0.0369673084710669,0,0,-0.412798066207955,0,0,-0.629210969048187,-0.120145110734648,0.676533773462446,0,0,0,0,0,0,0,0,0,0,0.373482628055286,0,0,0.931475879695227,0,0,0,0,0,-0.630380822613726,-0.339518269440716,0,5.96409119687411,0,-0.321158091550915,0,1.14617924709093,0,1.02984725511519,0,0,-3.64293163567213,0,0,0.00694348809391077,0,0,0,0,1.6395942718364,0,0,-1.64893257426106,0,0,0,0,0.0933184665515774,0,0,0,0,0,-0.921702859838997,0,0,0,0,0,0,0,1.98634499408388,0,1.16790122462515,0,0,-1.208229040589,0,0,0,0,0,-0.797301306009721,0,0,0,0,0,1.11611332012158,1.95675900535623,0,-1.00987687053134,0,0,0,0,0,0,0,0,0,0,0,1.98797297495401,-0.212364142939118,0.599351674806265,-1.07049712135727,0,0,-0.153197081786585,-0.0723857065794804,-0.685671811718864,0,0,0.186625128062311,0,-10.907097920337,0,0,0,0
0,0,0,0,0,0,0,0,-0.331305100606462,0,1.12973242155391,-0.103807265560877,0,0,0,0,0,0,0,-0.268323482146544,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728178584893386,0,0,0,0,0,0,0,0,0,-0.990786182453336,0,0.873715456645867,0,0,0,0,0,0,0.212691670806251,0,0,0,0.107892239049885,0,0,0,0,0,-0.902109771729817,0,0,-0.985881246290827,0.511763093885317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19069468948315,0,0,0,0,0.985155262396713,0,0.805324414364741,0,0,0,0,0,1.95143458645885,0,0,0,-0.669356265550594,0,0,-0.413403159824806,0,0,0.403900384474121,0,0,0,0,0,0,0,4.11889215632151,0,0,0,0,0,0,0,0,0.222230927575831,0,0,0.0644217050177518,0,0,0,1.08474244835523,0,0,0,0,0.476164817190573,0,0,0,0,0,0,0,0,0,0,0,-4.47376842645988,0.160647364251049,0.0926872473974922,0,-0.286239377433664,0,0,0,0,0.290732202142397,0,0,0,0,0,0,0,0,0,0,0,11.4603815937849,0,0,0,0,0,0,0,0,0,-0.0014367271376019,0,0,0,0,0,0,0,0,0,1.03736972138304,0,0,0,0,1.21772264576985,-0.195979227269052,0,-1.37111590241037,0,0.389582446139473,0,0
0,0.673911967023237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204459315312817,0.041794272479404,0,0,0,0,0.314423295897975,0,0,0,0,1.28084842701774,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430027426093911,0,-1.6775962919294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137772341211384,0,0,0,0,0,0,0,0,0,-0.63762830274449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262494035762447,0,0,0,0,0,0,0,0,-0.184890944523807,1.91757788547449,0,0,0,0,0,0,0,0,0,0,0,-0.584136132620177,0,0,0,0,0,0,0,0,-0.299724226130083,0,0,0,0,0,0,0,0,-0.695069805909637,0,0,-1.54453848996858,0,0,0,-0.792282634519433,0,0,0,0,1.21169020903766,0,0,0,-0.0734355505327193,0,0,1.69484858329957,0,0,0,0,11.8426171218985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336796097045144,0,0,0,0,0,-0.207558569196664,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13260509386125,0,0,-0.20611710610793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840607572952938,0,0,0,0,0,0,0,0,0,-0.073177519653836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212722833622104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82761088931556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4242403015251,0,0,0,0,0,0,0,0,11.3136202230189,0,0,0,0.149439144023491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788669185669562,0,0,0,0,0,0,0,0,0,0.192352843503854,0,0,0,0,0,0,0,0,0,0,0,-0.219452832402059,0,0,1.12337296735928,0
0,0.120640340185275,0,0,0,0,0,-2.43004411083589,0,-0.330918589804235,-1.4405687677627,-0.331624714677903,0,0,-0.00279243258307682,0,-0.276597705801888,0,0,0,0,0.188042866134192,-0.227714063420005,0,0,0,0,0,0.95576061727429,0,0,1.1712175513279,0,0,0,1.43157700011391,-1.64248741324777,0,0,0,-1.04283710522324,0,0,0,0.178249477626271,0,0.0105901272952134,0,0,0,0,-3.90419991399423,-1.58117409100615,0,0,0,0,0,0,0,0,0,0,0.495846138769202,0,0,-0.248557385555204,-1.39098659122144,0,0,-2.38357397546392,0,0,0,0,0,0,0,0,0,0,-0.156439101277789,0,0,1.05036335466605,0,0,0,0,0,0,0,0.641346061582828,0,-0.690135979057376,0.309307455078661,0,0,0,0,0,0,0,0,0,2.57677809797052,0,0,0.0871100558096713,0,0,2.91085719177566,0,0,1.97424149516696,0,-0.199479831334928,-0.15804699331263,0,0.591656678493766,-1.614739653479,3.07746984671901,0,0,0,0,0,-0.516908083469047,0,0,0,0,0,0,0,0,-0.517452915342326,0,0,0,-3.39616303555981,0,0,0,0,0,0,0,-0.344613084936159,0.184632483066693,0,0,0,0,0,0,0,0,0,-0.369299930278608,0.992639464331975,0,0,0,0,0,0,0,-0.00632959309497538,0,1.6073677609289,0,0,1.68566766213287,0,0.267428303994101,0,0,0,-0.57825223202368,0,0,0,0,0,0,0,0,0,-0.155336214085737,0,0,0,0,2.64458027789804,-0.581907856809045,0,0,1.16027975492328,0
0,-0.746548420267461,0.369038309978806,0,-7.62867794535044,0,0,0,0,0,0,1.74956579129552,0,0,1.08159488749524,0,0.483135942037564,0,6.83074611141548,0,0,0,1.37270687692232,1.83605196816062,1.29796477041497,0,2.41516251668089,0,0,0,0,0,0,0,0,-3.80180096504896,0,-1.11184943580283,0,-0.802891794609138,0,0.447316382513818,0,-0.95827325261669,0,0,0,-0.138788899594056,0,0,0,-4.63968080244148,-1.14926198441403,0,0,0,0,0.210589559556299,0,-3.52511151070667,-2.33887219850051,0,0.0196087956836326,0.634603092968524,0,0,2.9873881969505,0,0,0.629445483814509,0,0,0,0,0.28576892312035,-0.969357384214751,-0.880074204469919,0,0,-0.798670199918052,0,0,0,0,-2.92727347276649,0,-0.904398786006727,0,-4.04860306069507,0,0,-7.88561270616036,0,0,0,0,0,3.82992016491059,0,0,5.36921158372036,0,0,0,-1.37388289985169,4.94975668437734,0,0,0,0,-6.61074312248611,-6.65497220072301,0,0,0,1.28921039859716,0,0,0,3.85838971583461,0,0,0.130704221985477,0,0,0,0,-1.43931062546859,2.3438629445966,0,0,-2.03174707176123,0,0,4.33861838791646,0.0150673286042118,0,0,0,0,2.05257807324612,0,0,0.905430763644756,0.076655249243367,0,0,0,0.441429882996529,0,-19.7094762218306,0,0.125729094391335,0,0,-6.2566788176987,4.57466895221036,0,0.674171887462974,0,0,-1.53287459585212,0,0,0,0,-0.211445567538266,0,0,0,0,0,0,0,0,0,-1.76543953171561,0,0.162688568089673,0,-0.881640813311734,0,0,0,0,-3.43971953275653,0,0,0,-5.51111095409543,0,0,0,0,0,2.44799119978175,0,0,0,-1.07653748784276
0,0,0,0,0,0,0,0.875841202622685,0,-0.515578121915881,-0.401915222603713,0,0,0,0,0,0,0,6.91932299169686,0,0,0,8.48743937122349,0.923166188726809,0,0,0,0,3.86524700236165,-1.13662804874629,-3.35128415735467,0,0.0814317402669198,0,0,-0.623512568288286,0,3.39673224029979,0,0,0,-3.14212081581174,0,0,0,0,-2.45613802254022,0,0,-3.95699565031826,0,0,0,2.5693020906859,0,0,0,0,0,0,-1.76588364831006,-0.454187178368832,0,0,0,-6.2688845493126,0,-0.681483236284572,0,0,1.6055929408306,1.80502258866663,0.335822360654263,0,3.78795912608616,0,0,-7.6089034926818,0,0,0,0,0.0479058273431621,0,-0.851971977672146,0,0,0,0,-6.58621671343667,0,0,1.93038712027756,0,0,0,0,0.539298744519069,0.298627826492001,0,3.36420878933068,0,0,0,0,0,0,0.156484814799754,0,0,-8.39247288387739,0,0,0,0,0,0.028230430431158,0,0,0,0.159456903961924,0,0,-0.0888048275287416,0,1.65377889942661,0,0,-2.0852275654327,0,-1.0018685634266,0,0,0,3.8470252743239,0,-3.32132694669546,0,0,2.21931159587349,3.02335835990798,1.8687924749155,0,0,0,0,0,1.75006991189809,0,0,-2.41318557676761,-0.808645893084429,0,-1.09344980605994,0,2.90141056631449,0,0,4.23455555827633,-2.17479670902925,1.81336705729445,0,0,0,0,-0.347461638432295,0,0,-2.29443881017887,0,1.11524148784893,-0.162060262179226,0.0327891856649081,0.181123499915829,0,0,-0.159770131885017,0,0,0,0,0,0,8.15694457258469,0,-0.698611305719747,0,0,0,0,0,0,2.21686042750155,0,0,0,0,1.31903580955465,0,0.685295718807405
0,0,-1.7787857481721,0,0,0,-0.801098404941519,0,0,-1.03051493432097,1.76897765038218,0,0,0,-0.171646496231007,0,0,0,0.185333020546601,-0.295791196914101,0,0,-0.630569948318145,0,0,0,0,0,0,1.10105003950675,0,0,0,0,0,0,-0.699941092299617,0.180900540552071,0,0,0.918713627564058,0,-0.971612941349696,0,3.30759268388246,0,0,0,-0.0829950587953994,0,0,0,1.20876159705916,-0.779606927923909,0,0,0.352111763439501,0,0,0,0,-0.618255903512731,0,0,0,0,14.6327242650163,0,0,0,0,0,0,0,0,0,0,0,0,1.20213308749921,-2.82572127739286,0,3.26789540904694,-5.41480365780899,0,0.408359220647321,-2.80114654946351,0,1.63640410801358,0.167591381726931,0,0,0,-0.822196454066773,0,0,0,0,1.47021219319765,-0.550943677607735,0,0,1.67002292886736,0,-0.454581232948763,2.1730984366895,0,0,0,2.32349526946675,0,0.402615563454082,0,0,0,0,0,0,-0.202612400559914,2.40595693844044,0,0,0,0,0,0,4.47525248426407,0,0,0,-4.412399797416,-0.401997137740611,0,0,0,0,-3.16438937351018,0.108874976042516,0,0,0,0,0.126275892324293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20504008359746,0,0.505940645934968,0,0,0,-0.254704274242451,0,1.00461002348808,0,0,0,0,0,0,-0.352188694783564,-1.12556908620859,0,0,0.101485158523037,0.00530531358716635,-3.07803951481868,0,0,-1.79813333708938,0,-0.20531485717403,0,0,0,2.45605335548461,0,1.4308003086735,0,0,0,0,0,3.25569830423442,0,0,0.211979338579086,0
