"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,1.25276885163514,0,0,0,0,0,0,0,-0.807529969136796,0,-2.35997523476354,0,0.733213817981783,0,0,0,0,0,-3.12266682740698,0,0,0,0,-4.23889224408487,0,0,-0.251176176394261,0,-1.62755207184242,0,0,0,0,0,0,0,0,0,-1.01806702543883,0,1.40909680786029,0,-1.35035037909938,0.058631670231251,0,0,0.163155180860512,0,0,0,0,0.0946936114884154,0.74209911409827,0,-1.90222531269335,0,0,0,0,0,0,0,0,0.468235616282258,13.3255287690269,0,0,0,1.55313167157621,0,0.110681835095515,0,0,0,0,0,0,0,-0.0912694171465094,0,0,0,-0.00221648586216516,-1.56790813379453,0,-0.0645067684472929,0,-0.559623842729589,0,0,0,0,-1.86341808060351,0.0625060675322235,0,0,0,0.473735568497939,0.35426844575999,-1.56220905853773,0,3.81845397836958,0,3.17259297589909,0,0,-0.909502366788713,0,0,0,0,0,0,0,0,0,-0.277652443901028,0,0,3.54510575502396,0,0,0,0,0,0,2.6073061307143,0,0,-0.287511684791383,0,0,0,-0.571033874848918,0,0,0,1.32796241015209,-0.0453549446449175,0,0.205890915574313,0,0,0,0,2.04346345238814,-0.0577179624912607,2.04161126438928,0,0.250453231500076,0,0,0,0.0178445739779032,0,0.647742208485157,0,0.733689352676487,0,0,0,0,0,0,0,0,0,0,0,0,-0.994835404109239,0,-0.415297707281814,0,-0.972342865562972,0,-0.841364304588856,0,-0.126790292649204,0,0,-0.0211807735120868,-1.84798799049156,0,0.951580149843312,0,0,0,0,-0.0128847776087881,0,0,0,2.80230331111149,0,0,0,0
0,0,0,0,0,0,0,0,0.126244461804597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346126180989397,1.00813647125868,0,0,0,0,0,0,0,0.318554220535822,0,-0.159414973112396,0,0.135590835211104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093007200501942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250546819292165,0,-0.265912450660467,0,0,0,-1.09353413811503,-1.18200119784538,0,0,0,0,0,0,0,0,0,0.00965356650587679,0,0.038782347860673,0,0,1.2554175268472,-0.114739135594742,-0.0701838396094685,0,0,0,0,0,0,0,0,0,0,0,0.279526956475196,0,0,0,0,0,-1.15281808190818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257975973275216,0,0,-0.221620060389902,0,0,0,0,0,0,0,-1.08784027727177,0,0,0,0,0,0,-1.56987312487498,0,0,0,0.473018371517886,0,0,0,0,0,0,0,0,0,-0.00146394536143046,0,0,0,0,0,0,0,-0.27741989874519,-0.971627566154983,0,0,0,0,-0.210590233799252,-1.4617560525584,0,0,0,0,0,0,0,0,0,0,-2.44559150456987,0,0,0,0
0,1.25848379981562,1.04007242885686,0,0,0,-2.34249531256191,-3.30838325710983,0,0.832174893314957,0,0,0,0,0.966233248926478,0,-0.0891021833887775,0,0,0,0,0,0,0,0,0,0.425891101562402,0.918029054301836,-4.65031809230867,0,3.011203595593,0,0,-0.498358453029163,0,1.4956619227102,1.56625792775827,0,0,-1.46113514061645,0,0,0.536130728855127,0,0,0,4.31360616333199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73131999339143,0,0,-1.30341987568223,0,0,0,0,0.207075109825991,0.288521077632073,0,0,0,-0.0681789952958356,0,0,0,0,0.711715449577241,0,0,0,0,0,-0.290085224747524,0,0,0.365164355775813,1.67093870850123,0,-0.784525585497553,0,0,0,0,0.117292644745828,0,0,0,0,-0.319483980620574,-2.01673973814331,0,0,-5.13127332502346,0,1.77409236130623,0.274440433656409,0,0,0,0,0,-0.485362859796683,0,0,0,0,0,-2.32629948171468,0,0.344302326125903,0,0,0,0,-0.662664518449535,0.417747664130808,0.152131944042815,0,0,0,0,0,0,0,0,0,0,-2.9199772374644,-0.105961067518222,0,0,0,0,0,1.2513269347204,-0.816886100212486,0,0,0,0,0,-0.503110176589828,0.791743727608486,0,0,0.0871233463289378,0,0,0,3.08558129133879,0,0,0,0,0,-1.80760491072327,0,0,0,0,0,0,-7.34672892267912,0.225503767547856,0,-0.99526189766586,-1.11731451606269,-0.217179569198331,0,0,0,-0.947622604874416,0,-0.27172005080739,-0.204491255865114,0,-0.0369846089779498,-0.832310915046029,0,0,0,-0.542122560019975,-0.314520853795012,0,0,0.115065223187919,0
0,-0.124684342832768,1.07336302659035,0,-0.330224123218001,0.0276564244113977,0.548356476836455,0.503028953207644,0,0,0,-0.378160419048991,0,0.426151567641565,0,0,0,0,0,0,0,-1.10909598902522,0,0,0,0,0,-0.295545043648855,-3.08094570030209,0,0,0,0,-3.72736727987054,0,-0.20278703331414,0.180971448152068,-1.24816240008332,0,0,-0.160420322255943,0,0,-0.0196104730925613,-0.0198521055379972,0,0,0,0,0,0,0,0,-0.164305988601862,0,0,0,0,0,0,-1.05310160198777,0,4.19571914623518,0,0,-0.162237684694239,0,0.446864094742914,-0.0431823267033478,0,0,0,-0.0839461785879616,0,0,0.362414529957709,0,0,0,-3.18912590177841,0,0,0.673486629572954,0,0,0,0,0,0,0,0,-0.549857683126877,14.1187644376238,0.183423649137187,0.494717337017212,0,0,0,0,0.347885702180505,0,-0.00512857930808974,-1.34209630278069,0,0,0,0,0,-2.2935688291006,0,0,-1.66213634444617,0,-0.140505718249774,0,0,0,0,0,0,0.712861061077543,1.47534123453875,1.00545503550423,0,0,0,-2.44259530126851,0,-0.34883694345507,0,0,-0.882457245872939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59023726778915,0,0,0,0,0.0681515579698533,0,0,-0.120114985973079,0,0,0,0,0,0,0,0,0,-0.0203646338776164,0,0,0,0,0,0.372543818247534,-0.299582811895693,0,0,0,0,1.0278161244029,0,1.15703576625958,0,0,0,0,0,0,0,0,0,0,0,0,-0.607142559291027
0.0791766520466268,0,-0.130977402288573,0,0,0,0,0,0,0,0,0,0,-3.05658949063766,0,0,0,-0.0724620431023126,0,0,-0.898139539133988,0,9.19347077879123,0,0,0,0,0,1.30186113137005,-14.4318147219993,0,0,0,0,0,0.178176918780485,1.11626649913089,0.72411340360523,0,0.0414521420473812,1.84033631909047,0,0.932349456200197,-0.62814418166621,0,0,0,1.28330503014836,0,0,0,0.178438409374201,0,0,-1.00592892245397,0,0,0,-0.592923955763361,5.36737497813908,0,4.24324100431957,0,-3.48625188272602,2.38420576843097,0,0,-0.0598034733101309,0,0,0,0,1.66551059723858,0.408655743965146,-0.433448630495391,0,0,0,0,0,0,0,-3.84639558650183,-3.42113501692834,0,-3.02001390849157,-2.90090186474338,1.39454057665276,0.474230815488208,0,0.503535122988841,0,0,0,0,-0.0261325638158787,0,-1.03116371029773,0,0,0,-1.44894272056645,0.959152811264355,0,0,0,0,0,0,0,0,2.63174297142475,0,0,-0.0461536081228382,0,-0.703962270708009,0,0,0,0,0,3.02826136760907,0.585871120042511,0,-0.61956107918545,0,0,0.068718462638756,0,0,0,0,0,0,0,0.465447719717985,0,0,3.1859833500154,0,-0.605932001761082,0,0,0,0.870929367984347,0,7.67712664729881,0,0,-6.25592771844958,0.692109018826899,-0.779668532384443,0,0,-5.64968369366725,0.00297512312269133,0,0,0,-0.424646320202694,0,0,0,0,0,0,0,0,-2.26005747955515,0,0,0.465538190240457,0,0,0,0,0,0,0,0,0,0,0,-1.56425812820306,0.0073316391066176,0,4.32487564983959,0,0,0,0,1.40468214284953,0,0,0.899117988162286,0,1.09701869218366,0,-0.713771448099148
-0.519828799217142,0,1.13745652248303,0,0,-0.252161870230253,0,3.01826780351083,-2.5195057512289,0.312172946887926,5.0504188606338,0,1.9784524618017,0,-0.471121047146085,0,0,0,-0.413244468606679,1.52757071281356,0.210672102136094,0,0.7286802067674,-0.308172673857755,0,-2.73516856011023,-0.456932575194229,-0.316848201631358,0.811262598356899,0,17.7287612495918,0,0,0,-0.535013671975753,0,0,4.65335558991686,0,-1.21617807487779,0,0,0.174349023610659,0,0,0,0.0202882446383785,-0.0341538875751159,0,-0.0684841792371345,0,0,0,0,0,0,0,0,0,0.356576935905173,0.316020160852093,0,0,-0.932058926835308,0,0,0,0,0.451656176971777,-0.417920614014025,0.259681557053996,0,0.0708323580617869,0,0,0,1.07230098819503,0,0,0,0,-2.12876477454637,0,0,0,0,0,0,0,0,0,0.157363243086571,0,0,2.31608443451708,-1.68255950537641,0,0,-3.32636677477456,0,-2.00842102560725,0,0,6.08371456752651,1.92082866198907,8.38380130875145,0,0,0,0.699426947337369,0,0,0,0,2.96457918485725,0,0,0,0,0,0,0,0,0,0,7.39211320022459,-1.45028361925482,0,-1.12456810771956,-0.729480707495916,2.32581231708933,3.76393905839278,0,0,0,-0.206215102363229,0,0,0,0,0,0,0,0,0,0,0,0,1.09646921467585,-0.413886326948598,-7.8052533779007,0,-1.75778501473914,0,0,0.670696298831423,0,-1.98883989953172,0,0.585611866143436,0,0,0,0,0,0,0,0,0,-2.19384925936079,-0.216560935310311,0,0,0,0,0,0,0,0.833459157266294,0,0,0,-2.03314182148487,0,-5.04839151857291,0.919271298741531,0.109874957630989,0,0,0.355679171918852,0,-1.16934135085505,1.81709445629498,0,0,0,0,0,0,4.7831730159592
0,0,1.00761148374478,0,4.59839922826163,0,0,0,-3.59972282565401,0,0,0,-0.208064542391039,0,0,0,0,1.11684955469596,0,0,-0.129044555201975,0,0,0,0,0.477128999372692,0,0,0,0,-1.494615533937,-0.00384642121612488,0,0,-0.586294663602028,0,0,0,0,0,0,0,-0.164544612677738,0,1.83879688657217,0,0,0,0.315044889980455,0,0,0,0,0,0,0.119727560523024,1.48883001867516,0,-1.25141081790935,0,0,0,1.00097935813225,0,0,-2.34448756224781,0,0,0,0,-0.169686575515482,4.19641871358715,0,0,0,0.0880656578904548,0,0,0.280661390276603,0,0,-1.39690720957246,0,0,0,0.258438386113712,0,0,0,0,0,-0.256221896238249,0,0,-2.13076139568786,0,0,0,0,0,-1.40112653433066,0,0,0.0401712347725549,0.274365884126452,0,0,-1.42049370832968,1.93455988470071,0,0,0,0,-0.265262581574403,1.5752100776998,0.841987834760534,0.419408454476842,0,0,0,-0.14844397478714,0,0,0,0,0,0,-0.00716559499871172,-0.0456622061444731,0,0,0.104698008990289,-1.5011887338007,0,0,-0.478964633512126,0.326952724203767,0,0,0,0,1.0814002486973,0,-0.853296171048348,0,0,0,0,0,-0.12606373253729,0,-0.0343742577252575,0,-1.27618072605118,0,0,1.66137026168741,0,0,1.69496966218061,0.176178772209187,0,0,0,0,0,0.3064464055026,0,0,-1.24733129400054,0,0,0,0,0,-0.278192488021845,-1.00612177067247,0.538532877712482,1.22883054872088,0,-0.998250925153179,0,0,0,0,0,0,0,0,-0.00939092055597124,0,-0.119264890791864,0,-1.39697062018995,0,-0.695079849150207,0.424085360610429,0,0,0
0,-1.65644328088414,0,0,0,0,0,0,0,-0.209598238160396,0.476727127425004,0,0,0,0.207063934405271,0,0,0,-0.422166762330035,0,0,0,0,0.683678432374671,0,0,0,0,0,-1.32996457447786,1.21567641126212,0,0,0,0,0.300029784443368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270983692262447,0,-0.523557288194125,0,0,0,0,0,0,0,-0.646777524828043,0,0,0,0,0.0791751290044798,0,0.633003818419955,0,0,0,0,0,-0.0333959491522018,0,0,0,0,0,0,0,0,-3.89749759787752,0.742009576311604,1.72802001442425,0.172641105213464,0,0,0.216223529313049,0,0,0,0,0,-0.3965687412663,0,0,-0.158722349469828,0,0,0,0,0,0,0,0,0,-0.437726218935634,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39306273445595,0,0,0.5837960201045,0,0,0,0,0,-0.337037784272415,0,0,0,0,0,0,0,0,0.701497955107688,0,0,0.179128917597692,0,0,0,0,0,0,-0.628663054801276,0,0,0,-1.31220616572936,0,0,0,0,0,0.46515973047499,0,0,0,0,0,0,-1.46299175328941,0,0,0,18.6610116025168,0,1.00425209915991,0,0.586673516769715,0,0,0,0,0,0.572290610738757,0,0,0.0185715563661106,0,0,0.586157258643249,0.209986200987027,0,-0.254434631625415,0,0,0,0.431430809778693,0,0,0,0,0
0,0.555790269828517,0,0,0,0,0,0,-0.0754661984691549,0,0,0,0,1.03492278771793,0,0,0,0,0,0,0,-0.85807539156019,0,0,0,0,0,0,0,1.07578051593347,-0.154277244791885,0,0,0,0,0,0.335733844841329,0,0,0,0,0,0,0,0,0.153445396136533,0,0,0,0,0,0,0,0,0,0,0,-0.890855570364016,0,0,0.301042684986395,0,0,-0.320487107826367,-0.84976120012153,-4.77066934158274,0,0,-0.796561031305496,0,0,0,0.751102524686512,0,0,0.265430702767747,0,0,0,1.09919760612235,0,0.592412792103853,0,0.653763083066742,0,0,0,0,-0.962861215092473,0.400223063367551,-4.08113859876797,0,0,0,0,0,0,0,0,0,0,2.1697135197889,0,0,0,0,0,0,0,0,0,3.6963165859919,0,0,0,0,0,0,0,0,1.48574272013745,0,0,0,0,0,0,-0.564543002817612,-0.279630964279685,0,0.321901207291172,0,0,0,-0.136630345226639,-0.42271934130491,0,-0.729335504066348,0,0,0,0,0,0,0,6.05533423663401,0,0,0,0.724100587682224,0.101225544961677,0,0,0,1.63180164983917,-1.45802004327511,0.196571916177153,0,0,1.72702552948244,0,0,4.1849569913857,0,0,0,0,0,0,0,0.353121527521304,0,0,0,0,0,1.26845203923349,0,0,0,0,0,0,0,0.0565121852933137,0,0,0.941311440463384,0,0,0,0,0,0,-0.0520758314346086,-1.52313297628588,0,-0.150277419912628,0,-1.49947492900178
0,-0.536730856920948,-0.330812785424683,0,0,0,0.359604746740134,0,0,0,-0.0455541163091993,0,0,0,1.01424881289488,0,0,0,-1.87858510328579,0,0,0,7.91081092027587,0,0,8.934730390268,0.39527581214027,0,0,0,10.1956937084193,0,0,0,0,0,-0.128244756635512,-1.6535295363312,0,0,0,0,0,0,-0.490894565724044,0,0.196653253901725,0,0,-0.0547541841115438,0,-0.0836863990719916,-0.254972014644601,0.0217305012349611,-0.286744336726682,0,-3.25112751481789,0,-0.869892003169674,0.144160526642136,1.70302500904333,0,0,0,0,0,10.29238482738,-0.84207426081616,0,0,2.38297751015992,0,0,-0.250017414371218,-0.947908013712182,0,0,-2.68342136215344,-2.58748799462009,-2.28550414950085,0.00139938229063996,0,-2.5887159931081,-0.333489321993949,0,0,0,-1.89225661104306,0,0,0,0,-0.132401328250293,0,0,-0.24168601639888,0,-1.84931306815183,-0.578886560127109,0,0,0.520264160152511,0,0,0,-3.6649285467618,0.847940548854331,0,0,0,0,0,0,0.252351712458684,0,0.416523766195973,0,0,0,0,0.28297760039162,0,0,0,0,0,-1.70523754340244,-1.65598366307804,0,-0.317180017495216,0,0.0921348618037749,0,0,0.190119047427403,0,1.06387666511472,0,0,0,0,0,0,0,0,0,0,-0.122912897420105,0.442406574213509,-1.43902825391213,-1.4916136116399,0,0,-0.549706698112321,0.511486114664642,1.0126707070649,0,0,-1.54636004290779,-1.10248520414254,0.349073868037463,0,0.942933871620058,0,0,1.08336075397887,0,1.84251221962864,0,0,0,0,0,0,0,0,0,0,-0.227048719762578,0,0,0,1.25693540510898,0,0.0666696238725082,0,2.64275193117349,0,0,-0.0846015487876413,0,0,0,1.33871294957589,0,-0.237394680181771,1.17039195885804,0,0,-0.787398418247362
0,0,0.40130874697331,0,0,0,0,0.868612590367964,0,0,0,0,0,0,0,0,-0.337659237278142,0.286515706690965,0,-0.435476438867069,-2.39663811439882,0,2.31706977033621,-0.182297286522214,0,0,0,0,0,0,0,0,0,-1.63926133389506,0,0,0,-1.09802650968695,0,0,0,0,0,0,0.107970521168875,0.885236068013027,0,0,1.59308150628101,-0.201839633456355,0,0,-0.514777527061682,0,0,0,0.229549264520652,0,0,-0.0553342632336054,0,0,3.85492652651789,0,0,0,0,0,0,0,-1.16493748315504,0,0,-0.914522835627007,0,0,0,0,-1.0320626173554,0.144657160752689,0,-0.100742049522994,0,-0.278347421936843,-0.272455668152538,0,0,0.653548110787778,0,0,-0.61305860558029,0,0,-0.366311432379419,-2.77276554154835,0,0,0,0,-0.0556632490057845,-2.2564610526419,0,-0.531920185129163,0,-1.39703644839986,0.440416536707589,0,0,-0.166155734761655,-1.40976144543118,0,-4.52309402040999,0,0,0.0487649288876051,0,-0.193473942437573,0,0,-3.53043378126554,2.15710668782953,0,0,0,0,0,0,0.144421678286695,0,0,0,-1.64157121327264,-0.0438998959023369,0,0,0,0,0.324365427522693,0,0,0,-0.634359937118151,0.0878840318749967,0,0,0,0,0.259586383912641,0,0,0,0,0,0,1.51018447397098,-1.25782605268481,1.50137780656315,0,0,-0.250528196429937,0,0,0,1.00198998589631,0,0,0,-0.11849632118874,2.30046968819679,0,0,-0.0693640134856779,-1.0668311675576,0,0,0,-0.674151456536664,0,-0.415181269549534,0,0,0,0,1.76418902401854,0.114584397622907,0.221974494746437,0.0687936739930446,0,0,0,0,0,0,0,-0.80594334577035,0,0,0,0.0620200290335033,0
0,0,0,0.0362272332877247,0,1.48942154113347,-4.3112215746778,3.4606757760323,0,-1.52620067102932,0,0,0,0.576795023998909,0,0,-0.85980645244365,0,-2.64517626531279,0,0,0,-0.362956849601401,0,0,0,-3.50733707381944,0,-5.98136014172886,0,0,0,0,8.66766108503085,0,-2.79323871728771,0,0,0,0,2.25953363022117,0,0.130538256906221,-1.44736615697248,-0.274884121530079,0,0,0,0,0,0,0,0,0.235631567297358,0,-0.404660745481044,0,-1.43649950149965,0,-1.29458391560651,-1.34901437534073,0,0,0,0,0,0,0,0,0,0,0,0,0.530584299173927,3.21624322700838,-0.554587360069952,0,0,0,2.72436905849332,-0.202660197838634,-2.212390313113,0,0,0,0,-0.496439991875353,-0.924083052447024,0.100747969448618,0,-1.65287162502369,-0.449946789234478,0.0365869390663371,0,1.74847409358956,-2.61836045231962,0,0.463265125215493,0,-1.59160139612586,0,0,0,0.0447666716730468,0,0,0,1.89344149672908,0,1.56342432452434,0,0,0,0,3.03957831056297,0,0,0,0,0,-1.35789152614015,5.9084036849136,0,0,0,0,2.99987137866694,0.170902565468133,0,0,0,0.687936511918094,0.341704478550634,0,-2.22411800459924,0,-5.02288984303951,0,0,0,0,-2.36692447320467,-0.282281761796334,0,0,0,0,0,0,0,-2.30635261286376,0,0.394504757486738,-0.395560398461629,2.91356617857666,0.573417221441229,0,0,0.625827559162303,0,0,-3.04454398575447,2.15337134720451,3.85711922461295,0,0,1.24915355524734,0,0,-0.162376395746673,0,0,0.0417459505020252,0,2.3635061996181,2.64843863836923,0,0,-1.88346575530714,0,0,0,0,0,0,0,2.39397810205176,0,0,1.80817858479078,-1.09294950680222,0,0,1.319871890114,0,-0.479333839280498,0,0,0,0
0,-0.770598631884059,0,0,-1.53569378295979,0.0417321177917982,0,0,0,1.14031719900705,1.12740041539349,-0.361422085417942,0,0.204279117496245,0,0,0,0,0,0,0,0,6.7457342526017,0,0,-5.20936164646694,0,-0.91482776938408,0,0.319740101069511,2.00927785418608,0,0,4.32211808065228,0,-1.30446683396903,-0.0439671025271058,0,0,3.51535381465362,0,0,0,-2.01501482062499,2.300940336235,0.898740114653458,-2.11281353693595,0,0,0,0,-1.11091626080891,0,0.387043639827266,0,0.822530832206009,0,0,0,0,-0.490853574119588,0,-1.8447338611612,0,0,-2.20788788916529,8.05249260053503,-0.899835271494223,0,-1.32138272893533,0.147285347260151,0,0,0,0,0,0,0,0,0,0,0.211585210021281,-3.05376022900141,0,0,-1.52679335338266,0,0,-0.222811782115377,0,0,0,-1.88939699880211,0.745322918784644,0,0,0,0,0,0,-0.873030236771424,0,0,0,0,0,0,1.29532089076274,-1.45455991342502,0,0,0,0,-0.517662754584569,0,-0.0531435962678113,-0.561138360735184,0,0,2.70201446920765,0,1.02148683419156,0,0.18120832771867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104434898685737,0,0,0,0.227406055875319,0,0,0,0,-0.418197502488074,0,12.2811104601592,-0.178101208524794,-1.40478969608743,0,0,1.3203394405392,0,-0.423983116310894,0,-0.297911312682232,0.287806317226178,-2.8506805956514,-0.577318643303467,0,0,0,0,0,-8.47268405754613,0,0,0,0,4.90699246981953,1.23229909546619,0,0,0,0,0,0,1.68759859292342,0,0.292370642779168,0,-0.424285114481366,0,0,0,0,-1.90544546597628,0,0.397899113132711,-1.89581148457569,0,0,0,-5.06040741038292,0,-1.68241430528457
0,0,0,0,0,0,-2.31337353344758,0,0,0,0.086052772631156,0,0,0,0,0,0,-0.00308499704396614,0,-0.100466565084416,-0.192395927225111,0,0,0,0,0,0,0,-0.112216760068773,0,0,0,0,1.04432775362646,0,-0.295365387277154,-0.197894091414953,-0.275972099868982,0,0,0,0,2.89953222073548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393391230990719,0,-0.657638199233505,0,0,0,0,0,0,0,0,0,0,0,-0.394520294400472,0,0,-0.112975515359218,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797872423166224,0,0,0,0,0,0,0,0.272436881450458,-0.544767554379315,0,0,-1.7392180758934,0.0873254210074992,0,0,0,0,0,0,0.883151617827627,0,0,0,0,0,-0.131396797624156,0,0,-0.688779250916814,0,0,0,0,0,0.591672855823419,0,0,0,0,0,-2.25150127166714,0,0.0683028698158539,-0.93295662861543,0,0,0,0,0,0,0.311146865767242,0,0,0,0,0,0,0,-0.837514427057023,0,0.0493302502242539,-0.0184947348327635,0,-1.97140033937143,0,0.170889727786649,0,-0.442585222776806,1.23909954219673,-6.34134287007528,-0.569903445299886,0,0,0,0,0,0,0,0,0,0,-1.25639880883889,0,0,0,0.136546134381273,0,0,-0.782899572144048,0,0,0,0,0,0.0932562600282798,-0.539771816840813,0,0,0,0,0,0,0,-0.747694205271932,0,0,0,0
-1.27489847618125,0,0,0,-0.00921201891197532,-3.09068009614644,1.91363380960535,0,0,2.69422522892203,-8.06437283724533,0,0,0,0.609006743794514,0,0,0,-1.36078246628031,0,0,-0.497247805822496,-1.36365633467021,-0.127668885942489,0,0,0,0,3.0315573203776,0,4.22341269183129,0,0,-2.34384671515604,0,0.909446342979833,0,0,0,0.644017257470465,-1.10407306020738,-3.39459324958431,0,0,-0.664413639216859,0,0,0.299386187323671,0,1.02361745873276,0,3.69113661262684,1.27123095694993,0,0,0,0,-3.61022149744191,0,4.36969906616424,0,-0.0444564371977589,0,0.62327360455059,-1.80580205200054,0,0,0,0,0,1.77029054087276,0,0,0,2.23693742543415,0,0.223466602891619,-0.0773728447002326,-0.0175212342123725,0,0,0,0,-6.98642165313327,0,0,0,0,-1.14002647034606,0,0,0,0,0,0,3.96360372318527,0,0,1.94643609887015,-0.396308942027581,0,-0.233267766024155,0,0,0,0,0,-1.26532888902545,0,-3.5559739611339,0,0,0,0,-0.949514525072054,0,0,0,0,0,0,0,0,-1.1929730664594,0,0,-5.41035074694139,0,0,0,0,0,0,0,-4.94464890106946,0,0,0,0,0,0,0,0,0,0,0,0,-0.768136507799175,0,0,-8.43434815252072,0,-0.103051160409193,0,-1.78728250338485,0,-0.449861638204211,0,0,-5.63637088889869,0,0.57224865971511,-0.975093884900304,0,0.427493444563351,-0.623833847092764,0,0,0,0.0620062764581468,0,-0.865966200512632,0,0,0,1.91351568055811,0,-3.76047825264921,-0.596129105157428,0,0,0,0,0,0,0,0,-1.14599044869891,0,0.63145657265207,0,0,0,0,0,-5.41336774445392,0,0,0,4.6980860922832
0,-0.197660110864843,0,0,0,0,0,0,0,-1.51708051152544,-3.7116301416157,0,0,0,-1.04931411363781,-1.16841967024344,0,0,0,1.34065437934345,0,0,0.146876969709835,0,0,0,0,0,0,0,0,0,0,0.0631026479396655,0,-0.0579064245516461,0,0,0,0,0.636150684226854,0.0981089477175221,0,2.95818966673918,0,0,-2.13948959095089,0,0,0,0,-5.63060001029437,0,0,0,0,0,0,0,0,-0.234617989368863,0,-0.321044803604786,0,0,0,0.218799776135461,0,-0.299048564798343,0,0,0,0,0.447129885569857,0,-0.211610358158725,0,0,0.36903724880807,1.06228195328047,0,0.0545138402822791,0.80132481528805,0.71958512236264,2.03807914643909,0,0,0,0,0,-0.565420627285246,0.593412080520626,0.196430387242006,0,0,0,0,-0.951225745178507,0.484027671721165,0,0,-0.139384414542627,1.47797245009201,-0.175675520376858,0.531816984788187,0,0,2.07237387527206,0.397288039184548,0.428572981881282,0,0,1.2942534306551,-0.4635499294921,0,0,5.19390577450971,0,0,0,3.2923795077796,-0.120629411328881,5.18166051861115,0,0,0,0,0,0,-1.18420231207946,0,-0.512147568839042,0,0,0.629289298064996,-2.52716182579649,-0.0534134754590998,0,0,1.34176681545513,0,0,0,0,0,0,0,0.195746538637244,0.0342154827614427,0,0,-0.421605730886908,0,0,0,0.326001042193124,0,0,-0.175865770297955,0,0,0,0,-0.311083780132507,0,-0.491018967094451,0.0494421844366455,-0.870434045642857,0,0,0,0,0.259866496356215,0,0,0,-0.428495628505251,1.71344478900968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08603434626893,0.679382606922782,0.256726902282543,-3.73610301984739,0,-0.867606110834745,0,-0.432634730560001
